# Accelerometer Data File
# Started @Sun Jan 24 21:06:12 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-6.725 12.529 -1.599 20
-4.063 9.799 -3.881 20
-0.632 6.782 -5.069 21
3.941 1.915 -18.537 20
0.813 -6.686 -7.37 20
-5.172 -2.204 17.323 20
-8.346 -8.36 12.124 20
-8.037 -25.319 15.989 20
2.21 -20.547 17.068 21
14.524 -14.48 3.684 20
21.454 -12.881 -22.494 20
14.294 -1.663 -10.248 20
5.426 2.95 2.194 20
0.041 0.424 -7.377 20
-4.194 3.716 -5.947 21
-7.834 8.146 -5.52 20
-6.587 8.265 -5.88 20
-4.605 9.915 -1.91 20
-1.367 11.379 -1.658 20
4.402 8.976 -5.31 20
6.465 3.844 -4.672 21
0.297 0.547 2.622 20
-0.021 -3.28 6.387 20
1.968 -6.535 7.021 20
2.543 -14.828 -2.996 20
2.166 -30.615 -6.187 21
-3.36 -21.557 4.357 20
2.581 -1.609 9.125 20
8.954 3.891 2.81 20
2.402 8.709 3.48 20
-3.644 11.604 3.595 20
-3.963 10.325 1.994 21
-6.089 10.987 1.109 20
-8.041 12.868 2.809 20
-8.951 14.123 3.944 20
-9.226 14.528 0.027 20
-5.18 12.083 -5.224 20
0.412 8.527 -5.827 21
3.545 5.521 -4.106 20
2.63 -0.062 -10.351 20
-4.21 -4.366 2.043 20
-7.872 -3.545 13.455 20
-8.426 -24.118 18.361 21
1.548 -30.968 18.295 20
17.435 -22.02 1.458 20
22.205 -12.195 -22.35 20
15.267 -0.092 -10.411 20
5.738 3.78 0.223 20
-0.426 0.784 -6.29 21
-5.266 4.625 -4.225 20
-8.851 9.542 -5.396 20
-7.308 9.551 -7.159 20
-5.402 10.873 -4.317 20
-1.188 11.01 -1.343 21
3.485 8.689 -3.337 20
3.18 5.211 -3.751 20
-1.132 2.12 3.968 20
0.263 -1.683 5.863 20
4.507 -5.729 6.568 20
6.743 -15.151 -3.736 21
6.021 -32.233 -5.251 20
-2.046 -23.154 5.812 20
0.62 -2.867 5.418 20
3.613 3.637 3.501 20
0.772 8.639 2.683 21
-3.019 12.315 2.11 20
-3.681 11.985 1.261 20
-5.669 12.86 0.344 20
-8.092 14.584 3.714 20
-9.2 14.1 4.459 20
-8.051 12.561 -1.477 21
-3.82 9.983 -4.712 20
0.929 5.856 -4.584 20
2.748 3.442 -4.181 20
0.039 0.597 -12.755 20
-5.16 -2.236 2.054 20
-7.11 -4.255 11.365 21
-7.197 -26.21 19.773 20
-0.826 -28.681 22.666 20
9.882 -15.775 4.697 20
20.146 -11.686 -17.889 20
20.252 -4.774 -13.875 20
11.861 2.582 -2.258 21
1.607 3.251 -4.391 20
-3.572 2.721 -5.357 20
-8.958 7.282 -3.258 20
-10.572 9.417 -7.872 20
-6.889 9.597 -4.939 20
-2.05 10.372 -0.935 21
2.919 9.572 -3.785 20
5.574 5.506 -5.493 20
0.021 2.047 3.537 20
-0.797 -1.432 4.586 20
3.855 -5.564 7.704 21
8.27 -15.951 -0.503 20
7.333 -33.862 -6.513 20
-4.744 -21.604 2.511 20
0.484 -0.498 9.247 20
5.142 5.586 3.416 20
-2.079 10.072 2.171 21
-4.822 12.15 3.922 20
-4.355 11.254 1.175 20
-5.918 11.879 0.152 20
-7.195 13.558 2.905 20
-8.246 14.387 2.871 21
-7.525 12.765 -2.492 20
-3.389 9.785 -4.289 20
1.556 5.859 -1.098 20
3.409 2.822 -3.008 20
1.928 -4.503 -11.747 20
-5.387 -2.345 2.263 21
-10.311 -6.034 12.549 20
-9.004 -25.636 20.551 20
5.544 -28.648 25.391 20
18.367 -21.682 -1.365 20
20.153 -7.95 -33.569 20
13.912 1.919 -8.002 21
4.194 2.022 0.703 20
-2.716 1.548 -7.891 20
-8.664 7.855 -5.069 20
-7.767 9.212 -7.886 20
-5.428 9.214 -2.363 21
-3.815 11.492 -0.663 20
0.784 10.808 -5.743 20
4.968 5.448 -5.063 20
0.895 1.904 3.411 20
-0.722 -1.14 6.226 20
3.04 -5.719 7.583 21
5.914 -15.552 -1.014 20
4.902 -30.906 -7.184 20
-3.15 -20.806 2.616 20
-1.891 -0.486 8.596 20
4.379 5.158 5.359 21
2.227 8.09 2.809 20
-3.126 11.478 4.026 20
-4.887 11.997 1.405 20
-6.451 13.007 1.364 20
-7.214 14.819 6.46 20
-6.826 15.202 4.779 21
-5.697 13.753 -5.415 20
-0.889 10.0 -8.374 20
2.989 4.891 -2.361 20
3.662 -0.382 -10.843 20
-0.629 -6.768 -3.312 20
-7.907 -3.308 9.108 21
-11.562 -18.433 14.562 20
-6.755 -24.935 16.012 20
6.583 -14.18 15.368 20
14.583 -11.882 4.92 20
19.153 -9.636 -30.329 21
17.28 -0.781 -11.234 20
6.504 3.642 4.504 20
-1.512 2.821 -7.038 20
-7.126 6.943 -2.441 20
-9.16 10.367 -5.07 20
-6.562 10.311 -5.141 21
-2.937 10.604 -3.928 20
2.622 8.407 -7.056 20
4.087 3.666 -4.958 20
-1.805 2.081 1.179 20
-1.345 -1.519 5.037 21
3.023 -5.66 8.907 20
4.624 -11.695 1.879 20
6.639 -27.404 -7.773 20
-0.358 -24.338 0.258 20
-3.034 -3.991 9.708 20
3.6 3.453 5.341 21
5.707 5.013 1.797 20
0.046 9.29 4.069 20
-4.022 11.114 2.39 20
-5.519 11.307 -0.161 20
-8.022 13.418 1.272 21
-9.076 14.758 4.584 20
-8.664 14.009 2.237 20
-6.079 12.192 -3.07 20
-1.0 8.586 -5.69 20
4.357 3.894 -5.19 20
5.795 -3.738 -11.863 21
-4.563 -5.669 -0.486 20
-10.454 0.252 10.296 20
-10.713 -15.448 14.773 20
-2.132 -26.013 19.722 20
10.897 -18.692 17.968 21
18.114 -15.342 -14.035 20
19.09 -7.879 -27.003 20
11.884 0.79 1.934 20
2.309 1.696 -3.532 20
-3.455 3.933 -8.204 20
-6.619 8.966 -4.374 21
-5.729 10.055 -7.977 20
-4.71 9.694 -2.272 20
-2.613 10.385 -1.178 20
1.509 8.889 -5.333 20
4.354 3.794 -6.113 20
-0.472 0.579 2.692 21
-0.179 -3.205 8.337 20
4.027 -6.886 7.238 20
6.852 -17.932 -4.836 20
4.442 -31.407 -5.581 20
-5.412 -19.108 5.876 20
-2.45 -0.114 13.393 21
5.508 5.172 3.341 20
3.297 8.456 1.513 20
-3.622 11.782 3.485 20
-5.414 11.507 1.505 20
-6.847 12.18 0.774 21
-8.206 13.849 3.495 20
-8.617 14.555 3.115 20
-8.77 14.348 -1.99 20
-5.524 11.814 -5.693 20
-0.489 7.487 -6.208 20
2.702 3.657 -5.546 21
0.942 -1.78 -11.824 20
-3.487 -3.353 3.865 20
-6.71 -5.021 12.372 20
-8.126 -25.539 16.556 20
-0.837 -28.263 17.703 21
15.419 -19.249 6.818 20
23.558 -12.516 -15.948 20
18.953 0.124 -15.731 20
9.775 6.653 -3.337 20
2.698 2.217 -3.057 20
-4.659 2.955 -3.364 21
-10.788 8.724 -1.982 20
-10.768 10.141 -7.35 20
-7.414 9.935 -5.919 20
-1.177 9.72 -3.587 20
3.669 7.25 -5.386 21
3.897 3.25 -5.501 20
-0.639 0.879 4.01 20
1.181 -3.076 8.447 20
5.92 -6.308 9.883 20
8.219 -14.491 -3.634 20
6.929 -29.481 -8.072 21
-3.344 -22.975 4.907 20
-3.499 -2.725 9.413 20
2.344 4.077 3.847 20
3.528 7.157 3.737 20
-1.699 10.792 2.671 20
-4.821 11.459 1.358 21
-6.749 11.934 0.588 20
-8.105 13.375 2.218 20
-8.553 14.515 1.204 20
-8.341 13.917 -2.248 20
-5.745 11.952 -2.939 21
-1.273 8.303 -2.066 20
2.409 5.052 -1.674 20
2.58 0.474 -12.646 20
-1.922 -4.255 -1.19 20
-6.184 -1.538 11.273 20
-6.93 -19.216 14.595 21
-2.639 -29.992 15.494 20
12.424 -21.903 8.406 20
20.963 -13.236 -9.228 20
17.177 -1.508 -13.93 20
10.869 4.284 -6.328 21
4.729 0.936 -4.841 20
-2.254 1.461 -5.901 20
-9.544 6.584 -3.993 20
-8.577 7.56 -7.451 20
-4.688 8.201 -2.485 20
-2.432 11.395 -3.499 21
2.006 11.157 -4.383 20
4.951 7.723 -1.353 20
0.892 4.006 2.248 20
-0.417 -0.936 3.858 20
4.251 -6.351 7.448 21
6.163 -12.908 -0.57 20
4.768 -28.671 -6.226 20
-3.338 -26.56 3.931 20
0.182 -5.229 6.168 20
6.556 4.274 4.115 20
0.241 10.265 3.408 21
-3.876 12.423 3.701 20
-4.317 10.501 0.705 20
-6.888 10.413 -0.897 20
-9.571 12.211 0.19 20
-10.968 13.437 -0.574 21
-11.124 13.069 -1.22 20
-5.044 9.796 0.165 20
2.503 5.046 -1.287 20
4.367 3.549 -7.759 20
1.555 -1.41 -13.192 21
-4.313 -2.396 7.965 20
-8.15 -8.723 12.422 20
-5.807 -29.395 19.545 20
3.962 -22.982 15.374 20
11.697 -11.312 -1.444 20
17.161 -7.251 -14.304 21
17.129 -0.073 -4.86 20
13.034 4.264 -5.309 20
4.226 1.443 -5.701 20
-3.694 2.495 -4.299 20
-11.056 7.195 -2.633 20
-11.796 8.608 -5.507 21
-6.414 8.922 -3.87 20
-1.825 10.289 -3.996 20
1.903 8.609 -4.637 20
2.706 5.467 -3.906 20
-0.316 2.094 4.068 21
1.959 -2.842 4.746 20
5.803 -6.913 5.86 20
8.325 -16.853 -4.097 20
5.817 -30.371 -2.782 20
-4.015 -19.137 3.353 20
-1.211 0.653 7.575 21
5.43 6.154 5.658 20
3.611 8.419 1.66 20
-2.128 9.839 2.949 20
-5.115 9.307 1.686 20
-7.8 10.578 -0.881 20
-9.773 12.976 1.358 21
-9.969 13.237 3.302 20
-8.474 11.762 -0.382 20
-3.688 8.736 -1.952 20
1.298 4.855 -4.156 20
4.223 0.635 -17.39 21
-5.676 -3.767 -1.137 20
-9.409 0.33 6.996 20
-9.85 -9.007 13.111 20
-2.693 -27.264 23.334 20
9.481 -23.529 18.851 20
18.581 -16.374 -5.752 21
21.723 -6.846 -25.225 20
16.528 3.74 -8.894 20
7.444 2.978 1.701 20
-2.094 1.52 -8.028 20
-10.75 6.723 -2.73 21
-12.488 8.744 -6.212 20
-8.111 7.658 -5.58 20
-3.37 8.888 -2.909 20
0.356 9.614 -2.254 20
3.793 7.719 -6.869 20
4.86 3.362 0.479 21
1.794 0.122 5.905 20
4.596 -4.43 8.316 20
7.443 -10.282 2.114 20
7.921 -24.242 -5.871 20
-0.487 -28.958 0.066 21
-5.069 -9.824 7.267 20
1.351 4.078 7.068 20
3.835 7.493 1.482 20
-0.269 10.167 2.274 20
-4.907 10.89 2.648 20
-6.745 10.515 0.238 21
-8.804 11.975 0.794 20
-9.549 13.576 2.222 20
-9.181 13.499 -0.071 20
-5.606 11.84 -2.121 20
0.302 8.393 -2.504 20
4.138 4.44 -0.749 21
4.575 0.12 -5.208 20
-0.316 -5.033 -5.633 20
-8.44 -3.32 5.47 20
-11.682 -21.219 12.072 20
-4.404 -26.643 14.044 21
5.625 -12.645 12.789 20
14.887 -12.092 -0.53 20
22.68 -7.519 -19.014 20
20.011 3.947 -9.183 20
8.379 5.458 -0.156 20
-2.791 2.653 -5.39 21
-11.418 6.66 -4.416 20
-11.969 8.362 -5.809 20
-7.391 8.424 -5.536 20
-3.101 10.048 -4.029 20
1.819 8.91 -2.937 21
5.055 5.923 -5.599 20
1.537 3.192 0.93 20
-0.429 -0.071 5.612 20
4.499 -5.262 8.557 20
7.332 -12.271 0.798 20
7.519 -29.112 -8.295 21
-0.986 -28.208 4.682 20
-1.942 -6.553 5.811 20
1.429 4.04 1.386 20
1.644 8.032 3.03 20
-2.09 12.021 3.307 21
-4.515 11.593 2.606 20
-6.185 10.953 0.59 20
-8.52 12.583 0.898 20
-9.332 13.418 1.347 20
-8.837 12.65 0.214 20
-5.329 11.038 -0.268 21
-0.077 7.194 -1.045 20
3.543 3.857 -2.607 20
3.551 -1.443 -12.721 20
-4.48 -4.738 -4.019 20
-10.291 -1.226 8.041 21
-10.016 -19.58 15.951 20
0.207 -27.815 20.597 20
11.188 -18.124 10.05 20
22.005 -14.804 -13.288 20
21.938 -2.525 -14.343 21
14.264 7.64 -3.102 20
4.945 2.756 -2.85 20
-4.735 2.463 -6.469 20
-11.676 7.99 -4.744 20
-11.59 9.142 -5.615 20
-7.775 9.414 -1.966 21
-4.639 11.036 -2.155 20
1.375 8.74 -5.969 20
5.491 3.34 -6.252 20
0.137 1.264 3.134 20
-0.853 -1.489 6.326 21
4.335 -5.684 7.179 20
7.45 -12.933 -0.392 20
7.878 -28.952 -5.294 20
-0.66 -25.261 5.391 20
-0.225 -4.522 6.861 20
4.255 4.189 1.322 21
0.259 8.744 2.766 20
-3.804 11.685 2.927 20
-4.678 10.948 1.502 20
-6.612 10.877 -0.245 20
-8.449 12.32 0.437 20
-9.286 12.852 1.753 21
-8.461 12.207 2.039 20
-4.752 10.436 -0.512 20
1.035 6.618 -2.78 20
4.072 4.068 -10.214 20
-1.26 -2.347 -12.72 21
-8.576 -2.226 3.143 20
-12.201 -7.48 10.974 20
-7.385 -29.397 25.845 20
4.544 -25.375 21.374 20
15.057 -16.311 -1.565 20
23.723 -9.398 -23.711 21
20.318 2.491 -9.64 20
10.63 6.124 0.477 20
1.09 1.237 -6.479 20
-7.064 4.032 -4.887 20
-12.993 8.706 -4.965 21
-10.836 8.471 -6.051 20
-5.016 8.896 -2.553 20
-0.909 10.277 -2.332 20
3.277 8.725 -7.148 20
5.135 5.095 -1.791 20
1.612 2.167 5.721 21
3.602 -2.372 5.401 20
7.08 -8.451 5.588 20
9.491 -19.811 -2.343 20
5.586 -31.235 -0.949 20
-4.626 -15.795 5.335 21
0.859 2.041 4.678 20
3.059 6.852 2.705 20
-1.983 10.254 2.448 20
-5.383 10.9 3.279 20
-6.785 9.698 0.784 20
-9.806 11.175 -0.451 21
-10.929 13.112 1.917 20
-10.535 13.847 -0.531 20
-7.645 13.174 -1.461 20
0.037 7.9 -3.606 20
5.704 2.664 -6.628 21
2.423 0.831 -4.728 20
-4.454 -3.9 -0.553 20
-10.341 -3.41 3.515 20
-10.4 -20.269 15.726 20
2.715 -27.131 23.504 20
9.603 -15.342 9.951 21
17.256 -11.634 -8.728 20
23.343 -5.605 -18.055 20
17.71 4.859 -2.102 20
6.591 2.832 -2.241 20
-3.238 2.331 -7.543 21
-10.958 8.022 -2.524 20
-12.728 9.544 -7.521 20
-8.023 7.992 -6.374 20
-2.546 8.717 -3.747 20
1.349 7.852 -3.42 20
3.788 4.533 -6.529 21
1.262 0.751 3.462 20
3.658 -3.863 9.012 20
7.162 -9.011 3.245 20
8.104 -21.36 -5.092 20
2.203 -30.444 -0.825 21
-7.556 -14.645 9.581 20
-2.627 2.816 8.951 20
4.756 6.874 2.345 20
2.181 10.263 2.546 20
-4.026 12.583 3.582 20
-6.26 11.689 1.081 21
-8.605 12.629 1.557 20
-10.079 14.453 3.71 20
-9.789 14.062 0.974 20
-8.116 12.446 -4.277 20
-3.132 8.94 -6.404 21
2.384 4.651 -4.321 20
4.992 -1.1 -12.508 20
0.314 -6.707 -2.694 20
-7.178 -1.498 7.114 20
-10.763 -17.035 14.977 20
-4.14 -28.784 23.295 21
11.393 -20.482 16.632 20
21.915 -14.941 -20.083 20
19.12 -1.621 -25.563 20
9.399 6.668 5.772 20
2.983 1.971 -2.117 21
-2.549 2.54 -6.713 20
-7.874 8.173 -5.196 20
-10.32 10.105 -8.193 20
-8.206 10.506 -5.157 20
-2.196 10.072 -1.33 21
2.615 8.028 -4.59 20
3.229 4.748 -4.951 20
-0.303 1.994 4.708 20
2.003 -1.977 6.201 20
6.369 -6.415 6.996 20
9.949 -18.038 -2.695 21
8.714 -33.605 -2.616 20
-0.909 -18.313 5.469 20
2.244 1.942 4.646 20
2.563 6.687 3.011 20
-2.795 9.903 4.363 21
-5.648 11.125 3.103 20
-6.81 10.523 0.367 20
-8.925 12.054 0.413 20
-9.628 13.916 2.066 20
-9.808 14.271 0.214 20
-8.195 12.979 -2.378 21
-1.921 8.553 -2.832 20
3.013 4.069 -3.308 20
3.192 0.961 -9.361 20
-0.323 -4.744 -3.561 20
-5.935 -3.364 5.722 20
-8.644 -20.661 13.629 21
-3.854 -30.849 16.966 20
6.325 -14.201 9.414 20
13.885 -7.878 1.496 20
21.127 -6.735 -14.281 20
20.113 0.798 -13.94 21
10.127 3.889 0.182 20
1.409 1.948 -3.5 20
-6.729 5.591 -4.91 20
-12.968 10.184 -3.864 20
-9.634 10.265 -3.34 20
-4.641 10.673 -3.989 21
0.097 9.29 -6.343 20
3.386 4.858 -5.7 20
0.225 2.244 -0.055 20
-0.784 -0.635 5.628 20
3.761 -5.263 8.614 21
6.728 -11.504 1.446 20
7.711 -26.857 -6.48 20
0.479 -26.343 5.132 20
-2.004 -4.18 5.938 20
3.001 5.07 1.953 20
1.181 7.732 2.31 21
-2.746 10.947 4.763 20
-4.2 10.734 1.05 20
-6.609 10.163 -0.442 20
-9.242 11.922 0.41 20
-9.765 13.431 3.255 21
-10.198 13.258 0.761 20
-7.432 10.979 -1.278 20
-1.157 5.889 -3.477 20
2.559 2.478 -4.293 20
1.969 -0.902 -11.688 20
-1.8 -5.128 -5.605 21
-7.242 -5.413 11.719 20
-5.257 -28.487 18.951 20
5.53 -28.055 18.282 20
12.991 -11.437 4.924 20
17.743 -5.168 -7.27 21
19.41 -1.148 -15.934 20
13.017 2.34 -7.22 20
3.007 1.647 -1.526 20
-4.513 1.275 -5.597 20
-13.31 6.975 -7.001 20
-14.972 9.567 -7.769 21
-6.873 9.052 -2.066 20
-1.13 9.755 0.358 20
3.294 8.396 -3.527 20
6.129 4.933 -2.517 20
5.904 1.557 2.317 21
5.833 -2.989 6.221 20
3.963 -6.964 5.499 20
4.996 -18.293 -5.111 20
0.243 -30.732 -1.015 20
-2.424 -17.185 6.146 20
3.19 2.36 6.211 21
4.497 8.215 1.164 20
-0.77 10.853 2.233 20
-4.68 10.404 4.241 20
-6.81 9.279 2.012 20
-9.815 10.939 2.339 21
-11.317 13.314 3.584 20
-11.647 14.276 0.91 20
-10.61 14.207 -1.713 20
-6.435 11.283 -4.224 20
-0.575 7.156 -7.992 20
3.104 2.407 -14.124 21
-0.562 -5.668 -7.499 20
-1.401 -4.034 16.452 20
-2.696 -20.839 16.859 20
-2.317 -32.199 11.692 20
7.072 -15.744 9.158 21
18.764 -10.494 3.335 20
22.581 -6.129 -12.438 20
14.508 3.174 -8.433 20
6.476 3.132 -3.485 20
-0.145 0.577 -3.985 20
-5.507 3.628 -4.697 21
-11.603 8.278 -4.611 20
-13.798 9.828 -7.026 20
-8.438 9.992 -3.243 20
-1.616 10.429 -2.819 20
5.211 7.294 -9.311 21
4.632 2.46 -0.879 20
1.053 -0.747 7.519 20
3.826 -4.445 7.771 20
6.94 -10.363 1.352 20
9.096 -28.172 -7.069 20
-0.389 -31.859 1.795 21
-5.108 -6.404 11.472 20
5.136 7.697 5.278 20
4.456 9.389 0.559 20
-3.127 10.798 4.778 20
-5.897 10.807 1.73 21
-7.388 10.496 0.652 20
-9.169 12.611 0.951 20
-10.139 14.672 1.468 20
-10.621 14.499 -2.08 20
-6.06 11.147 -3.215 20
0.759 5.736 -1.798 21
3.839 2.249 -3.485 20
3.645 -4.548 -14.507 20
-2.057 -4.236 5.037 20
-9.755 -5.931 8.384 20
-9.049 -25.47 15.52 21
0.986 -22.893 14.706 20
9.961 -11.93 6.991 20
18.328 -11.44 -8.65 20
19.223 -3.867 -12.099 20
14.567 5.285 -6.122 21
6.595 2.911 -1.64 20
-2.088 1.665 -6.456 20
-10.751 7.153 -4.866 20
