# Accelerometer Data File
# Started @Sun Jan 24 20:55:03 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-1.495 -19.412 0.47 20
5.302 0.781 10.224 20
6.402 4.829 0.272 21
-0.886 9.1 2.683 20
-3.792 11.128 2.369 20
-4.646 10.19 1.578 20
-6.786 10.784 2.227 20
-8.768 12.264 3.914 21
-9.447 12.435 3.533 20
-8.718 11.728 -0.269 20
-4.433 9.206 -4.411 20
2.44 4.629 -5.818 20
6.284 0.11 -8.39 20
3.702 -4.906 -7.262 21
-3.372 -7.067 9.204 20
-7.366 -10.73 8.081 20
-4.172 -15.774 11.278 20
2.378 -8.367 7.824 20
7.991 -6.029 3.642 20
18.569 -11.523 1.083 21
16.32 -5.947 -8.886 20
10.641 -0.982 -12.413 20
1.177 -0.834 -3.565 20
-6.067 1.678 -2.993 20
-9.237 5.477 0.309 20
-8.665 8.359 -0.456 21
-6.546 10.91 -3.205 20
-2.944 12.309 -5.534 20
5.557 9.259 -5.455 20
6.646 5.414 -2.648 20
0.49 2.552 2.01 21
0.077 -1.419 2.128 20
2.266 -5.856 9.398 20
4.032 -15.073 3.286 20
4.15 -31.434 -6.525 20
-1.236 -20.575 -2.098 20
2.028 1.241 4.939 21
3.08 4.887 -1.136 20
0.607 6.065 2.349 20
-2.197 8.878 3.733 20
-4.159 8.986 1.603 20
-5.989 9.193 0.735 20
-8.383 10.906 1.617 21
-8.946 11.413 4.083 20
-8.09 10.744 2.922 20
-5.535 9.818 -1.181 20
0.947 5.93 -7.114 20
8.053 -0.082 -10.346 21
4.757 -5.871 -2.826 20
-4.292 -7.317 -1.658 20
-13.027 -6.423 7.342 20
-11.427 -10.955 17.142 20
0.669 -10.657 13.483 20
7.669 -8.884 8.323 21
17.738 -13.67 -6.518 20
21.391 -10.154 -15.516 20
12.814 -0.484 -6.518 20
2.859 1.488 0.379 20
-4.407 2.713 -5.095 20
-8.828 6.236 -1.391 21
-9.581 8.508 -2.112 20
-7.342 10.186 -3.192 20
-4.715 11.909 -5.261 20
3.396 9.574 -6.294 20
8.162 5.313 -0.887 21
3.072 2.805 2.943 20
2.217 -1.517 1.336 20
3.108 -6.979 7.731 20
2.183 -13.991 -1.253 20
0.457 -27.33 -6.307 20
-2.489 -22.962 0.213 21
0.827 -3.71 4.655 20
7.248 3.221 3.551 20
3.546 7.088 1.745 20
-1.93 9.339 3.864 20
-3.947 9.274 2.469 21
-7.663 10.86 1.286 20
-10.411 12.57 2.279 20
-9.747 13.163 4.508 20
-7.945 12.938 2.447 20
-5.82 12.155 -1.57 20
-0.387 7.444 -6.162 21
4.586 2.571 -8.198 20
6.729 -4.877 -14.893 20
0.914 -11.454 8.547 20
-5.068 -15.934 5.124 20
-7.692 -17.384 12.582 20
-4.855 -1.667 7.297 21
1.666 0.17 5.48 20
11.494 -8.612 5.721 20
21.006 -14.15 -1.499 20
14.091 -3.38 -12.31 20
5.628 1.206 -5.191 20
-0.815 0.465 -5.353 21
-4.94 2.71 -4.654 20
-7.764 5.464 -0.778 20
-7.421 6.825 -2.616 20
-5.959 9.394 -4.886 20
-1.902 10.852 -6.122 21
5.649 7.934 -0.874 20
5.934 5.058 3.295 20
5.319 0.05 1.381 20
7.031 -6.126 8.899 20
5.752 -13.898 -0.989 20
-1.499 -28.404 -8.283 21
-7.381 -25.552 0.565 20
-2.232 -4.728 8.55 20
4.378 5.101 3.456 20
1.976 8.29 1.629 20
-3.252 11.788 4.532 21
-5.165 11.469 1.981 20
-7.052 11.062 1.494 20
-8.677 12.478 2.912 20
-8.909 13.181 3.252 20
-8.212 12.693 1.429 20
-5.925 10.24 -1.742 21
-1.029 5.92 -8.501 20
7.901 -1.118 -17.277 20
5.447 -8.689 0.084 20
-2.703 -7.236 11.039 20
-4.608 -13.442 0.041 20
-10.449 -11.988 12.781 21
-2.184 -2.066 7.51 20
6.312 -3.989 1.046 20
17.741 -15.644 3.619 20
19.346 -14.86 -0.864 20
10.346 -1.374 -9.923 20
4.73 3.844 -4.643 21
-1.294 2.507 -4.815 20
-5.478 3.217 -5.435 20
-8.311 6.304 -2.496 20
-8.816 9.395 -1.643 20
-7.305 11.618 -3.162 20
-1.032 9.919 -3.074 21
6.931 4.917 -7.818 20
4.0 2.211 -3.113 20
-1.457 1.307 6.83 20
1.967 -3.456 5.986 20
5.004 -9.766 5.391 21
5.172 -26.895 -6.28 20
-0.061 -27.909 -3.468 20
2.158 -4.016 8.171 20
4.178 6.171 0.918 20
-0.939 7.962 3.26 20
-2.449 10.313 3.57 21
-2.706 10.424 1.35 20
-4.829 10.264 1.054 20
-6.67 10.867 1.343 20
-6.982 11.216 2.155 20
-7.773 10.86 0.92 20
-7.72 10.214 -0.543 21
-3.08 7.401 -4.164 20
5.878 1.786 -8.047 20
9.671 -4.56 -4.28 20
0.376 -5.43 5.373 20
-4.242 -9.328 -0.457 21
-10.008 -14.984 9.339 20
-3.065 -10.973 9.177 20
1.975 -4.956 5.735 20
8.109 -11.825 0.841 20
16.907 -15.582 0.364 20
14.188 -3.291 -9.276 21
9.072 5.372 -6.822 20
-0.27 5.095 -1.073 20
-5.666 4.045 -4.025 20
-7.828 6.441 -2.57 20
-8.557 9.716 -3.023 20
-7.287 11.517 -5.469 21
0.357 8.218 -2.658 20
7.369 3.636 -3.783 20
3.956 2.285 0.296 20
2.127 -0.553 2.209 20
3.479 -6.175 7.619 21
2.127 -16.326 -0.168 20
-1.461 -30.005 -5.916 20
-4.435 -18.542 2.412 20
2.532 1.734 6.071 20
4.532 5.76 -0.468 20
1.407 7.73 5.685 21
-1.546 10.624 4.047 20
-3.976 10.405 1.409 20
-5.657 10.179 1.311 20
-7.34 10.838 1.982 20
-9.221 11.003 2.573 20
-10.86 11.041 1.865 21
-7.478 9.915 -1.764 20
1.699 5.351 -9.648 20
9.976 -0.728 -10.05 20
6.253 -3.913 1.895 20
-1.107 -4.918 5.487 21
-5.812 -10.713 2.936 20
-7.27 -18.746 7.4 20
-0.938 -10.514 8.372 20
4.364 -5.373 4.562 20
12.206 -11.913 2.32 20
15.148 -10.306 -3.102 21
12.553 -0.227 -14.951 20
5.503 3.975 -2.233 20
-3.948 2.983 -1.63 20
-7.923 5.062 -2.316 20
-7.981 7.803 -2.766 20
-7.575 10.418 -4.859 21
-5.215 11.711 -5.037 20
2.724 8.889 -1.901 20
6.323 5.652 -0.085 20
2.261 3.448 2.637 20
3.029 -1.686 2.531 21
5.291 -8.662 7.555 20
5.154 -23.519 -3.83 20
-2.606 -31.054 -5.853 20
-3.32 -12.042 7.152 20
5.689 4.537 3.545 20
0.161 5.431 -1.825 21
-4.741 7.774 5.204 20
-4.084 10.045 2.312 20
-4.613 10.095 0.181 20
-5.361 10.431 1.01 20
-6.604 11.513 0.888 21
-7.597 11.462 0.792 20
-7.486 10.831 0.349 20
-2.408 8.034 -2.52 20
7.57 1.155 -9.805 20
11.293 -5.434 -7.943 20
1.992 -5.652 9.811 21
-6.138 -6.682 -1.929 20
-14.755 -10.739 7.826 20
-5.734 -10.957 9.342 20
3.119 -4.954 7.782 20
10.418 -11.707 4.62 20
18.994 -18.709 -0.388 21
14.509 -7.001 -13.768 20
8.606 3.286 -5.617 20
-0.435 4.402 -1.908 20
-6.396 5.251 -5.149 20
-8.785 8.207 -3.526 21
-8.545 9.784 -2.878 20
-7.138 10.854 -1.476 20
-2.882 10.549 -2.49 20
5.912 6.678 -4.026 20
6.405 3.634 -2.705 20
0.882 2.307 4.239 21
1.938 -1.93 2.692 20
4.61 -9.055 7.006 20
3.127 -23.92 -4.324 20
-1.068 -29.546 -5.739 20
0.183 -7.386 6.668 20
3.791 5.145 3.349 21
0.169 5.163 -0.059 20
-1.557 8.85 4.622 20
-2.078 10.682 2.116 20
-3.338 10.125 0.945 20
-5.645 10.785 -0.289 20
-7.741 11.731 -0.021 21
-8.625 11.155 1.498 20
-6.745 9.438 1.053 20
0.004 5.637 -1.533 20
8.127 -0.253 -7.617 20
7.89 -4.216 -3.893 21
-1.569 -5.597 5.354 20
-4.752 -11.373 -2.012 20
-11.065 -16.861 4.841 20
-6.966 -6.163 9.477 20
-1.042 -1.306 8.342 20
7.267 -11.539 6.833 21
21.17 -20.227 -0.94 20
17.824 -6.273 -13.771 20
9.65 6.17 -6.413 20
0.141 6.665 -1.837 20
-6.267 5.218 -4.877 20
-9.506 7.475 -2.83 21
-9.338 9.6 -2.521 20
-7.675 11.184 -1.571 20
-3.107 11.201 0.054 20
4.803 8.594 -0.516 20
8.399 4.834 -2.107 21
5.209 1.604 0.306 20
5.357 -4.346 3.417 20
4.09 -13.891 3.071 20
-1.585 -29.223 -5.266 20
-9.201 -28.545 -1.454 20
-0.22 -4.979 7.713 21
8.041 6.214 -1.265 20
3.518 7.815 -0.002 20
-0.299 10.205 4.859 20
-3.296 10.394 3.592 20
-6.744 10.023 3.201 20
-8.139 10.254 0.265 21
-8.642 10.705 -0.023 20
-8.132 10.158 1.252 20
-5.908 8.843 1.015 20
1.268 4.597 -2.46 20
9.116 -0.445 -10.346 21
6.255 -5.59 -10.93 20
-2.855 -7.443 6.913 20
-9.186 -10.454 4.12 20
-7.429 -13.792 8.19 20
-1.736 -1.674 10.581 20
1.932 -0.633 7.897 21
11.671 -13.883 1.892 20
18.174 -16.593 -2.549 20
10.689 -1.584 -10.782 20
6.822 3.909 -5.239 20
0.107 2.395 -4.165 20
-5.452 4.066 -4.475 21
-7.526 5.972 -1.917 20
-7.552 7.995 -3.31 20
-6.7 10.616 -4.048 20
-2.257 10.794 -1.886 20
4.386 8.316 -1.95 21
5.694 5.367 -1.511 20
1.856 2.002 2.66 20
4.201 -4.379 3.021 20
6.286 -13.17 5.319 20
1.833 -29.254 -5.252 20
-6.227 -26.464 -1.243 21
-1.088 -1.836 8.487 20
6.184 6.628 0.403 20
1.286 6.661 0.751 20
-2.112 9.106 5.695 20
-3.134 9.478 1.27 20
-5.063 9.529 0.106 21
-6.947 10.641 0.337 20
-7.958 11.366 2.498 20
-8.162 10.948 2.192 20
-5.335 9.861 -0.865 20
0.974 5.193 -4.556 21
7.614 -1.58 -10.1 20
5.367 -7.165 -2.359 20
-2.967 -6.843 6.773 20
-8.136 -14.483 1.894 20
-2.967 -16.003 7.092 20
-0.786 -0.683 7.806 21
1.146 0.329 4.979 20
10.964 -11.198 4.882 20
16.758 -13.866 2.837 20
10.033 -1.187 -10.868 20
7.99 3.478 -9.568 21
-1.117 2.205 -4.592 20
-7.975 3.144 -4.918 20
-9.636 5.135 -0.179 20
-7.417 7.51 -1.299 20
-5.199 10.713 -5.481 20
0.783 9.913 -1.908 21
5.782 8.053 -0.391 20
5.284 6.517 0.559 20
3.871 2.331 0.874 20
6.08 -5.675 3.658 20
3.404 -13.136 3.079 20
-1.631 -27.268 -4.17 21
-5.98 -26.112 1.595 20
2.266 -2.946 2.22 20
4.875 5.775 -2.831 20
0.858 6.083 3.156 20
-1.156 8.81 4.856 21
-4.208 9.699 2.441 20
-5.885 9.523 1.324 20
-7.297 10.552 0.961 20
-8.753 11.402 2.585 20
-8.786 10.736 2.331 20
-5.775 9.509 -1.465 21
1.515 5.471 -5.753 20
8.506 0.004 -9.729 20
5.588 -4.771 -3.427 20
-2.998 -5.71 8.876 20
-6.829 -11.57 2.765 20
-2.287 -16.512 5.008 21
-0.36 -1.932 7.976 20
1.609 0.507 5.182 20
9.182 -9.827 3.135 20
13.164 -14.167 2.96 20
8.249 -4.426 -10.141 20
6.532 0.45 -7.56 21
0.111 0.957 -2.841 20
-4.426 3.095 -5.8 20
-8.132 7.296 -3.146 20
-8.386 9.438 -2.84 20
-6.611 10.419 -3.834 21
-1.888 8.299 -1.364 20
4.086 6.087 -2.309 20
6.036 5.929 -3.273 20
4.012 3.56 4.815 20
4.947 -1.829 3.456 20
9.756 -12.396 8.071 21
3.365 -23.393 -6.941 20
-10.769 -29.227 -5.598 20
-12.102 -14.151 6.446 20
2.976 1.684 6.765 20
9.573 3.913 -3.231 20
1.562 6.667 2.33 21
-1.168 9.532 6.066 20
-3.511 10.288 2.601 20
-7.791 11.545 0.538 20
-9.049 12.587 2.026 20
-7.178 12.329 2.714 21
-4.966 11.132 0.364 20
-2.219 10.144 -2.664 20
3.308 6.765 -6.589 20
8.24 1.686 -1.762 20
5.516 -2.561 -2.642 20
2.194 -9.079 -1.363 21
-3.921 -17.325 5.879 20
-4.911 -20.482 6.369 20
-2.399 -2.685 8.554 20
-0.01 0.799 4.398 20
3.504 -6.502 -0.737 20
11.346 -12.19 3.661 21
10.134 -4.283 -7.202 20
9.397 2.508 -10.164 20
2.155 2.947 -1.653 20
-5.771 4.675 -3.883 20
-9.913 7.862 -3.715 21
-10.718 10.141 -3.781 20
-6.162 9.327 -3.761 20
1.137 7.463 -1.972 20
7.335 6.506 -3.541 20
7.031 4.764 0.516 20
4.706 -0.353 1.405 21
6.161 -9.015 6.307 20
2.408 -16.832 -1.793 20
-5.884 -27.282 -6.404 20
-9.508 -18.636 -0.098 20
-0.406 -1.127 10.046 20
7.498 3.174 0.506 21
4.968 5.569 1.313 20
-0.301 10.162 6.015 20
-1.233 9.724 2.447 20
-2.929 9.81 -0.211 20
-6.109 11.737 -1.369 21
-6.615 11.892 0.888 20
-5.565 10.224 2.367 20
-4.377 8.74 -0.493 20
-0.145 5.223 -2.813 20
9.135 -1.02 -1.555 20
8.424 -5.196 -6.035 21
-10.93 -4.348 -9.042 20
-16.204 -1.98 10.374 20
-10.979 -10.164 10.358 20
2.616 -14.089 14.044 20
7.619 -12.38 15.975 21
11.534 -13.96 -2.973 20
14.241 -8.31 -25.977 20
13.205 -0.832 -0.526 20
4.464 0.449 -3.306 20
-3.911 2.322 -9.021 20
-6.445 4.419 -3.298 21
-5.445 5.503 -0.383 20
-3.715 8.24 -1.763 20
-3.104 12.205 -7.397 20
2.578 10.825 -4.336 20
6.341 8.069 -0.927 20
2.033 4.252 0.635 21
-1.265 -0.266 2.594 20
2.659 -5.989 4.743 20
3.176 -11.302 1.843 20
4.147 -27.794 -5.716 20
-0.567 -24.614 -0.039 21
3.242 -2.421 6.55 20
4.688 4.84 1.208 20
0.002 7.333 1.726 20
-1.3 10.631 3.263 20
-3.399 10.665 2.38 20
-6.073 9.983 1.293 21
-8.096 10.476 0.62 20
-8.049 10.977 2.669 20
-8.152 11.021 2.805 20
-8.128 9.697 1.89 20
-3.512 5.808 -3.821 20
11.587 -4.165 -9.435 21
9.514 -13.028 -0.672 20
-8.524 -6.992 -13.566 20
-15.112 -2.443 13.176 20
-9.175 -2.929 5.507 20
0.59 -2.537 10.967 20
10.032 -10.655 18.817 21
18.756 -19.502 4.565 20
16.255 -11.183 -24.504 20
10.952 -1.148 -2.605 20
2.755 2.006 -0.385 20
-4.608 3.472 -8.806 21
-8.539 5.964 -2.169 20
-7.795 6.715 -0.402 20
-5.793 8.044 -2.602 20
-4.593 10.286 -5.931 20
1.786 8.369 -6.517 20
5.227 4.41 1.666 21
2.835 1.887 2.0 20
4.847 -3.633 0.025 20
3.729 -8.614 8.14 20
1.978 -20.904 -3.304 20
-3.552 -30.119 -3.98 21
-2.891 -12.542 8.897 20
6.114 3.902 7.044 20
5.034 6.513 -0.035 20
-0.209 9.688 5.116 20
-2.73 11.68 2.211 20
-5.736 11.051 -0.182 21
-7.812 11.077 -0.14 20
-9.172 12.49 1.406 20
-9.824 12.806 1.431 20
-8.772 11.359 -1.123 20
-4.002 8.268 -2.949 20
3.059 3.39 -4.601 21
7.029 -0.55 -2.44 20
6.656 -6.176 -1.612 20
-0.979 -7.824 -2.906 20
-10.805 -11.867 6.883 20
-3.013 -20.242 11.619 21
6.95 -12.237 10.407 20
9.401 -6.391 6.003 20
11.802 -7.472 -4.289 20
12.793 -3.976 -12.268 20
10.595 -0.894 -10.039 20
0.196 1.046 -2.893 21
-7.976 4.137 -4.345 20
-10.572 7.871 -1.233 20
-7.003 9.153 -1.278 20
-4.145 10.573 -1.251 20
0.234 10.926 -3.866 20
6.81 8.462 -6.427 21
6.029 5.513 0.62 20
0.948 1.569 2.904 20
2.212 -5.156 0.945 20
2.116 -10.36 7.18 20
0.643 -24.457 -4.03 21
-1.878 -31.691 -5.91 20
2.556 -8.375 4.364 20
5.058 5.507 2.613 20
1.441 7.919 3.322 20
1.217 10.49 4.831 20
-0.059 10.318 2.752 21
-3.182 8.819 0.8 20
-7.458 9.002 -0.758 20
-9.737 9.943 1.794 20
-11.132 10.421 3.934 20
-10.726 9.959 4.153 20
-5.87 8.154 0.896 21
0.505 4.918 -6.271 20
6.816 1.571 -14.243 20
4.83 -6.262 -8.223 20
-6.119 -5.787 7.632 20
-11.526 -9.302 9.1 21
-1.59 -18.136 13.211 20
11.016 -15.4 11.506 20
15.52 -11.661 2.445 20
16.49 -7.948 -8.091 20
12.179 1.392 -6.501 20
7.317 2.16 -4.723 21
-1.58 0.344 -5.799 20
-8.979 3.399 -4.046 20
-11.394 6.597 -2.604 20
-9.888 8.309 -4.422 20
-6.498 9.664 -2.581 20
-1.152 9.713 -2.366 21
5.9 6.935 -3.705 20
6.368 3.915 -0.008 20
4.457 -0.481 0.962 20
4.932 -6.808 7.713 20
3.764 -15.693 2.455 21
-0.087 -31.69 -6.4 20
-3.392 -21.532 2.009 20
2.627 1.576 8.211 20
4.585 6.399 -0.554 20
1.499 8.4 4.367 20
-2.643 12.087 3.503 21
-5.095 11.495 1.195 20
-6.8 10.988 0.929 20
-8.845 12.47 1.347 20
-9.799 12.547 2.006 20
-9.317 11.072 0.016 20
-4.852 8.27 -1.645 21
3.613 2.441 -6.137 20
13.62 -7.739 -8.568 20
5.262 -10.203 0.198 20
-10.29 -6.197 -3.46 20
-14.036 -8.653 11.474 21
-1.653 -8.366 12.377 20
5.283 -6.604 14.179 20
12.35 -12.425 11.69 20
14.558 -13.39 -10.839 20
10.903 -4.445 -25.099 20
6.055 0.973 0.345 21
-2.826 2.885 -2.119 20
-8.052 5.593 -4.492 20
-8.387 7.179 -4.374 20
-5.66 8.289 -4.377 20
-2.644 9.862 -1.828 20
3.211 9.46 -1.855 21
8.071 6.824 -4.825 20
4.869 3.407 2.568 20
3.36 -2.288 4.502 20
3.597 -7.966 7.574 20
2.688 -17.386 -0.502 21
-3.535 -28.894 -6.428 20
-7.939 -13.019 2.799 20
3.351 2.707 8.424 20
7.608 3.78 -0.625 20
1.207 6.034 3.667 20
-2.748 9.704 4.578 21
-4.69 9.966 1.413 20
-6.06 10.287 0.868 20
-7.89 11.981 0.372 20
-8.996 12.557 0.608 20
-8.734 11.683 0.049 20
-5.36 9.687 -1.261 21
2.779 4.9 -7.553 20
