# Accelerometer Data File
# Started @Sun Jan 24 20:41:40 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
2.504 -3.577 -0.014 20
2.98 -2.81 1.019 20
2.9 -2.259 -0.332 20
1.696 -2.702 -2.351 21
1.007 -3.783 -2.151 20
0.792 -2.016 -1.172 20
0.12 0.894 -0.87 20
-1.877 0.941 -1.423 20
-4.811 -1.125 1.426 20
-6.225 -2.276 6.171 21
-7.679 -1.615 3.596 20
-3.254 -1.777 -3.213 20
1.481 -1.539 -2.24 20
-0.617 1.529 -0.371 20
0.877 3.161 0.904 20
3.146 3.916 1.079 21
3.905 4.075 1.394 20
3.754 3.281 1.524 20
2.764 2.724 1.21 20
1.614 2.991 0.683 20
0.951 3.712 0.255 20
0.832 4.651 0.234 21
0.388 5.652 -0.981 20
-0.173 6.247 -3.097 20
-0.359 5.771 -4.736 20
0.217 3.072 -3.279 20
1.166 -3.031 -2.445 20
3.393 -12.96 -6.805 20
2.439 -19.934 -7.231 21
0.694 -9.421 -4.421 20
0.153 2.742 2.016 20
-2.778 4.932 7.564 20
-7.442 1.302 6.411 20
-8.034 -1.466 0.35 20
-2.033 1.525 -1.92 21
2.283 5.723 7.011 20
3.674 6.432 7.108 20
2.64 3.783 3.346 20
1.509 -0.472 0.397 20
-0.292 -3.297 -0.127 20
-1.77 -2.793 -0.17 21
0.331 -0.105 -0.319 20
2.392 0.592 0.608 20
3.368 -0.734 0.936 20
2.145 -1.262 0.687 20
0.7 -0.581 -0.06 20
-0.242 0.644 -0.742 21
-1.518 1.328 0.149 20
-2.076 0.975 1.201 20
-1.739 0.145 0.464 20
-0.694 -0.889 -1.532 20
0.759 -2.076 -2.686 20
1.591 -2.61 -1.402 21
1.233 -2.015 0.695 20
1.619 -1.746 1.285 20
1.61 -2.464 -0.526 20
0.629 -3.248 -2.125 20
0.075 -2.794 -1.94 20
-0.369 0.175 -1.412 20
-0.481 1.854 -0.521 21
-1.905 0.806 -1.115 20
-4.313 -1.598 -0.4 20
-6.613 -2.061 3.766 20
-7.502 -1.074 3.904 20
-1.873 -1.264 -0.405 20
1.955 -0.504 -3.38 21
0.666 1.518 -1.805 20
2.443 2.125 0.824 20
4.079 2.54 1.19 20
3.858 3.25 0.743 20
3.289 3.17 0.919 20
2.178 3.101 1.025 21
0.886 3.455 1.095 20
0.043 4.045 0.647 20
-0.221 4.436 -0.04 20
-0.288 4.592 -1.064 20
-0.338 4.863 -2.557 20
-0.751 4.754 -4.296 21
-0.962 2.28 -4.103 20
-0.918 -4.024 -3.885 20
0.264 -12.961 -7.151 20
1.904 -16.255 -5.95 20
3.938 -5.695 -2.749 20
2.615 3.937 2.699 21
-0.181 6.022 6.864 20
-4.041 1.376 4.326 20
-7.591 -3.235 1.703 20
-4.952 -3.485 -3.272 20
0.913 2.063 5.139 20
2.917 6.169 7.453 21
3.013 5.513 3.164 20
2.69 1.708 1.041 20
1.46 -2.461 1.633 20
-0.845 -3.987 2.282 20
-0.09 -1.409 -1.97 20
1.261 1.551 -2.683 20
1.169 1.965 0.318 21
0.388 0.622 2.472 20
0.015 -0.632 1.731 20
0.699 -0.616 -0.739 20
0.168 0.27 -1.088 20
-1.107 0.552 0.389 20
-1.669 0.227 0.84 21
-1.06 -0.358 0.066 20
-0.156 -1.003 -0.742 20
-0.041 -1.771 -0.806 20
-0.182 -2.043 -0.089 20
0.65 -2.14 0.24 21
1.081 -2.657 -1.24 20
0.82 -3.211 -2.267 20
1.15 -3.088 -1.773 20
1.078 -0.86 -2.062 20
1.17 1.202 -1.069 20
0.191 1.571 -0.705 20
-2.33 -1.021 -1.434 21
-5.32 -3.485 2.975 20
-8.779 -2.42 4.665 20
-5.95 -2.226 1.568 20
1.056 -1.38 -1.901 20
1.086 1.549 -2.623 20
1.299 2.897 -0.61 21
3.258 3.267 0.595 20
3.581 3.671 0.977 20
3.652 3.737 1.539 20
2.886 3.758 1.413 20
1.636 4.134 1.343 20
0.795 4.305 1.129 21
0.323 4.36 0.52 20
-0.293 4.448 -0.643 20
-0.481 4.173 -2.073 20
-1.356 4.042 -3.806 20
-1.658 2.823 -3.902 20
-1.015 -2.139 -3.361 21
1.517 -10.956 -6.668 20
4.649 -17.997 -5.624 20
3.651 -10.408 -4.788 20
1.947 2.468 0.907 20
-0.478 6.94 8.856 20
-4.802 2.477 6.25 21
-8.716 -3.131 2.04 20
-5.455 -2.995 -4.027 20
0.076 3.556 4.362 20
1.437 7.685 5.681 20
1.358 6.151 2.778 20
1.451 1.666 1.54 21
0.023 -2.223 3.555 20
-1.966 -3.995 5.584 20
0.905 -2.658 -1.254 20
3.531 0.119 -6.214 20
2.861 1.14 -2.251 20
1.227 0.193 2.182 21
0.096 -0.394 1.69 20
0.558 -0.042 -0.636 20
0.112 0.601 -0.51 20
-0.674 0.615 0.458 20
-0.831 0.098 0.214 20
0.307 -0.575 -0.716 21
1.814 -0.955 -0.832 20
1.999 -1.2 -0.089 20
1.178 -1.468 1.264 20
-0.032 -1.897 1.095 20
-1.846 -2.406 -1.681 20
-2.065 -2.81 -2.875 20
-0.424 -2.733 -1.842 21
0.492 -1.567 -2.173 20
0.792 -0.18 -2.24 20
0.4 0.98 -0.653 20
-0.518 0.977 -0.616 20
-2.236 -1.483 0.671 20
-5.71 -2.678 4.903 21
-8.05 -1.567 4.861 20
-3.28 -1.57 -0.231 20
1.195 -0.546 -3.875 20
0.601 1.976 -1.677 20
2.203 2.813 0.355 20
3.669 3.041 -0.234 21
3.906 3.22 0.903 20
3.554 3.059 1.356 20
2.347 3.439 1.055 20
0.918 4.164 1.014 20
0.196 4.42 0.742 20
-0.2 4.362 0.04 21
-0.468 4.092 -0.853 20
-0.335 3.915 -2.527 20
-0.379 3.718 -4.253 20
-0.359 1.697 -4.229 20
-0.323 -3.239 -3.821 20
0.892 -10.874 -7.169 21
1.922 -17.488 -6.67 20
2.271 -9.407 -3.127 20
1.615 3.181 1.978 20
-1.208 7.16 8.302 20
-6.363 3.361 6.844 20
-8.193 -1.7 3.268 21
-3.741 -1.823 -3.84 20
1.528 3.041 3.606 20
3.37 5.225 7.525 20
2.405 4.068 3.959 20
2.113 0.313 1.116 20
1.986 -2.742 1.882 21
-0.361 -3.11 2.935 20
-0.599 -0.425 -2.564 20
0.684 1.638 -3.694 20
1.463 1.052 -0.011 20
1.576 -0.646 2.577 20
1.138 -1.279 1.715 21
1.136 -0.459 -0.961 20
0.115 0.896 -0.955 20
-1.621 1.423 0.657 20
-2.377 1.18 1.094 20
-1.594 0.49 -0.034 20
0.44 -0.914 -1.322 21
1.88 -2.674 -1.688 20
1.191 -3.539 -0.984 20
0.005 -2.335 0.342 20
-0.115 -1.528 -0.105 20
0.329 -2.49 -2.143 20
1.559 -4.14 -2.47 21
1.99 -3.103 -2.119 20
1.047 0.147 -1.541 20
-0.95 1.536 -1.499 20
-3.472 0.298 0.524 20
-5.634 -1.756 5.473 20
-7.692 -2.145 5.764 21
-4.724 -2.161 -0.973 20
0.521 -1.522 -2.811 20
0.072 1.255 -0.771 20
0.888 3.078 0.152 20
3.445 3.536 -0.114 20
3.949 3.913 0.565 21
3.673 3.785 1.59 20
2.717 3.835 1.05 20
1.54 4.148 0.656 20
0.329 4.593 1.086 20
-0.22 4.654 0.824 20
-0.442 4.32 -0.445 20
-0.001 3.862 -2.643 21
0.208 3.48 -4.502 20
0.254 1.433 -4.599 20
0.204 -3.269 -3.518 20
1.562 -10.865 -4.717 20
1.897 -14.507 -4.523 20
1.957 -6.222 -2.674 21
1.798 1.434 -0.261 20
-0.959 3.529 3.809 20
-4.599 0.453 3.917 20
-7.125 -2.985 1.986 20
-3.636 -1.755 -1.905 20
0.163 4.208 3.491 21
1.397 6.84 6.719 20
2.463 5.158 4.544 20
1.352 1.923 2.393 20
0.839 -2.049 3.486 20
0.035 -4.526 3.911 20
1.571 -2.929 -4.924 21
2.597 0.662 -5.729 20
1.622 1.695 0.267 20
0.364 0.654 2.769 20
-0.68 -0.119 2.689 20
-0.42 0.014 1.186 20
-0.574 0.763 0.242 21
-1.556 1.329 0.332 20
-2.314 1.429 0.359 20
-2.122 0.529 -0.415 20
-0.81 -1.495 -1.374 20
0.906 -3.042 -1.67 20
2.086 -3.081 -1.408 21
2.297 -2.048 0.002 20
2.234 -1.88 0.28 20
0.937 -2.932 -1.813 20
-0.34 -3.449 -2.311 20
-0.375 -1.959 -1.444 20
-0.173 0.862 -1.467 21
-0.372 1.702 -1.45 20
-2.617 0.599 -1.363 20
-4.857 -1.506 3.285 20
-6.626 -2.037 6.266 20
-6.589 -1.214 1.51 20
-0.885 -1.399 -3.644 21
0.397 0.001 -1.617 20
-0.14 2.258 -0.086 20
2.98 2.345 0.447 20
4.051 2.968 -0.12 20
3.844 3.474 0.704 20
3.46 3.273 1.433 21
2.323 3.767 0.915 20
1.528 4.339 0.625 20
1.176 4.383 0.306 20
0.709 4.437 -0.759 20
0.438 4.547 -2.737 20
0.461 4.03 -4.98 21
0.421 2.023 -4.814 20
-0.086 -2.674 -2.571 20
0.823 -10.802 -3.849 20
-0.049 -14.372 -3.783 20
1.457 -5.902 -3.62 20
1.721 1.744 -0.682 21
-2.029 3.473 3.915 20
-6.071 0.407 4.377 20
-7.708 -2.325 0.395 20
-3.824 -0.922 -2.739 20
0.88 3.955 5.998 20
3.644 5.22 9.734 20
4.675 3.549 6.639 21
3.558 0.85 1.557 20
2.614 -2.899 -0.298 20
-0.042 -4.666 1.641 20
-1.607 -1.092 -3.365 20
-1.078 2.573 -4.139 20
-0.306 2.348 0.263 21
-0.029 0.71 3.229 20
0.423 -0.662 2.477 20
1.366 -0.846 -0.471 20
1.232 -0.216 -1.026 20
-0.223 0.244 0.214 20
-1.395 0.554 0.995 21
-1.353 0.706 0.854 20
-0.368 0.223 0.152 20
0.813 -0.809 -0.841 20
0.958 -1.972 -1.24 20
-0.07 -2.323 -0.469 20
-0.656 -1.631 0.345 21
-0.261 -1.755 -0.29 20
0.691 -3.218 -1.734 20
2.116 -4.435 -2.129 20
1.911 -2.532 -1.766 20
1.034 0.355 -1.248 21
-0.135 1.606 -1.143 20
-1.982 1.232 -1.197 20
-3.847 -0.787 1.725 20
-6.106 -1.849 5.629 20
-6.323 -1.524 4.225 20
-0.939 -1.492 -1.67 21
1.47 -0.722 -3.178 20
0.458 1.305 -0.907 20
2.344 2.213 0.205 20
3.556 2.71 -0.067 20
3.215 3.213 0.842 20
2.517 3.53 1.247 20
1.687 3.849 0.654 21
0.516 4.158 0.688 20
-0.169 4.411 0.665 20
-0.244 4.328 -0.074 20
-0.306 3.819 -1.5 20
0.015 3.215 -3.251 20
-0.001 2.301 -4.127 21
-0.266 -0.076 -3.619 20
-0.037 -4.281 -3.219 20
1.365 -8.367 -4.861 20
2.559 -9.048 -4.491 20
3.228 -4.909 -1.953 20
1.717 -0.49 0.257 21
-1.425 0.558 4.157 20
-5.135 -1.29 4.828 20
-6.12 -3.802 2.694 20
-2.925 -0.443 -1.091 20
-1.326 6.064 1.798 20
-0.156 7.54 4.044 21
0.811 5.521 3.077 20
0.48 1.385 2.791 20
0.329 -2.393 4.366 20
0.197 -4.401 5.527 20
2.184 -2.975 -2.357 20
3.999 0.191 -6.369 21
2.629 1.653 -1.323 20
0.971 0.679 1.462 20
-0.447 -0.365 2.191 20
-0.758 -0.112 1.619 20
-1.006 0.866 0.502 20
-1.7 1.542 0.576 21
-2.186 1.52 1.086 20
-1.665 0.667 0.516 20
-0.319 -0.619 -1.081 20
0.964 -2.058 -1.729 20
1.452 -3.273 -0.718 20
1.264 -3.079 0.429 21
1.29 -2.586 0.433 20
0.909 -3.452 -0.98 20
0.656 -4.498 -1.658 20
0.472 -2.968 -1.048 20
0.037 0.178 -1.334 20
-0.712 1.467 -1.558 21
-2.831 1.161 -1.745 20
-5.195 -0.112 0.328 20
-6.597 -0.672 4.844 20
-6.901 0.116 4.463 20
-2.071 0.171 -1.624 20
1.311 -0.347 -3.357 21
1.328 0.64 -0.637 20
2.955 1.276 0.968 20
4.099 1.882 0.45 20
3.924 2.659 -0.023 20
3.256 2.973 0.561 20
2.221 3.402 1.061 21
1.186 3.905 0.761 20
0.423 4.23 0.417 20
0.102 4.555 0.009 20
0.096 4.796 -1.015 20
0.207 4.905 -2.856 20
0.305 4.076 -4.332 21
-0.289 1.277 -4.308 20
0.006 -4.668 -4.522 20
2.909 -12.306 -5.441 20
4.177 -14.695 -3.148 20
1.905 -5.253 -2.521 20
-0.438 2.246 2.76 21
-4.34 2.019 6.893 20
-8.483 -1.366 4.298 20
-5.61 -2.588 -1.883 20
-0.092 2.86 -0.315 20
0.567 7.769 5.905 20
1.877 6.716 5.386 21
2.011 2.515 2.913 20
1.145 -1.568 2.488 20
0.796 -4.279 4.262 20
0.984 -3.797 -0.296 20
2.08 0.014 -5.665 20
1.77 2.097 -2.527 21
1.015 1.047 1.246 20
-0.163 -0.432 3.139 20
-0.453 -0.555 1.926 20
-0.224 0.401 -0.083 20
-0.997 1.285 -0.161 20
-2.105 1.342 0.365 21
-2.386 0.552 -0.209 20
-0.817 -0.785 -1.251 20
1.144 -2.181 -1.615 20
1.581 -2.911 -0.889 20
0.934 -2.204 0.747 20
0.685 -1.662 0.793 21
0.31 -2.643 -1.426 20
0.54 -4.282 -2.512 20
0.919 -3.097 -2.022 20
0.961 0.118 -1.863 20
0.548 1.175 -1.834 20
-2.171 0.831 -1.357 21
-4.364 -0.736 2.887 20
-5.693 -1.773 5.772 20
-6.258 -1.443 2.491 20
-1.736 -1.391 -3.113 20
0.795 -0.538 -2.159 20
0.101 1.645 -0.184 21
2.35 2.237 0.552 20
3.493 2.97 -0.057 20
3.573 3.585 0.586 20
3.261 3.727 1.226 20
2.404 3.984 1.188 20
1.411 4.118 1.019 21
0.778 4.245 0.611 20
0.364 4.37 0.017 20
0.229 4.353 -1.331 20
0.059 4.343 -3.035 20
-0.396 3.529 -4.279 20
-1.267 0.464 -3.778 21
-0.122 -6.345 -4.711 20
1.987 -14.955 -5.934 20
2.521 -14.611 -5.229 20
1.635 -2.969 -2.235 20
-0.899 3.674 5.288 20
-4.683 2.138 7.456 21
-6.716 -1.343 3.599 20
-3.149 -0.469 -2.609 20
0.147 4.852 1.144 20
1.661 6.87 6.251 20
2.437 4.792 4.556 20
1.51 1.083 2.273 21
0.85 -2.09 1.664 20
0.18 -3.868 2.745 20
-0.386 -2.072 -1.055 20
0.628 1.095 -2.907 20
1.63 1.947 -0.245 20
1.777 0.944 2.077 21
0.528 -0.459 2.923 20
-0.162 -0.76 1.012 20
-0.409 0.275 -0.856 20
-1.34 0.862 -0.333 20
-2.165 0.711 0.348 20
-2.089 0.359 -0.3 21
-0.599 -0.547 -1.51 20
1.23 -2.169 -1.982 20
1.775 -3.185 -1.346 20
1.181 -2.274 0.224 20
0.925 -1.902 0.602 20
0.682 -3.357 -1.238 21
0.682 -4.806 -2.237 20
0.724 -2.458 -1.587 20
0.936 0.647 -1.029 20
0.271 1.281 -0.754 20
-2.465 0.487 -1.079 20
-4.939 -1.551 2.525 21
-7.196 -1.672 5.547 20
-5.804 -0.694 2.19 20
-0.142 -0.144 -3.326 20
0.578 0.872 -2.275 20
0.219 2.167 0.224 20
2.685 2.224 0.715 21
3.447 2.612 0.089 20
3.563 2.803 0.55 20
3.138 2.831 0.902 20
2.001 3.35 0.698 20
1.093 3.899 0.537 20
0.654 4.309 0.352 21
0.446 4.643 -0.118 20
0.387 4.677 -1.279 20
0.249 4.58 -2.897 20
0.013 3.445 -3.901 20
-0.887 -0.064 -3.726 20
0.13 -7.146 -5.464 21
2.689 -15.695 -6.364 20
3.099 -13.947 -3.824 20
2.244 -1.373 -1.598 20
0.027 5.039 4.239 20
-4.144 3.944 6.961 20
-7.77 -1.561 5.111 21
-4.822 -3.028 -2.552 20
-0.944 2.178 -2.304 20
0.557 5.895 5.526 20
1.265 5.767 4.822 20
1.768 2.549 2.3 20
1.013 -1.161 2.234 21
0.649 -3.735 3.979 20
1.082 -3.569 1.485 20
2.457 -0.295 -3.017 20
2.259 2.204 -1.896 20
0.946 2.174 0.819 20
-0.489 0.426 2.613 21
-1.067 -0.621 2.356 20
-0.421 -0.166 0.402 20
-0.332 0.449 -0.489 20
-1.178 0.589 -0.395 20
-1.735 0.541 -0.597 20
-1.063 0.164 -1.044 21
0.269 -0.656 -1.148 20
0.69 -1.498 -0.632 20
0.375 -1.732 0.266 20
0.566 -1.725 0.897 20
0.939 -2.54 -0.075 20
1.144 -4.293 -1.426 21
1.989 -5.433 -1.719 20
1.898 -2.971 -2.168 20
1.247 0.061 -2.449 20
0.008 1.232 -1.754 20
-2.521 0.848 -1.494 20
-4.998 -1.267 1.619 21
-7.2 -2.056 5.853 20
-7.549 -1.005 4.657 20
-2.045 -0.168 -2.575 20
1.354 0.346 -3.464 20
1.074 1.519 -0.371 20
2.592 1.925 0.693 21
3.665 2.502 0.085 20
3.641 3.287 0.484 20
3.305 3.577 0.882 20
2.459 4.092 1.147 20
1.317 4.524 1.037 20
0.506 4.759 0.741 21
0.086 4.669 0.128 20
-0.126 4.334 -1.078 20
0.09 4.06 -2.954 20
0.04 3.518 -4.39 20
-0.252 0.937 -4.718 20
0.374 -5.154 -5.969 21
2.646 -14.463 -5.728 20
1.601 -16.74 -3.415 20
0.509 -3.814 -2.366 20
0.01 4.651 2.576 20
-3.815 4.757 6.77 20
-8.034 -0.534 6.546 21
-4.594 -3.201 0.085 20
0.312 2.031 -2.098 20
1.374 6.746 4.629 20
1.528 6.647 4.759 20
1.543 3.046 2.457 20
0.455 -1.052 1.717 21
0.543 -4.287 4.051 20
0.497 -4.209 1.295 20
2.289 -0.507 -3.669 20
3.045 1.802 -1.95 20
2.092 1.158 0.691 20
0.168 -0.595 1.581 21
-0.956 -0.941 0.83 20
-0.785 0.543 -0.481 20
-0.995 1.767 0.215 20
-1.741 1.873 1.444 20
-2.008 1.17 1.306 20
-1.366 0.035 0.046 21
0.389 -0.978 -0.913 20
1.967 -2.096 -0.955 20
1.65 -3.208 -0.633 20
0.325 -3.459 -0.145 20
-0.397 -3.072 -0.989 20
-0.426 -2.825 -2.772 21
0.592 -3.487 -2.846 20
1.827 -3.241 -1.831 20
1.739 -0.436 -1.391 20
1.293 1.226 -0.805 20
-0.59 1.321 -1.029 20
-2.812 -0.97 1.621 21
-5.377 -3.025 6.086 20
-8.017 -2.392 5.272 20
-4.007 -1.662 -1.685 20
0.791 -0.476 -3.067 20
0.356 2.326 -0.354 20
1.778 3.1 0.582 21
3.128 3.129 0.094 20
3.374 3.711 0.706 20
3.425 4.366 1.332 20
2.608 4.947 1.287 20
1.599 5.344 1.469 20
0.95 5.373 1.257 21
0.147 4.991 0.689 20
