# Accelerometer Data File
# Started @Sun Jan 24 20:47:41 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
2.364 -0.449 1.786 20
3.857 -0.588 1.771 20
4.542 -2.308 0.686 20
3.758 -3.814 -1.352 21
0.806 -2.361 -2.961 20
-0.977 -0.088 -1.425 20
-1.289 0.713 -0.153 20
-1.699 -1.457 -1.819 20
-2.835 -5.091 0.287 21
-5.648 -5.286 4.12 20
-7.508 -3.581 3.018 20
-2.008 -1.465 -0.448 20
2.2 0.243 -3.68 20
1.07 2.537 -1.421 20
1.821 4.534 1.846 21
2.81 6.152 0.545 20
2.697 6.209 0.382 20
1.105 5.138 1.17 20
-0.464 3.93 0.876 20
-1.726 3.317 0.514 21
-2.896 3.362 0.142 20
-3.245 3.72 -1.09 20
-3.099 3.861 -2.977 20
-3.147 3.939 -4.708 20
-2.83 3.275 -5.179 20
-0.482 0.085 -3.59 21
5.496 -5.632 -4.565 20
12.251 -12.767 -5.545 20
10.157 -10.796 -3.298 20
2.359 0.174 -2.996 20
-3.165 5.143 2.192 21
-5.815 2.632 7.081 20
-5.621 -3.79 6.952 20
-1.579 -7.817 2.551 20
-1.016 -2.519 -3.011 20
-2.993 5.192 1.411 20
-3.728 7.553 7.369 21
-2.191 5.245 6.05 20
1.457 -0.131 1.459 20
3.745 -4.514 1.49 20
2.304 -3.782 0.23 20
0.801 0.443 -1.82 20
0.848 2.807 0.025 21
1.55 1.459 0.747 20
1.287 -0.527 0.034 20
0.799 -0.338 -0.559 20
-0.218 0.509 -0.288 20
-1.79 0.687 0.385 20
-2.389 0.237 0.719 21
-1.764 -0.308 0.216 20
-0.275 -0.587 -0.818 20
1.076 -0.419 -1.156 20
1.578 -0.526 -0.385 20
1.328 -0.995 0.911 21
1.436 -1.003 1.59 20
2.129 -1.687 0.894 20
3.136 -3.239 -0.827 20
3.709 -3.892 -2.62 20
1.335 -1.454 -2.25 20
0.167 0.288 -0.218 21
-0.058 0.151 -0.5 20
-0.598 -2.767 -0.983 20
-2.907 -4.903 2.775 20
-6.187 -4.331 4.645 20
-6.008 -2.567 2.676 20
-0.017 -1.407 -2.804 21
1.238 0.296 -4.052 20
0.125 2.722 1.207 20
1.697 4.558 1.697 20
2.795 5.93 -0.546 20
1.715 6.092 0.049 21
-0.087 5.125 0.98 20
-1.527 4.224 0.371 20
-2.905 4.175 0.394 20
-3.647 4.473 -0.05 20
-3.58 4.508 -1.552 20
-3.453 4.472 -3.915 21
-3.265 4.339 -5.287 20
-2.339 2.437 -4.036 20
1.824 -2.698 -2.839 20
12.245 -12.173 -7.345 20
16.82 -16.781 -3.866 21
5.419 -3.383 -2.425 20
-1.976 5.57 -0.984 20
-5.685 6.244 5.238 20
-6.88 0.553 6.726 20
-4.103 -7.905 6.226 20
-0.931 -8.801 0.826 21
-2.213 0.553 -1.759 20
-4.346 7.669 3.314 20
-4.023 7.188 5.434 20
-0.555 2.315 2.86 20
2.992 -1.979 1.627 20
3.154 -4.037 1.775 21
1.612 -0.996 0.713 20
1.643 2.66 0.696 20
2.819 2.088 0.247 20
1.599 -0.444 -0.851 20
-0.785 -1.292 -1.988 21
-1.54 -0.443 -1.354 20
-2.048 0.348 0.314 20
-2.374 0.357 0.649 20
-1.64 -0.04 -0.379 20
-0.23 -0.146 -1.253 20
1.267 -0.287 -0.974 21
2.442 -0.877 0.373 20
2.858 -1.071 1.622 20
2.813 -0.559 1.667 20
2.357 -1.117 1.045 20
2.158 -2.707 -0.296 20
2.074 -3.391 -2.868 21
0.48 -1.56 -3.461 20
-0.289 0.257 -1.239 20
-0.312 0.285 -1.025 20
-0.585 -2.377 -1.159 20
-2.458 -4.679 2.688 20
-5.386 -4.814 4.064 21
-5.733 -3.811 1.568 20
-0.216 -2.231 -1.99 20
0.917 0.38 -2.681 20
-0.48 3.166 0.029 20
1.656 4.859 1.929 21
2.475 6.294 -0.203 20
1.469 6.589 0.59 20
0.018 5.842 1.374 20
-1.033 4.768 0.614 20
-1.99 3.968 0.555 20
-2.779 3.681 -0.149 21
-2.813 3.671 -1.637 20
-2.616 3.72 -3.351 20
-2.891 3.787 -5.053 20
-2.072 1.951 -4.735 20
1.657 -2.865 -2.699 21
10.033 -10.275 -3.877 20
13.208 -13.812 -3.656 20
6.105 -4.579 -4.09 20
-0.097 3.019 -1.525 20
-4.468 2.76 4.133 20
-6.886 -1.872 6.21 21
-4.26 -6.79 4.34 20
-1.887 -3.324 -0.696 20
-3.565 4.823 0.268 20
-4.092 7.928 6.631 20
-2.224 5.768 7.001 21
1.518 0.627 2.422 20
4.721 -3.938 0.651 20
3.76 -3.898 -0.674 20
1.372 -0.378 -2.012 20
0.043 2.475 -0.815 20
-0.133 1.984 0.479 21
-0.396 -0.042 1.009 20
-0.755 -0.624 0.494 20
-0.966 0.088 -0.104 20
-1.447 0.418 0.177 20
-1.831 0.195 0.431 20
-1.611 -0.22 0.355 21
-0.525 -0.668 -0.576 20
1.096 -0.821 -1.402 20
2.375 -0.86 -0.686 20
3.289 -1.129 1.093 20
4.262 -0.904 1.656 20
4.045 -1.088 0.551 21
2.638 -2.738 -1.439 20
1.624 -3.769 -2.841 20
-0.017 -1.563 -2.281 20
-0.582 0.591 0.139 20
-0.854 0.62 -0.178 21
-1.521 -2.71 -1.325 20
-3.121 -6.272 1.722 20
-6.709 -6.382 3.58 20
-7.11 -4.758 2.692 20
0.085 -2.148 -1.798 20
1.629 1.285 -4.459 21
0.242 4.379 0.151 20
1.843 6.052 2.257 20
2.258 6.844 0.091 20
1.217 6.431 0.778 20
-0.266 5.561 1.395 20
-1.009 4.634 0.99 21
-1.587 3.863 0.574 20
-2.006 3.541 -0.269 20
-2.383 3.831 -1.846 20
-2.872 4.255 -4.048 20
-2.97 4.144 -6.037 21
-1.858 1.942 -4.816 20
2.464 -3.214 -2.263 20
10.328 -10.628 -4.235 20
11.47 -11.827 -3.969 20
5.041 -1.954 -2.701 20
0.111 3.154 -1.39 21
-3.351 2.377 3.153 20
-5.072 -2.497 5.815 20
-3.78 -8.476 5.16 20
-2.072 -5.879 -0.609 20
-3.337 3.364 -0.563 20
-4.103 8.098 5.9 21
-2.656 7.131 7.938 20
0.433 2.638 3.957 20
5.073 -3.088 0.52 20
5.234 -4.691 -0.64 20
2.201 -0.764 -1.776 21
0.48 2.621 -0.961 20
-0.404 2.736 1.015 20
-1.514 0.815 1.426 20
-1.488 -0.688 1.143 20
-1.016 -0.574 0.529 20
-1.201 0.064 0.111 21
-1.751 -0.012 -0.351 20
-1.757 -0.561 -1.075 20
