# Accelerometer Data File
# Started @Wed Jan 06 22:13:46 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ";"
# X;Y;Z;time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
1.221;4.133;6.824;0
0.98;3.736;6.966;19
0.478;3.402;6.709;20
0.287;3.13;5.848;20
0.413;2.702;5.192;20
0.386;2.383;4.463;20
0.543;2.143;3.854;20
0.493;1.909;3.454;20
0.482;1.699;3.14;20
0.423;1.435;2.992;20
0.201;1.238;3.363;20
0.056;1.106;3.331;20
0.097;1.013;2.734;20
0.219;0.9;2.376;20
0.354;0.743;2.048;20
0.786;0.725;0.81;20
0.498;0.567;0.146;20
0.502;0.479;0.411;20
0.108;0.109;0.943;20
-0.358;-0.067;1.892;20
-0.27;-0.003;2.455;20
-0.398;0.0;1.8;20
-0.194;0.006;1.303;20
-0.161;0.084;1.083;20
-0.402;0.123;0.988;20
-0.338;0.125;0.745;20
-0.441;0.333;0.802;20
0.215;-0.356;0.195;20
0.222;0.013;-0.079;20
0.237;-0.146;-0.017;20
0.398;-0.198;0.268;20
0.587;-0.19;0.347;20
0.626;-0.138;0.072;20
0.868;-0.104;-0.152;20
0.915;-0.022;-0.365;20
1.003;-0.035;0.094;20
0.957;0.198;0.136;20
1.425;0.54;-0.923;20
1.87;0.751;-1.528;19
1.519;0.912;-1.345;20
0.896;0.868;-0.453;20
0.626;0.619;0.906;20
0.501;0.37;1.068;20
0.834;-0.015;0.079;20
1.125;-0.234;-1.153;20
0.53;-0.32;-0.973;20
-0.161;-0.538;-0.144;20
0.329;-0.763;-0.121;20
0.711;-0.911;-0.277;20
0.758;-0.973;0.259;20
0.363;-0.87;1.53;20
0.05;-0.78;2.036;20
0.731;-0.531;0.898;20
0.356;-0.401;-0.207;20
0.659;-0.145;0.913;20
0.131;-0.622;1.281;20
0.03;-0.964;1.51;20
-0.296;-1.416;1.913;20
-1.411;-1.831;2.269;20
-1.734;-1.618;3.988;20
-1.766;-1.987;3.853;20
-1.674;-1.435;2.439;20
