# Accelerometer Data File
# Started @Sun Jan 24 21:12:57 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ";"
# X;Y;Z;time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-3.426;5.192;7.823;0
-2.19;4.286;7.205;19
-1.235;3.574;6.225;20
-1.447;3.357;5.101;20
-3.306;2.525;5.555;20
-1.83;1.731;4.946;20
1.464;1.837;3.479;20
3.332;1.465;2.513;20
2.83;1.276;2.283;20
1.22;1.06;3.608;20
1.29;0.589;4.86;20
2.619;0.195;4.186;20
2.066;0.179;3.582;20
1.728;0.244;2.262;20
1.236;0.662;1.112;20
0.781;1.007;0.686;20
0.454;0.978;0.508;20
0.617;0.663;0.37;20
0.735;0.528;-0.007;20
0.47;0.442;1.254;20
0.647;0.29;1.497;20
0.872;0.183;1.455;20
0.677;0.33;1.272;20
0.402;0.4;0.961;20
0.294;0.383;0.76;20
0.044;0.419;0.553;20
0.04;0.396;0.052;20
-0.331;0.554;0.324;20
-0.093;0.416;0.854;19
0.269;0.202;0.585;20
0.127;0.187;0.293;20
0.08;0.227;0.309;20
-0.03;0.225;0.054;20
-0.181;0.381;-0.09;20
-0.02;0.368;0.052;20
0.276;0.144;0.137;20
-0.039;0.127;0.006;20
-0.26;0.303;0.147;20
-0.243;0.258;-0.03;20
-0.271;0.267;-0.333;20
-0.432;0.284;-0.494;20
0.016;0.143;-0.257;20
0.223;0.299;0.041;20
0.051;0.364;0.367;20
-0.113;0.074;0.066;20
0.003;-0.04;-0.423;20
-0.087;0.238;-0.446;20
-0.139;0.365;-0.431;20
-0.427;0.008;0.394;20
-0.137;0.098;0.933;20
0.027;0.025;0.816;20
-0.058;0.012;0.383;20
0.036;0.244;0.172;20
0.025;-0.007;0.493;20
-0.157;0.062;0.369;20
-0.171;-0.025;-0.159;20
-0.36;0.06;-0.384;19
-0.911;0.209;-0.458;21
-0.878;0.222;-0.367;19
-0.803;0.098;-1.135;20
-0.788;-0.241;-0.735;20
-0.213;-0.342;-0.694;20
-0.119;-0.488;-0.595;20
-0.214;-0.241;0.009;20
0.152;-0.404;-0.347;20
0.097;-0.618;-1.141;20
0.245;-0.851;-1.403;20
0.247;-0.813;-0.738;20
-0.18;-0.492;-0.35;20
-0.677;-0.467;0.022;20
-0.365;-0.916;0.341;20
0.646;-0.705;0.933;20
0.438;-1.109;2.218;20
-3.594;-0.078;0.933;20
-5.726;1.086;-0.707;20
-6.383;0.862;-1.545;20
0.003;3.173;-2.832;96
-3.513;1.424;2.702;20
-5.313;-2.507;4.89;20
-6.353;-1.996;0.274;20
-3.806;-1.335;-3.616;20
-3.761;-1.714;-8.885;20
-3.933;-2.276;-10.366;20
-1.741;-5.15;-10.248;20
-0.472;-8.93;-6.412;20
-0.242;-10.715;0.116;20
-1.569;-10.238;4.222;19
-4.424;-8.811;-2.906;20
-6.916;-7.141;-5.457;20
-10.096;-5.592;-8.078;20
-14.084;-4.369;-4.687;20
-14.747;-0.571;-5.454;20
-5.841;1.484;-11.744;75
-3.238;1.295;-6.976;20
-2.064;1.084;-1.9;20
-1.816;2.615;-2.854;20
-2.567;3.553;-2.98;20
-2.926;3.098;-3.334;20
-1.205;1.162;-0.892;20
0.834;-0.795;2.776;20
0.883;0.333;-1.044;20
5.402;0.519;2.604;85
4.514;-0.063;-1.539;20
2.858;-0.285;-2.402;20
1.733;1.396;-2.132;20
0.014;2.843;-0.435;20
0.696;2.6;0.731;20
0.165;2.566;-1.676;20
-0.594;1.758;-3.117;20
2.006;0.795;-1.538;20
1.189;0.774;-0.392;20
-0.561;1.313;0.349;20
1.436;-0.659;1.015;20
0.482;-2.488;-0.692;20
0.365;-3.673;-2.216;20
-0.639;1.484;0.113;20
1.227;-0.326;5.951;20
2.527;0.767;6.281;20
1.121;1.574;2.552;20
0.351;2.074;-0.151;20
-1.869;2.403;-1.839;20
-0.859;1.671;0.155;20
-0.935;1.498;2.524;20
1.329;-0.574;3.084;20
0.485;-1.515;0.536;20
-0.682;-1.986;-1.158;20
-1.377;-0.861;0.548;20
2.186;-0.108;4.667;20
3.084;0.337;4.315;20
2.392;0.333;2.452;20
-0.695;1.531;1.959;20
-1.925;3.489;4.21;20
-0.717;2.098;2.489;20
-0.21;-0.381;-1.226;20
-2.013;-1.065;-0.677;20
-3.87;-0.605;1.966;20
2.251;-7.081;-0.301;20
-2.316;-9.165;-3.895;20
-6.154;-4.357;-2.693;20
-3.223;-0.191;0.628;20
1.58;-2.548;-0.514;20
2.69;-0.81;1.986;20
1.78;1.974;3.368;20
0.88;1.735;0.64;20
-0.548;-1.714;-3.287;20
-3.731;-2.155;-2.445;20
-8.604;-2.291;-3.343;20
-1.407;-7.292;-1.103;20
16.019;-9.187;6.324;20
19.46;-3.443;5.178;20
2.099;7.38;-0.092;20
-3.629;9.462;-0.234;20
2.526;4.088;1.239;20
3.157;1.366;4.502;20
-3.774;5.465;3.259;20
-4.194;4.0;5.052;20
-1.863;-2.243;5.556;20
0.203;-6.943;5.694;20
-1.968;-1.887;7.828;20
-10.462;7.659;4.866;20
-7.45;3.987;-0.729;20
-2.048;-1.619;-2.086;20
-5.715;0.342;-4.212;20
-4.76;-2.136;-5.692;20
5.969;-9.05;-3.023;20
13.452;-11.756;2.321;20
8.813;-6.116;0.321;20
1.44;-1.149;1.309;20
-0.076;-1.485;-1.439;20
2.662;-1.666;-4.932;20
0.371;2.555;-5.381;20
-2.127;4.503;-5.623;20
-1.882;3.55;-2.603;20
2.3;1.095;-0.258;20
4.629;-0.49;-1.726;20
3.55;0.655;-3.026;20
5.693;1.551;-1.675;20
3.927;2.261;1.193;20
1.801;1.793;2.858;20
-4.464;1.152;3.952;20
-9.237;3.307;1.953;20
-5.504;0.993;-0.794;20
5.663;-7.477;-7.594;20
9.827;-10.869;-7.255;20
-1.462;-11.353;-0.312;20
-5.561;-11.766;3.681;20
1.561;-6.778;-0.61;20
-1.114;0.639;-4.794;20
-3.709;0.536;2.739;20
-1.061;-0.901;-0.007;20
1.448;-1.037;-1.679;20
-0.069;0.762;1.245;20
0.612;3.905;2.171;20
0.266;4.883;-0.786;20
0.884;1.394;-2.231;20
6.151;-3.393;-2.209;20
8.138;-4.974;-1.184;20
3.87;-2.258;0.54;20
0.501;-0.465;-1.208;20
0.374;-0.509;-2.171;20
0.817;-0.225;-0.458;20
-2.825;-1.397;0.102;20
-5.393;0.234;1.696;20
-5.483;2.36;5.148;20
-5.321;2.018;6.25;20
-1.882;-0.041;0.287;20
1.369;-1.398;-1.631;20
3.256;-1.54;-2.339;20
2.598;-1.768;-2.614;20
-1.597;-4.631;-7.669;20
-7.108;-5.431;-3.246;20
2.226;-4.948;2.817;20
7.656;-4.121;2.139;20
6.966;-2.952;-1.97;20
3.865;-1.2;-5.468;19
3.675;2.88;-0.127;20
3.355;6.921;4.231;20
1.545;5.821;0.982;20
0.474;3.896;0.026;20
1.614;1.799;-1.052;20
3.695;1.724;-0.332;20
3.865;2.658;0.573;20
2.538;4.231;4.049;20
-1.326;3.228;4.966;20
-10.759;-2.313;2.298;20
-14.366;-2.873;-1.302;20
-4.799;-1.159;3.309;20
5.412;-1.771;-1.296;20
5.735;-3.532;-5.036;20
0.806;-3.483;1.016;20
0.592;-1.863;-3.166;20
4.444;-1.745;-8.869;20
2.768;-0.098;-0.966;20
0.715;1.178;3.346;20
-0.908;3.932;-1.11;20
-1.768;4.108;-2.223;20
-0.772;-0.732;-0.537;20
-0.278;0.054;2.062;20
2.997;3.631;-0.769;20
3.258;7.024;-1.68;20
1.001;9.023;1.258;20
-3.341;-4.887;-5.296;20
-4.247;-11.166;-6.159;20
-2.518;-5.91;0.693;20
-5.224;2.773;8.385;20
-4.234;-0.351;5.899;20
-2.48;-2.021;6.458;20
-3.094;-2.007;8.809;20
-4.65;-0.797;4.38;20
-6.179;-0.737;1.99;20
-5.772;-2.804;-2.371;20
-0.279;-3.728;4.698;20
0.017;-3.142;-3.371;20
0.091;-0.211;-11.321;20
9.501;-2.604;-3.674;20
9.129;-2.469;3.855;20
5.646;-0.21;1.05;20
4.234;2.75;-1.658;20
3.371;4.092;2.042;20
2.018;4.188;1.103;20
-1.891;5.597;-0.423;20
-2.515;3.491;-2.778;20
1.213;1.67;-4.173;20
6.764;0.039;-2.809;20
8.86;1.214;-3.048;20
10.475;-1.468;-0.611;20
3.617;-6.534;6.277;20
-13.374;-3.321;23.951;20
-32.911;7.779;2.575;20
-8.966;-0.391;-5.137;20
8.796;-0.127;3.28;20
10.372;-3.152;-7.064;20
11.061;-10.506;-0.338;20
3.994;-8.64;7.402;20
-5.627;2.231;-8.67;20
1.359;6.895;-8.26;20
7.299;4.479;-9.719;20
8.3;-0.198;-5.328;20
5.801;-3.85;-1.098;20
2.14;-3.594;3.603;20
-0.278;1.07;3.78;20
