# Accelerometer Data File
# Started @Sun Jan 24 21:10:21 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.216 1.301 0.088 20
-0.38 0.966 -0.053 20
-0.424 1.352 -0.44 20
-0.224 2.455 -0.795 20
0.194 2.42 0.224 20
0.636 2.038 0.078 21
0.566 2.324 -0.687 20
0.13 2.492 0.163 20
-0.279 2.782 0.586 20
-0.6 3.019 0.562 20
-1.122 2.889 0.978 20
-1.379 3.282 1.486 21
-1.027 3.26 0.995 20
-0.379 3.057 -0.438 20
-0.216 2.361 0.363 20
-0.479 2.133 0.329 20
-0.254 1.896 0.096 20
-0.44 1.726 0.362 21
-0.131 1.103 0.093 20
0.174 0.675 0.2 20
0.573 0.384 0.363 20
0.794 -0.007 -0.612 20
1.016 -0.474 -0.428 21
0.74 -0.621 0.453 20
0.748 -0.746 0.015 20
1.124 -1.25 -0.354 20
1.041 -1.812 0.195 20
0.698 -2.159 0.318 20
0.361 -2.336 0.336 21
0.728 -2.486 -0.755 20
1.205 -2.806 -0.249 20
1.177 -3.073 -0.217 20
0.466 -3.234 0.306 20
-0.282 -3.124 -0.308 20
-0.345 -2.969 0.056 21
-0.472 -2.745 0.576 20
-1.052 -2.08 0.122 20
-1.382 -1.471 -0.389 20
-0.77 -1.936 -0.18 20
0.044 -2.993 0.408 21
-0.324 -2.567 -0.155 20
-0.442 -1.503 -0.728 20
-0.228 -1.567 -1.136 20
0.16 -2.016 -1.191 20
0.522 -1.695 -0.552 20
0.209 -1.0 0.004 21
-0.484 -0.43 0.726 20
-1.136 0.052 1.507 20
-1.512 0.495 1.753 20
-1.477 0.569 1.216 20
-1.004 0.264 0.014 20
-0.078 -0.232 -0.485 21
0.824 -0.493 -0.617 20
1.125 -0.746 -0.795 20
0.972 -1.242 -0.37 20
0.051 -1.252 0.201 20
-0.367 -0.598 0.167 21
0.065 0.002 -1.135 20
1.253 0.437 -1.257 20
1.199 1.305 -0.303 20
0.074 2.311 0.761 20
-0.253 2.517 1.28 20
0.066 2.341 0.852 21
0.126 2.435 -0.176 20
0.321 2.325 -0.4 20
0.403 1.605 0.102 20
-0.134 1.104 -0.5 20
-0.886 2.255 -1.183 20
-0.183 3.353 -1.222 21
1.082 2.621 -0.112 20
1.267 2.438 0.612 20
0.351 2.492 0.807 20
-0.424 2.499 0.89 20
-0.399 2.65 1.068 21
-0.849 3.123 1.47 20
-1.839 3.567 1.196 20
-2.445 3.038 0.471 20
-1.797 2.415 0.04 20
-0.932 1.986 0.066 20
-0.334 1.483 0.124 21
-0.048 0.794 -0.06 20
0.217 0.503 -0.576 20
1.115 0.177 -1.458 20
1.933 -0.472 -1.107 20
2.022 -0.914 -0.626 21
1.833 -1.202 -0.44 20
1.126 -1.481 0.081 20
0.491 -1.669 0.828 20
0.298 -1.881 -0.095 20
0.531 -2.279 -0.006 20
0.027 -2.489 1.915 21
-0.585 -2.346 0.952 20
-0.311 -2.051 -0.553 20
0.388 -1.725 -0.247 20
0.718 -1.574 -0.002 20
0.989 -2.078 -0.696 21
0.913 -3.155 -0.67 20
0.389 -4.183 -0.499 20
-0.281 -4.444 -0.827 20
-0.645 -3.963 -0.602 20
-0.637 -2.887 -0.384 20
-0.599 -1.848 0.035 21
-0.804 -1.236 0.294 20
-1.291 -0.787 0.08 20
-1.47 -0.538 -0.007 20
-1.213 -0.368 0.167 20
-1.104 -0.21 0.446 21
-0.595 -0.478 0.914 20
-0.094 -0.575 0.655 20
0.342 -0.606 0.093 20
0.165 -0.409 0.213 20
-0.476 0.079 0.494 20
-0.922 0.326 -0.176 21
-0.601 0.039 -1.402 20
0.868 -0.855 -2.113 20
2.243 -1.696 -1.898 20
2.155 -1.248 -0.837 20
1.391 0.098 0.16 20
0.802 0.86 0.84 21
0.2 0.821 0.459 20
0.074 0.927 -0.065 20
-0.195 1.56 -0.086 20
-0.62 2.146 0.501 20
-0.834 2.214 0.611 20
-0.912 2.398 0.14 21
-0.741 3.18 -0.49 20
0.028 2.528 -0.484 20
0.901 1.464 -1.063 20
1.005 2.21 -0.799 20
1.368 3.38 0.604 21
1.071 3.742 2.145 20
-0.4 3.59 1.534 20
-0.972 2.957 0.173 20
-1.099 2.373 0.818 20
-1.461 2.308 1.419 20
-2.072 2.706 0.846 21
-1.873 2.755 -0.253 20
-1.735 2.788 1.744 20
-2.036 3.037 0.623 20
-1.209 2.61 -0.288 20
-0.01 1.567 -0.768 20
1.389 0.554 -0.62 21
2.14 0.005 -0.139 20
2.961 -1.034 -1.197 20
2.691 -1.829 -0.909 20
1.73 -1.981 -0.031 20
0.474 -1.994 0.135 21
-0.327 -2.04 0.574 20
-0.727 -1.758 0.907 20
-0.56 -1.326 0.322 20
0.215 -1.241 0.165 20
0.983 -1.453 0.019 20
1.096 -1.75 0.629 21
0.952 -2.262 -0.269 20
0.822 -3.077 -0.171 20
0.712 -4.048 -0.934 20
0.951 -4.999 -1.231 20
0.567 -5.153 -0.48 21
-0.289 -4.029 -0.348 20
-0.952 -2.436 -0.331 20
-1.342 -0.923 -0.446 20
-1.762 -0.043 -0.421 20
-1.322 -0.358 -0.17 20
-0.451 -1.042 -0.069 21
0.21 -1.162 -0.262 20
0.948 -1.262 0.026 20
0.293 -0.997 0.593 20
-0.786 -0.63 1.258 20
-0.845 -0.852 0.901 20
0.053 -0.84 0.013 21
0.333 -0.553 -0.55 20
-0.122 -0.386 -0.678 20
-0.621 -0.259 -0.351 20
-0.311 -0.328 0.192 20
0.161 -0.359 0.481 21
-0.188 0.036 -0.054 20
-0.221 0.414 -0.799 20
0.673 0.364 -0.591 20
1.186 0.571 -0.241 20
0.558 1.083 -0.161 20
0.261 1.121 0.458 21
0.858 0.826 -0.298 20
1.19 0.963 -1.099 20
1.043 1.229 -0.172 20
0.792 1.643 0.933 20
0.243 2.341 0.473 20
-0.324 2.59 -0.5 21
-0.938 2.218 -0.81 20
-0.536 1.85 -0.485 20
-1.403 3.038 2.152 20
-2.942 4.854 1.104 20
-2.053 4.217 -0.23 21
-0.97 2.896 0.84 20
-0.849 2.766 1.174 20
-0.818 3.257 0.319 20
-0.82 3.58 0.152 20
-0.57 3.095 0.251 20
-0.705 2.234 -0.498 21
-0.384 1.409 -0.705 20
0.076 0.972 0.061 20
0.4 0.619 -0.024 20
0.643 0.102 0.284 20
0.643 -0.149 0.443 21
0.753 -0.378 -0.359 20
1.176 -0.745 -1.19 20
0.754 -0.759 1.097 20
0.593 -1.09 1.194 20
1.264 -2.156 -1.895 20
1.718 -3.364 1.56 21
0.882 -3.508 0.953 20
0.873 -3.582 -0.942 20
1.275 -3.437 -0.285 20
1.381 -2.837 0.088 20
1.186 -2.413 0.372 21
0.772 -2.389 -0.309 20
-0.175 -2.431 -1.037 20
-0.019 -3.774 0.996 20
-1.173 -3.66 1.125 20
-3.164 -1.028 -0.539 20
-2.149 0.225 -1.386 21
-0.128 -1.379 -2.694 20
2.467 -3.901 -1.666 20
2.113 -3.679 -0.279 20
-0.06 -2.736 -0.077 20
-1.796 -0.856 0.928 20
-2.265 0.63 1.993 21
-1.987 0.972 1.08 20
-0.557 0.515 0.571 20
-0.089 0.537 0.786 20
0.143 0.759 0.742 20
0.396 -0.196 -0.826 20
0.744 -2.134 -1.793 21
0.674 -2.457 -0.165 20
-0.416 -1.256 -0.263 20
-0.069 -0.376 -1.204 20
0.901 0.379 -0.377 20
1.229 1.132 0.376 21
0.936 1.484 0.008 20
1.217 1.157 -0.673 20
0.845 0.86 -0.358 20
-0.01 1.44 0.384 20
-0.056 2.079 0.413 20
-0.133 2.438 0.158 21
-0.665 2.88 0.358 20
-0.857 3.338 0.18 20
-0.487 3.329 -1.088 20
0.411 2.757 -0.934 20
0.141 3.229 1.864 21
-1.545 4.39 1.715 20
-1.486 3.729 0.269 20
-1.108 3.175 0.945 20
-0.786 3.172 1.128 20
-1.262 3.245 0.772 20
-0.959 2.44 0.136 21
-0.117 1.547 0.347 20
-0.469 1.461 0.737 20
-0.752 1.463 0.018 20
-0.33 1.13 -0.304 20
0.347 0.598 -0.148 20
0.737 0.01 -0.142 21
0.816 -0.318 -0.386 20
1.153 -0.553 -0.175 20
1.428 -1.015 -0.266 20
1.561 -1.683 0.086 20
1.521 -2.474 -0.237 21
1.496 -3.141 0.155 20
1.176 -3.394 0.607 20
0.752 -3.389 0.035 20
0.349 -3.136 -0.34 20
0.159 -2.717 -0.183 20
0.167 -2.208 -0.32 21
0.288 -2.125 -0.133 20
0.123 -2.298 -0.503 20
-0.179 -2.653 -0.597 20
-0.359 -3.125 -0.109 20
-0.642 -3.187 -0.546 21
-1.076 -2.67 -1.265 20
-1.072 -2.129 -1.186 20
-0.695 -1.871 -0.785 20
-0.145 -1.846 -0.584 20
0.086 -1.736 -0.389 20
-0.29 -1.149 0.106 21
-1.091 -0.161 0.817 20
-1.154 0.419 1.335 20
-1.041 0.746 1.195 20
-0.56 0.633 0.756 20
0.252 0.403 0.269 20
0.434 0.113 -0.376 21
0.414 -0.669 -0.7 20
0.381 -1.46 -0.654 20
0.043 -1.437 -0.671 20
0.095 -1.02 -0.864 20
0.797 -0.433 -0.905 21
1.435 0.261 -0.685 20
1.21 0.914 -0.041 20
0.175 1.538 0.357 20
-0.327 1.777 0.526 20
0.06 1.81 0.368 20
0.123 2.162 0.357 21
-0.267 3.325 0.414 20
-0.025 4.36 0.047 20
0.606 3.535 -0.442 20
0.88 2.738 -1.03 20
0.979 3.231 0.523 20
0.014 3.876 1.678 21
-2.038 3.676 1.237 20
-2.565 3.186 -0.305 20
-1.3 2.718 0.986 20
-0.918 2.464 1.616 20
-1.947 2.612 0.693 21
-1.918 2.426 0.346 20
-1.213 2.035 0.354 20
-0.975 1.643 0.666 20
-0.839 1.186 -0.141 20
0.016 0.856 -0.767 20
0.87 0.578 -0.236 21
1.236 0.003 -0.475 20
1.371 -0.397 -0.613 20
1.41 -0.787 -0.343 20
1.571 -1.309 -0.888 20
1.919 -2.239 -0.094 21
1.468 -3.757 1.132 20
0.776 -2.931 -0.002 20
0.526 -2.707 0.396 20
0.441 -2.975 0.65 20
0.494 -2.574 -0.641 20
1.218 -2.045 -1.39 21
1.579 -2.235 0.322 20
1.029 -2.956 -0.093 20
-0.22 -3.77 -0.825 20
-0.821 -4.217 -0.54 20
-1.039 -3.642 -0.501 21
-1.355 -2.471 -0.427 20
-1.166 -1.677 -0.499 20
-0.314 -1.761 -0.49 20
0.014 -1.647 -0.253 20
-0.081 -0.987 0.543 20
-0.388 -0.601 0.633 21
-0.711 -0.793 0.374 20
-0.668 -0.708 0.606 20
-0.537 -0.162 0.457 20
0.564 0.198 0.443 20
1.126 0.314 0.591 20
0.753 0.157 0.202 21
-0.04 -0.248 -0.225 20
-0.156 -0.598 -0.228 20
0.35 -0.911 -0.468 20
0.647 -0.947 -0.37 20
0.33 -0.63 -0.193 20
0.008 -0.017 -0.229 21
0.19 0.807 -0.176 20
0.889 1.162 -0.406 20
0.923 1.442 -0.614 20
0.723 1.682 -0.19 20
0.642 1.809 0.412 21
0.22 2.214 0.239 20
0.092 2.59 -0.432 20
0.01 2.883 0.136 20
0.395 3.024 0.211 20
0.814 2.885 0.854 20
-1.099 3.347 1.48 21
-2.425 3.4 1.17 20
-2.387 3.754 1.139 20
-2.267 3.405 0.922 20
-1.9 3.086 0.502 20
-1.895 3.182 0.342 21
-1.775 3.304 0.557 20
-0.927 2.631 -0.045 20
-0.161 1.751 0.094 20
0.283 1.356 0.055 20
0.929 0.755 -0.493 20
1.287 0.233 -0.592 21
1.445 -0.014 -0.458 20
1.585 -0.413 -0.679 20
1.37 -0.788 -0.208 20
1.003 -0.983 0.469 20
0.641 -1.467 0.302 20
0.446 -2.088 0.22 21
0.472 -2.508 0.083 20
0.602 -2.652 0.017 20
0.848 -2.635 -0.135 20
1.0 -2.539 -0.104 20
1.016 -2.895 -0.296 21
0.82 -3.718 -0.223 20
0.524 -4.306 -0.108 20
0.069 -4.106 -0.632 20
-0.271 -3.559 -0.537 20
-0.915 -2.753 -0.496 20
-1.366 -1.99 -0.657 21
-1.294 -1.463 -0.743 20
-0.671 -1.114 -0.683 20
-0.026 -1.065 -0.311 20
0.09 -1.151 0.215 20
-0.184 -1.245 0.463 21
0.09 -1.284 0.876 20
0.015 -0.716 1.319 20
-0.124 -0.081 1.025 20
0.066 -0.166 0.043 20
-0.105 -0.565 -1.194 20
-0.136 -0.925 -0.522 21
-0.258 -0.725 0.7 20
-0.413 -0.445 -0.04 20
-0.529 -0.385 -0.65 20
-0.142 0.105 0.0 20
0.143 0.765 0.101 20
0.473 0.897 -0.593 21
0.846 0.491 -0.599 20
1.049 0.489 -0.155 20
1.314 0.757 -0.411 20
1.653 0.748 -0.448 20
1.604 1.027 -0.025 21
1.336 1.791 0.556 20
0.154 3.091 -0.141 20
-1.246 4.172 -0.187 20
-0.768 3.313 -0.097 20
-0.083 1.802 0.625 20
-1.586 2.984 1.781 21
-2.669 4.706 0.714 20
-2.036 4.016 0.212 20
-1.608 3.562 1.622 20
-1.398 3.422 0.619 20
-2.144 3.608 0.234 20
-1.979 3.322 0.217 21
-1.253 2.647 -0.319 20
-0.138 1.462 -1.212 20
0.877 0.772 -0.554 20
1.609 -0.007 0.046 20
1.541 -0.358 -0.704 21
1.311 -0.656 -0.008 20
0.145 -0.618 0.541 20
-0.19 -0.436 -0.107 20
0.122 -0.362 -0.648 20
0.735 -0.582 0.136 21
0.894 -0.946 0.689 20
1.27 -1.729 -0.066 20
1.96 -3.21 0.584 20
1.434 -4.307 0.788 20
0.678 -4.431 -0.236 20
0.796 -3.988 -0.633 21
1.311 -3.313 -0.681 20
1.034 -2.844 -0.245 20
0.247 -3.087 -0.149 20
-0.43 -3.203 -0.16 20
-0.799 -2.557 -0.368 21
-1.368 -1.515 -0.57 20
-1.636 -0.764 -0.483 20
-1.167 -0.741 -0.599 20
-0.179 -1.223 -0.476 20
0.205 -1.476 0.685 20
-0.6 -1.359 0.813 21
-0.878 -1.643 -0.266 20
-0.137 -1.897 -1.235 20
0.85 -1.308 -0.926 20
0.722 -0.173 0.004 20
-0.164 0.852 1.31 20
-0.381 1.399 1.039 21
0.045 0.716 -0.506 20
0.301 -0.646 -1.096 20
0.489 -1.134 -0.812 20
0.55 -0.82 -0.517 20
0.699 -0.149 -0.248 20
0.802 0.516 -0.203 21
1.151 0.671 -0.422 20
1.419 0.936 0.089 20
1.122 1.343 0.535 20
0.288 2.226 0.29 20
0.259 2.419 0.545 21
-0.717 2.598 0.907 20
-2.236 3.517 0.853 20
-1.862 3.978 0.368 20
0.068 2.796 -1.086 20
0.837 1.675 -0.147 20
-1.585 3.493 2.247 21
-2.558 4.146 0.183 20
-1.91 3.236 -0.524 20
-0.423 2.5 -0.08 20
-1.021 2.608 1.249 20
-1.029 2.638 -0.253 20
-1.243 2.243 0.626 21
-1.006 2.441 0.658 20
-0.899 2.122 0.387 20
-0.542 1.64 -0.08 20
-0.121 0.98 0.423 20
0.349 0.442 -0.929 21
1.177 -0.233 -0.338 20
1.093 -0.697 0.27 20
1.23 -1.349 -0.361 20
1.829 -2.325 -0.069 20
1.823 -2.898 0.116 20
1.237 -2.889 0.859 21
0.958 -2.753 0.098 20
1.266 -2.738 0.024 20
