# Accelerometer Data File
# Started @Sun Jan 24 21:11:12 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-1.335 0.654 1.274 20
-0.975 -0.31 -0.435 20
0.598 -1.949 -0.714 20
1.172 -2.011 1.079 20
0.376 -1.708 1.421 21
0.142 -1.751 0.287 20
0.85 -1.906 -0.294 20
1.705 -2.282 -0.933 20
2.634 -2.686 -0.607 20
1.538 -2.025 -0.579 20
0.576 -1.32 -0.536 21
0.717 -1.293 0.291 20
1.751 -1.793 0.596 20
1.992 -1.856 1.22 20
0.756 -1.215 0.645 20
-0.608 -0.337 1.229 20
-1.343 -0.014 -0.904 21
-1.756 -0.437 0.22 20
-1.022 -0.939 1.776 20
0.205 -1.785 1.9 20
0.548 -1.882 1.092 20
1.08 -1.604 0.316 20
0.955 -0.99 -0.262 21
0.835 -0.894 0.397 20
0.234 -1.192 0.743 20
-0.196 -1.793 0.721 20
-0.18 -2.265 0.67 20
0.274 -2.418 0.458 20
0.26 -1.98 0.428 21
0.217 -1.445 1.055 20
-0.669 -0.658 0.646 20
-1.07 -0.498 0.107 20
-1.027 -0.775 1.4 20
-1.22 -0.976 0.918 21
-0.289 -2.267 -0.156 20
-0.931 -3.012 2.495 20
-2.746 -2.191 1.463 20
-2.568 -1.968 0.204 20
-1.35 -1.799 0.585 20
-0.559 -0.871 1.412 21
0.774 -0.098 0.344 20
2.37 -0.843 0.288 20
2.417 -1.395 1.369 20
0.44 -0.27 0.885 20
-0.22 -0.308 0.657 20
-0.508 -0.507 0.587 21
-0.966 -0.84 0.155 20
-0.682 -0.996 0.652 20
-0.747 -0.26 0.829 20
-0.478 0.088 -0.704 20
-0.411 -0.034 -2.011 20
-0.348 0.12 -1.53 21
0.27 0.625 0.041 20
0.976 1.03 0.733 20
1.21 1.104 0.526 20
2.333 0.537 0.79 20
3.406 0.149 1.768 21
2.615 1.093 0.474 20
1.942 1.344 -1.519 20
2.015 0.455 -0.891 20
1.544 0.228 0.588 20
0.372 0.624 0.488 20
-0.878 0.878 -0.267 21
-1.571 1.068 -1.096 20
-0.901 0.851 -1.381 20
0.09 0.294 -0.913 20
0.163 0.791 0.031 20
0.422 1.723 0.088 20
1.143 1.926 -0.747 21
2.092 0.92 -0.875 20
2.411 0.05 -0.344 20
2.361 -0.329 -0.84 20
1.793 -0.327 -1.323 20
1.03 -0.119 -1.408 20
0.37 -0.038 -0.431 21
-0.617 0.413 0.327 20
-1.23 1.057 0.361 20
-0.716 1.074 0.148 20
-0.511 0.659 -0.256 20
-0.587 0.093 -0.493 21
-0.597 0.178 -0.028 20
-0.152 0.829 0.25 20
0.091 1.444 -0.578 20
0.727 0.987 -1.014 20
0.475 1.072 -0.583 20
-0.024 1.764 0.415 21
-0.371 2.465 0.198 20
-0.021 3.085 1.151 20
0.213 3.018 0.624 20
0.784 1.869 -0.009 20
0.374 1.553 0.31 20
0.362 1.691 -0.142 21
0.015 1.869 -0.359 20
-0.242 1.697 0.465 20
-0.45 1.708 0.462 20
-0.08 1.233 0.607 20
0.035 1.205 0.635 20
0.892 0.849 0.694 21
0.884 0.674 0.638 20
0.945 0.113 -0.415 20
0.99 -0.523 0.092 20
0.555 -0.518 0.02 20
0.333 -0.768 -0.061 21
-0.04 -1.002 -0.018 20
-0.135 -1.016 -0.409 20
0.164 -1.216 -0.072 20
0.081 -1.172 -0.033 20
0.166 -1.078 0.127 20
0.677 -1.115 0.448 21
1.101 -1.34 0.186 20
1.204 -1.721 -0.332 20
1.015 -2.083 0.666 20
0.517 -2.164 0.903 20
0.433 -2.446 0.559 21
0.387 -2.956 0.156 20
-0.166 -3.339 0.394 20
-1.063 -3.242 0.284 20
-1.408 -3.125 0.499 20
-1.993 -2.797 0.333 20
-1.945 -2.343 0.034 21
-1.858 -1.335 0.281 20
-2.272 -0.114 0.324 20
-2.812 0.526 1.111 20
-2.768 0.559 1.185 20
-1.225 -0.757 0.374 20
1.85 -3.861 -1.346 21
3.167 -4.661 -1.379 20
1.919 -2.203 0.252 20
1.083 0.438 1.546 20
0.351 1.873 1.318 20
-0.614 1.727 0.207 20
-1.137 0.366 -0.496 21
-0.719 -0.843 -0.203 20
-0.417 -0.909 0.386 20
-0.519 -0.421 0.474 20
-0.435 -0.103 0.306 20
-0.348 0.329 0.349 20
-0.262 0.572 0.014 21
0.473 0.178 -0.612 20
1.064 -0.248 -0.572 20
0.524 0.123 -0.213 20
-0.373 0.649 -0.17 20
-0.232 0.198 -0.129 21
0.183 -0.316 -0.226 20
0.296 -0.267 -1.096 20
0.603 -0.217 -1.09 20
0.93 0.272 -0.761 20
1.169 1.187 -0.609 20
1.406 1.695 -0.087 21
1.558 1.767 0.102 20
1.301 1.976 0.014 20
0.38 2.367 0.25 20
-0.455 2.928 0.831 20
-0.709 3.157 -0.491 20
-0.623 2.613 -1.085 21
-0.194 2.44 0.83 20
-0.468 3.166 1.656 20
-0.361 3.362 -0.949 20
0.946 2.472 0.031 20
0.487 2.272 1.445 21
0.29 2.066 -0.34 20
0.188 2.101 -0.316 20
0.289 1.913 0.137 20
0.112 1.34 0.332 20
-0.701 1.417 -0.297 20
-0.486 1.28 -0.576 21
-0.002 0.914 0.867 20
-0.403 0.793 0.403 20
-0.084 0.42 -0.591 20
0.682 -0.164 0.198 20
0.375 -0.286 0.413 20
0.231 -0.477 -0.028 21
0.206 -0.58 -0.088 20
0.705 -0.595 -0.508 20
1.171 -1.142 0.07 20
1.201 -1.625 -0.503 20
1.223 -2.57 0.352 21
0.738 -3.316 0.451 20
0.261 -3.566 -0.255 20
-0.007 -3.632 0.134 20
-0.438 -3.349 0.39 20
-1.004 -2.531 0.217 20
-1.031 -1.818 -0.021 21
-1.148 -1.343 -0.386 20
-1.259 -1.185 -0.41 20
-0.933 -1.797 -0.054 20
-0.456 -2.711 -0.059 20
-0.248 -3.199 -0.342 20
-0.202 -2.989 -0.045 21
-0.43 -2.254 0.429 20
-1.415 -1.08 0.047 20
-1.495 -0.448 -0.455 20
-0.236 -0.845 -0.297 20
1.027 -1.463 0.251 21
0.913 -0.992 0.666 20
0.587 -0.056 1.054 20
0.032 0.494 1.414 20
-0.699 0.997 1.411 20
-1.373 1.229 0.267 20
-1.958 0.705 -1.134 21
-1.318 -0.695 -1.184 20
-0.397 -1.578 -0.458 20
1.026 -1.461 0.156 20
1.081 -0.211 0.052 20
0.936 1.161 0.338 20
1.256 1.754 -0.036 21
2.01 1.171 -0.8 20
1.945 0.17 -0.931 20
1.27 -0.333 -0.646 20
0.66 -0.427 0.373 20
0.244 0.339 0.803 21
0.218 1.241 0.044 20
-0.023 2.067 -0.13 20
-0.706 3.214 -0.367 20
0.37 2.736 -0.388 20
0.969 1.623 -0.515 20
0.497 1.689 0.141 21
-0.444 2.726 0.586 20
-0.583 2.938 0.06 20
-0.531 3.164 0.957 20
-0.734 3.608 0.598 20
-0.678 3.032 -0.002 21
-0.046 2.436 0.603 20
-0.509 2.757 0.864 20
-0.883 2.841 0.336 20
-0.796 2.611 -0.65 20
-0.217 1.789 -0.147 20
-0.367 1.229 0.244 21
-0.106 0.7 -0.247 20
0.313 0.175 -0.581 20
0.887 -0.096 -0.393 20
0.889 -0.463 0.236 20
0.641 -0.518 -0.248 20
1.174 -0.848 -0.769 21
1.289 -1.395 0.635 20
0.742 -1.605 1.018 20
0.594 -2.015 0.384 20
0.257 -2.271 0.237 20
0.194 -2.201 0.556 21
0.503 -2.173 0.65 20
0.748 -2.415 0.007 20
0.546 -2.842 -0.127 20
0.28 -3.228 -0.243 20
0.155 -3.371 -0.07 20
-0.31 -3.247 -0.214 21
-0.969 -2.983 -0.596 20
-1.476 -2.542 -0.493 20
-1.544 -2.195 -0.551 20
-1.157 -2.383 -0.695 20
-0.847 -2.684 -0.606 20
-0.799 -2.424 -0.151 21
-0.639 -1.873 0.107 20
-0.586 -0.955 0.275 20
0.032 0.215 1.274 20
0.659 1.291 1.83 20
0.575 2.117 1.58 20
-0.337 2.339 1.25 21
-1.304 1.529 0.368 20
-1.533 -0.358 -0.985 20
-0.658 -2.765 -1.059 20
-0.997 -3.047 -0.766 20
-0.507 -1.88 -1.597 20
0.64 -0.799 -1.622 21
2.232 -0.2 -0.026 20
3.048 0.059 0.275 20
2.896 0.158 -0.23 20
2.339 0.27 0.264 20
1.469 0.542 1.119 21
-0.266 1.557 0.962 20
-0.686 2.26 0.959 20
0.29 1.613 -0.404 20
0.841 1.314 -1.599 20
0.694 2.34 -0.831 20
0.56 3.822 1.336 21
-0.142 3.567 1.213 20
-0.846 2.671 -0.572 20
-0.248 1.949 -0.795 20
0.88 1.347 0.112 20
-0.932 2.989 1.247 20
-2.106 4.186 1.336 21
-1.913 4.162 0.747 20
-2.36 3.968 0.729 20
-1.557 3.338 0.481 20
-1.621 2.881 0.308 20
-0.433 2.022 -0.903 21
0.933 0.843 -0.438 20
1.066 0.198 0.362 20
0.328 0.129 -0.881 20
0.989 -0.14 -0.042 20
1.266 0.0 -0.167 20
1.411 -0.191 -0.838 21
2.311 -0.603 -0.261 20
1.985 -0.844 0.614 20
0.45 -2.273 1.063 20
0.025 -3.247 0.862 20
-0.477 -3.243 0.437 20
-0.463 -2.636 -0.323 21
-0.413 -1.506 0.165 20
-0.749 -0.691 0.017 20
-0.393 -1.372 -0.883 20
0.719 -3.669 -0.357 20
1.106 -5.279 0.234 21
0.53 -5.905 -0.204 20
0.181 -5.465 -0.57 20
-0.75 -3.015 0.04 20
-1.565 -0.277 0.332 20
-1.577 0.983 0.061 20
-0.88 0.861 0.456 21
-0.391 -0.263 0.6 20
-0.134 -1.477 -0.356 20
-0.315 -1.907 -0.523 20
-0.546 -1.619 -0.276 20
-0.66 -1.041 0.022 20
-0.49 -0.059 0.796 21
-0.232 0.234 0.533 20
0.29 -0.646 -0.576 20
0.787 -1.086 -1.29 20
1.269 -0.928 -1.448 20
1.146 -0.514 -0.958 21
0.693 0.035 0.252 20
-0.059 0.355 0.823 20
-0.406 0.634 0.489 20
-0.23 0.717 -0.23 20
0.568 0.458 -0.603 20
1.486 0.571 -0.172 21
1.51 0.169 1.099 20
1.143 -0.015 0.161 20
0.611 0.924 -0.663 20
0.763 1.256 -0.864 20
1.021 1.357 -1.008 20
1.035 2.262 0.562 21
-0.277 3.435 1.403 20
-1.286 4.122 0.049 20
-1.854 4.719 0.911 20
-1.382 3.977 0.535 20
-1.017 3.358 1.044 21
-1.758 4.195 0.89 20
-1.943 4.226 -0.095 20
-1.589 3.915 0.33 20
-1.514 3.69 0.467 20
-0.681 2.969 -0.182 20
0.468 1.78 -0.416 21
1.247 0.722 0.015 20
1.89 -0.095 -0.008 20
1.569 -0.627 -0.367 20
1.001 -0.769 -0.026 20
0.31 -0.746 0.439 20
0.059 -0.688 -0.063 21
0.07 -0.725 0.46 20
0.686 -1.034 0.235 20
1.057 -1.662 0.06 20
0.941 -2.312 -0.081 20
0.711 -2.825 -0.044 21
0.491 -3.064 0.134 20
0.879 -3.521 -0.146 20
1.298 -4.204 -1.054 20
0.946 -4.643 -1.453 20
0.397 -4.692 -0.361 20
-0.793 -3.373 -0.217 21
-1.751 -1.643 -0.245 20
-1.964 -0.218 0.052 20
-1.535 0.323 0.661 20
-0.437 -0.75 1.427 20
0.203 -2.15 1.485 20
-0.127 -2.01 1.134 21
-0.808 -1.119 0.143 20
-1.171 -0.666 -1.166 20
-0.642 -0.906 -1.744 20
-0.076 -1.024 -1.405 20
1.125 -1.288 -0.784 21
1.079 -1.071 -0.128 20
0.236 -0.384 0.682 20
-0.392 0.022 0.702 20
-0.362 0.164 0.405 20
-0.491 0.501 -0.022 20
0.035 0.425 -0.954 21
1.56 -0.466 -0.988 20
2.053 -0.863 -0.05 20
0.634 0.134 0.06 20
0.0 1.136 -0.04 20
0.672 1.501 0.357 20
1.135 1.797 0.235 21
0.618 2.292 0.132 20
-0.001 2.57 0.725 20
-0.109 2.532 0.508 20
-0.07 2.133 -0.892 20
0.154 1.732 -1.109 21
0.824 1.457 0.437 20
-0.549 2.316 1.021 20
-1.395 3.201 0.151 20
-1.796 3.748 0.252 20
-1.492 3.431 0.042 20
-1.051 2.969 -0.255 21
-0.8 3.129 0.953 20
-1.759 3.504 0.726 20
-1.29 3.072 0.24 20
-1.299 2.7 0.77 20
-1.078 2.16 -0.041 20
-0.069 1.026 -0.367 21
0.532 0.018 -0.662 20
1.33 -0.557 -0.637 20
1.999 -1.003 -0.049 20
1.439 -1.008 0.172 20
0.944 -1.035 0.297 21
0.662 -1.347 0.257 20
0.639 -1.67 -0.212 20
0.739 -1.966 0.192 20
1.074 -2.418 -0.158 20
1.504 -3.382 -0.25 20
1.439 -4.296 0.27 21
0.597 -4.597 0.562 20
-0.486 -4.125 0.027 20
-1.002 -3.145 -0.71 20
-0.352 -2.52 -0.984 20
0.26 -2.41 -0.894 21
-0.108 -2.391 -1.221 20
-0.134 -2.855 -0.419 20
-0.776 -1.974 0.784 20
-1.774 -0.309 1.281 20
-1.991 0.515 1.248 20
-1.572 0.674 0.97 21
-0.164 -0.123 0.234 20
0.828 -1.109 -0.825 20
0.799 -1.319 -0.607 20
-0.067 -0.767 0.298 20
-0.849 -0.886 0.104 20
-0.503 -1.666 -0.729 21
0.469 -2.075 -1.348 20
0.814 -1.165 -0.773 20
-0.107 0.915 0.299 20
-0.549 2.225 0.862 20
0.104 2.123 0.498 21
0.965 1.259 -0.922 20
1.351 0.111 -1.658 20
1.074 -0.47 -0.492 20
0.703 -0.106 0.714 20
0.376 0.941 0.419 20
0.697 1.914 -0.454 21
1.28 2.529 -1.0 20
1.266 2.778 -0.376 20
1.243 2.103 0.51 20
0.47 1.619 1.14 20
-0.984 2.613 1.421 21
-2.382 5.029 1.462 20
-3.045 6.32 1.303 20
-2.645 5.022 0.31 20
-1.396 3.241 0.542 20
-0.777 2.434 1.355 20
-1.299 2.568 0.717 21
-1.24 2.785 -0.721 20
-0.107 2.321 -0.638 20
0.519 1.354 -0.063 20
0.976 0.317 -0.611 20
1.2 -0.347 -0.423 21
1.144 -0.78 -0.201 20
0.849 -1.278 -0.127 20
0.494 -1.486 -0.628 20
0.617 -1.903 -0.114 20
0.381 -2.031 0.155 20
0.677 -2.102 -0.332 21
0.874 -2.398 0.343 20
0.791 -2.902 0.914 20
0.727 -3.459 0.562 20
0.876 -3.851 -0.371 20
0.642 -3.638 -0.269 20
0.162 -3.028 0.096 21
-0.492 -2.389 -0.443 20
-0.593 -2.236 -1.345 20
0.289 -2.787 -1.644 20
1.029 -3.15 -1.014 20
0.232 -2.728 -0.253 21
-1.316 -1.586 0.362 20
-2.239 -0.244 0.621 20
-2.024 0.217 0.893 20
-1.317 0.206 1.082 20
-0.993 0.272 1.284 20
-0.077 -0.326 0.472 21
0.568 -1.16 -0.602 20
0.716 -1.438 -0.395 20
0.308 -1.441 -0.149 20
-0.196 -1.308 -0.33 20
-0.286 -0.605 -0.603 20
0.209 -0.137 -0.812 21
0.859 0.065 -0.164 20
0.84 0.52 0.112 20
0.594 0.837 -0.142 20
0.651 0.578 0.102 20
0.633 0.32 -0.427 21
1.076 0.059 -1.341 20
1.432 -0.047 -0.019 20
0.071 1.584 0.801 20
-0.707 3.362 1.762 20
-0.212 4.028 1.403 20
0.307 4.794 -1.733 21
1.776 3.577 -2.894 20
1.454 0.486 0.8 20
-0.93 1.756 2.238 20
-2.092 4.144 1.126 20
-2.014 4.245 0.921 20
-3.762 5.051 0.723 21
-2.51 5.268 -1.129 20
0.707 3.189 0.102 20
0.888 1.228 2.801 20
-0.562 1.016 2.765 20
-2.302 1.781 0.973 21
-3.098 2.677 -1.45 20
0.21 2.295 -4.071 20
3.546 -0.413 -1.217 20
2.949 -2.191 1.745 20
1.518 -2.675 0.73 20
1.168 -3.867 0.006 21
0.411 -5.158 -0.612 20
-0.147 -4.379 -0.849 20
0.264 -2.787 0.382 20
0.574 -1.487 0.803 20
0.695 -0.676 0.229 21
0.828 -0.451 -0.142 20
0.993 -1.141 -0.055 20
0.745 -2.687 -0.178 20
0.615 -4.389 -0.846 20
0.057 -5.517 -1.385 20
-0.446 -5.688 -1.222 21
-1.197 -3.618 -0.958 20
-2.114 -0.462 -0.687 20
-0.993 0.57 0.165 20
0.182 0.423 0.418 20
0.597 0.204 0.497 20
0.845 -0.409 0.555 21
-0.027 -0.379 0.982 20
-0.594 -0.032 1.49 20
-0.877 -0.273 0.86 20
-0.339 -1.153 -0.199 20
-0.117 -1.853 -0.608 21
-0.177 -1.846 -0.668 20
-0.267 -0.976 -0.839 20
-0.227 0.166 -0.198 20
-0.105 0.844 0.383 20
0.922 0.878 0.25 20
1.787 0.624 -0.089 21
1.761 0.549 -0.164 20
1.21 0.606 -0.195 20
0.565 0.666 -0.13 20
0.159 0.731 -0.018 20
0.057 1.276 0.205 20
0.48 1.768 -0.727 21
0.797 2.278 -1.18 20
1.221 2.469 0.022 20
0.345 3.106 1.537 20
-1.905 4.322 1.278 20
-2.523 4.605 0.426 21
-2.609 4.569 0.517 20
-1.749 3.983 0.314 20
-1.593 3.613 1.08 20
-2.055 3.952 0.394 20
-1.071 3.475 -0.086 20
-0.811 2.875 0.301 21
-0.219 2.036 -0.312 20
0.835 0.847 -0.594 20
1.221 0.07 0.122 20
0.812 -0.16 0.043 20
0.257 -0.274 0.093 21
0.233 -0.554 -0.056 20
0.479 -1.133 0.106 20
0.589 -1.789 0.441 20
0.862 -2.276 0.099 20
1.343 -2.941 0.544 20
1.264 -3.658 0.496 21
0.942 -4.301 -0.553 20
0.99 -4.865 -1.015 20
0.895 -4.782 -0.937 20
0.553 -4.2 -0.751 20
0.037 -3.61 -0.842 21
-0.259 -2.694 -1.143 20
-0.277 -1.254 -0.917 20
-0.128 -0.165 -0.204 20
-0.191 0.359 0.44 20
-0.545 0.325 0.912 20
-1.079 -0.267 1.252 21
-0.891 -1.307 1.021 20
-0.39 -2.297 0.224 20
-0.411 -2.247 -0.31 20
-0.747 -1.524 -0.712 20
-0.231 -0.927 -0.671 20
0.128 -0.477 -0.354 21
-0.343 -0.276 0.015 20
-0.436 -0.151 0.64 20
-0.627 0.443 0.341 20
-0.11 0.437 -0.416 20
0.879 -0.496 -0.793 21
0.989 -0.873 -0.867 20
1.041 -0.842 -0.646 20
1.746 -0.719 -0.025 20
1.562 0.113 -0.036 20
0.925 1.094 -0.323 20
0.822 1.353 0.036 21
0.472 1.543 0.494 20
0.194 1.822 -0.074 20
0.067 1.97 -0.192 20
-0.07 2.491 0.926 20
-1.285 4.453 1.163 20
-1.782 5.133 0.62 21
-2.313 4.402 0.42 20
-2.123 4.309 0.287 20
-1.32 3.794 0.55 20
-1.108 3.923 0.214 20
-0.687 3.757 -0.47 21
-0.036 3.022 -0.346 20
0.668 1.948 -0.223 20
0.461 1.38 0.215 20
0.238 1.069 0.256 20
-0.033 0.941 0.868 20
-0.441 0.616 0.805 21
-0.628 0.326 -0.107 20
-0.25 -0.219 0.19 20
0.157 -0.719 0.141 20
0.65 -1.457 0.305 20
0.73 -2.178 0.13 20
1.332 -3.159 -0.332 21
1.901 -4.387 0.03 20
2.244 -5.459 -0.427 20
2.2 -5.972 -0.488 20
1.525 -4.974 -0.428 20
0.633 -2.853 -0.267 21
-0.263 -0.964 -0.001 20
-0.893 0.087 -0.619 20
-0.527 -0.229 -1.329 20
0.788 -1.963 -1.0 20
0.916 -3.095 -0.264 20
-0.419 -2.921 0.717 21
-1.795 -1.353 1.19 20
-1.984 -0.333 0.515 20
-1.292 -0.966 -0.506 20
-0.538 -1.512 -0.569 20
-0.158 -1.154 -0.51 20
0.089 -0.372 -0.028 21
0.214 0.276 0.815 20
0.014 0.619 0.798 20
0.051 0.325 0.507 20
0.359 -0.123 0.275 20
0.519 -0.21 -0.689 21
0.708 -0.445 -1.127 20
1.013 -0.888 -0.559 20
1.103 -0.924 -0.391 20
0.917 -0.239 -0.596 20
0.595 0.39 0.433 20
0.501 1.231 0.995 21
0.584 1.95 0.46 20
0.364 2.212 0.516 20
-0.109 2.537 0.466 20
-0.585 3.264 0.555 20
-0.044 3.291 0.101 21
-0.41 2.988 -0.227 20
-0.279 2.387 -0.528 20
-0.313 2.411 -0.369 20
-1.043 3.164 0.311 20
-1.331 3.79 -0.075 20
-1.424 3.609 -0.434 21
-1.355 3.53 0.243 20
-1.631 3.274 0.794 20
-1.783 3.423 1.038 20
-1.025 2.883 0.425 20
-0.903 1.536 0.643 21
-1.336 0.634 1.31 20
-0.955 0.029 0.416 20
-0.152 -0.173 -1.037 20
0.837 -0.3 -0.912 20
1.775 -0.682 0.103 20
2.466 -1.325 -0.078 21
3.119 -2.465 -0.243 20
2.742 -3.619 -0.182 20
1.998 -4.394 -0.045 20
1.155 -4.217 0.193 20
0.253 -2.722 0.204 21
-0.144 -1.283 0.003 20
0.156 -0.801 -0.432 20
0.356 -1.542 0.005 20
-0.291 -2.662 0.347 20
-1.049 -3.086 -0.159 20
-1.451 -3.226 -0.997 21
-1.525 -3.27 -1.236 20
-1.166 -3.29 -0.899 20
-0.396 -3.043 -0.511 20
-0.24 -1.785 0.085 20
-0.619 -0.074 0.408 20
-0.846 1.028 0.589 21
-0.296 1.285 0.716 20
1.042 0.346 0.364 20
1.517 -1.165 -0.312 20
1.607 -2.575 -0.744 20
-0.295 -2.537 -0.722 21
-2.119 -0.88 1.122 20
-1.135 0.619 1.331 20
-1.291 1.791 -1.945 20
1.551 -0.41 -2.324 20
4.067 -5.09 1.694 20
-0.252 -2.966 1.186 21
-0.707 -0.074 -1.661 20
2.107 0.088 -0.391 20
2.414 1.172 -0.671 20
0.702 3.196 -0.138 20
1.134 2.391 0.989 20
0.027 2.872 1.636 21
0.451 4.413 1.33 20
-0.721 3.896 4.772 20
-9.3 7.665 0.416 20
-2.517 7.537 -6.606 20
3.113 3.461 -0.478 21
-0.095 0.092 4.144 20
-1.916 1.475 -0.284 20
-1.735 4.928 -3.366 20
