# Accelerometer Data File
# Started @Wed Jan 06 21:21:57 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ";"
# X;Y;Z;time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-2.249;4.217;7.131;0
-1.975;3.885;6.243;19
-1.763;3.609;5.485;20
-1.427;3.223;4.947;20
-1.325;2.834;4.759;20
-1.484;2.47;4.76;20
-1.325;1.92;4.422;20
-0.995;1.498;3.42;20
-1.355;1.238;2.702;20
-1.753;0.788;2.301;20
-2.184;-0.246;1.932;20
-3.137;-0.337;1.468;20
-2.1;-0.751;2.049;20
0.225;-0.979;1.129;20
0.411;0.624;1.273;20
-0.338;-0.284;1.461;20
0.509;-0.066;2.31;20
0.642;0.507;2.009;20
0.626;0.816;1.608;20
0.25;0.663;1.85;20
0.122;-0.116;2.969;20
0.07;-0.314;4.856;19
-0.036;-0.318;4.681;20
-1.011;-0.303;2.725;20
-2.715;-0.328;1.084;20
-1.057;-0.666;-0.219;20
-0.373;-1.567;-1.629;20
-0.133;-0.954;-0.794;20
-0.271;-0.903;0.674;20
0.248;-0.424;0.431;20
-0.535;0.019;0.341;20
-0.84;0.106;1.072;20
-1.515;0.373;1.192;20
-1.034;0.723;0.821;20
-0.448;-0.159;1.396;20
-0.372;-0.122;1.616;20
-0.139;0.516;0.629;20
0.471;0.581;0.013;20
0.664;0.277;-0.418;20
0.392;0.165;0.144;20
0.74;-0.577;0.806;20
0.762;-0.571;1.009;20
0.212;0.157;-0.736;19
0.435;-0.411;0.173;20
-0.095;-0.444;1.417;20
-0.301;-0.463;0.536;20
0.127;-0.675;-0.419;20
1.024;-1.349;-0.229;20
0.65;-1.221;0.434;20
0.656;-1.365;0.246;20
0.12;-1.036;-1.607;20
-0.594;-0.555;-1.964;20
-0.53;-0.578;-1.29;20
-0.079;-0.719;-0.741;20
0.046;-0.898;-0.045;20
-0.047;-0.757;-0.657;20
-0.097;-0.872;-0.754;20
-0.606;-0.739;-0.802;20
-0.123;-1.179;-0.561;20
0.077;-1.678;-1.07;20
-0.783;-1.04;-1.071;20
-0.528;-1.347;-0.766;20
0.533;-2.313;-1.428;20
0.674;-2.736;-2.449;20
1.649;-3.675;-1.216;20
1.576;-4.729;-2.281;20
-1.006;-3.9;-0.634;20
-2.511;-3.122;-1.81;20
-2.956;-2.867;-3.462;20
-4.166;-3.216;-3.414;20
-7.377;-1.891;-1.196;20
-8.782;-0.554;-4.124;85
-9.324;-0.063;-3.187;20
-8.903;0.106;-3.03;20
-7.09;-0.125;-3.523;20
-5.121;-0.167;-4.951;20
-2.854;-0.35;-5.752;20
-0.212;-0.678;-5.39;20
1.733;-1.476;-4.441;20
2.17;-2.12;-3.915;20
1.14;-2.236;-2.127;20
0.897;-3.032;-1.455;20
1.173;-3.515;-1.426;20
0.696;-2.759;-1.615;20
-1.895;-0.997;-2.027;20
-1.509;-0.35;-2.424;20
1.243;-0.88;-1.476;20
4.083;-1.522;-2.689;20
5.419;-3.073;-1.65;20
-0.391;-2.009;6.247;20
-3.282;-0.886;2.906;20
-1.41;-2.183;-2.694;20
0.226;-1.857;-2.386;20
1.316;-1.091;1.332;20
3.347;-1.86;-0.314;20
5.431;-1.93;-2.348;20
2.902;1.757;1.07;20
0.24;1.669;0.983;20
1.279;-3.994;-2.135;20
-1.006;-7.021;-2.001;20
-1.916;-5.592;-1.008;20
-2.503;-3.358;-1.334;20
-0.599;-3.686;-2.552;20
4.145;2.227;-1.95;20
5.627;4.54;0.823;20
1.408;1.033;1.678;20
0.963;0.138;-0.101;20
2.488;-0.347;-0.736;20
5.118;-3.11;1.051;20
4.302;-6.557;4.277;20
-0.92;-2.333;0.934;20
-2.152;0.637;-4.475;20
-0.121;-0.428;0.439;20
2.721;-0.967;-0.348;20
3.421;3.38;-1.624;20
1.05;6.442;-1.332;20
1.01;-2.295;4.462;20
-0.145;-3.859;0.264;20
-1.894;2.677;-3.163;20
-0.838;5.604;-1.926;20
0.401;5.647;1.411;20
0.684;5.499;5.109;20
1.918;-2.094;9.201;20
2.694;-17.998;2.837;20
-9.04;-7.803;-9.562;20
-1.767;1.331;-3.205;20
6.088;-4.422;6.049;20
2.892;-4.426;4.226;20
1.618;-3.114;-1.364;20
4.903;-5.899;-7.307;20
2.043;4.838;0.693;20
-5.755;8.093;7.587;20
-6.131;7.279;0.697;20
2.42;0.396;-0.778;20
4.15;-4.0;0.422;20
0.739;-0.987;-0.061;20
0.468;0.417;-0.583;20
0.443;1.499;-1.486;20
-0.566;1.612;-0.758;20
-1.447;0.651;1.1;20
-1.734;-0.942;1.643;20
-0.732;-0.779;0.871;20
0.672;-0.468;-0.625;20
0.172;-0.208;-0.944;20
-0.362;0.058;-0.572;20
-0.237;0.192;-0.107;20
-0.362;0.611;0.013;20
-0.44;0.776;-0.02;20
-0.556;0.769;-0.091;20
-0.627;0.861;-0.073;20
-0.567;0.617;0.269;20
-0.187;0.072;0.758;20
0.357;-0.309;1.005;20
0.847;-0.759;0.872;20
0.963;-1.205;0.524;20
0.765;-1.063;0.056;20
0.631;-0.779;-0.324;20
0.613;-0.469;-0.738;20
0.498;-0.398;-1.565;20
-0.077;-0.632;-3.112;20
-0.852;-1.11;-4.929;20
0.334;-2.689;-5.632;20
0.936;-3.022;-3.937;20
-0.019;-1.174;-2.396;20
1.519;-0.243;0.371;20
0.997;2.973;9.95;20
0.157;6.987;1.818;20
0.84;4.784;-4.427;20
1.375;0.047;-1.999;19
2.503;-0.618;-0.443;21
2.647;0.21;-1.666;19
1.35;0.454;-2.845;21
0.249;0.32;-2.263;19
0.651;0.306;-1.204;21
1.877;-0.448;-1.032;19
3.05;-1.622;-2.791;20
0.125;-1.955;-4.524;20
-4.334;1.305;-0.523;20
-4.239;2.99;6.115;20
-2.254;-0.275;10.087;20
2.366;-4.119;-3.289;20
0.657;-2.591;-8.902;20
-2.655;1.225;-0.244;20
-1.977;3.323;3.451;20
-1.751;2.801;0.217;20
-2.454;0.77;-0.125;20
-1.191;-0.983;-0.554;20
0.048;-1.379;-1.851;20
0.468;-1.114;-1.618;20
-0.714;-0.12;-0.053;20
-1.352;0.665;0.572;20
-1.633;0.574;-0.87;20
-2.567;0.59;-0.725;20
-2.157;0.143;0.034;20
-0.654;-0.396;0.781;20
1.107;-0.43;0.888;20
1.783;0.274;1.024;20
2.489;0.259;1.055;20
1.58;0.199;0.79;20
-0.515;0.026;1.588;20
-0.623;0.179;2.816;20
0.046;-0.177;1.974;20
-1.501;-0.687;0.815;20
-1.668;-1.03;-0.064;20
-1.475;-0.936;0.774;20
-0.95;0.028;0.244;20
0.101;0.598;-0.616;20
0.662;0.429;-0.695;20
1.189;0.321;-1.688;20
-0.089;-1.65;-3.136;20
-0.88;-2.428;-2.773;20
-0.29;-1.493;-2.235;20
-0.894;-0.373;-0.845;20
-1.32;0.886;-0.532;20
-1.977;-0.114;-0.226;20
-1.344;-2.612;-1.655;20
-0.951;-2.799;-1.051;20
-0.739;-2.11;0.773;20
1.033;-1.14;-1.632;20
1.757;-0.286;-5.793;20
1.325;0.035;-5.628;20
1.945;0.792;-2.217;20
2.063;2.798;-0.699;20
1.544;3.042;-2.772;20
0.693;3.617;-3.047;20
1.111;3.82;-1.386;20
1.052;2.604;-1.144;20
2.294;2.208;-2.487;20
4.304;1.614;-1.613;20
4.531;1.467;-0.048;20
3.757;1.987;0.311;20
4.625;2.995;0.599;20
3.393;2.62;0.766;20
1.59;2.988;0.068;20
1.78;3.495;-0.231;20
2.475;3.952;1.128;20
2.247;3.214;1.61;20
1.658;1.513;-1.764;20
2.398;-1.746;-6.512;20
4.486;-3.098;-5.024;20
2.364;0.376;-1.984;20
-0.827;3.8;-3.474;20
0.622;4.214;-0.979;20
1.87;4.428;2.593;20
0.806;1.321;-0.925;20
3.207;-1.727;-2.809;20
2.789;1.219;0.605;20
1.296;2.061;-1.071;20
1.442;1.288;0.005;20
0.923;1.933;1.371;20
0.143;1.936;0.38;20
0.75;1.067;-0.976;20
0.683;0.616;-0.572;20
0.022;0.953;-1.043;20
1.087;0.592;-1.12;20
2.513;1.139;7.164;20
0.145;-0.181;-0.495;20
-1.212;-0.898;-1.507;20
-0.808;1.042;1.48;20
-0.242;1.272;-2.403;20
-0.632;-1.133;-4.802;20
-1.338;-0.696;-4.153;20
-1.192;1.061;-2.828;20
-1.583;0.793;-2.84;20
-2.233;0.662;0.263;20
-1.337;1.044;0.736;20
-0.772;0.84;-0.589;20
-1.743;0.541;-0.467;20
-2.286;0.273;-0.86;20
-1.571;0.261;-1.697;20
-1.263;0.556;-0.326;20
-1.074;0.412;1.922;20
-1.089;-0.814;0.22;20
-1.023;-2.457;-3.591;20
-2.598;-1.992;-1.598;20
-1.756;-2.071;1.148;20
-0.173;-1.913;0.701;20
0.15;-1.34;0.375;20
-0.981;-0.978;0.742;20
-2.302;-0.839;0.94;20
-2.237;-1.046;1.15;20
-1.158;-0.961;0.886;20
-0.891;-1.705;-1.142;20
-1.737;-3.671;-3.88;20
-1.275;-6.081;-2.216;20
-0.061;-4.58;0.514;20
-2.118;0.079;2.85;20
-0.985;2.587;0.902;20
0.945;2.843;1.94;20
1.159;1.869;3.25;20
0.885;0.231;0.86;20
0.072;0.359;-0.76;20
-0.156;0.59;-0.915;20
0.359;0.801;-0.793;20
-0.737;1.382;-0.306;20
-1.043;0.386;-2.41;20
0.255;-1.303;-5.558;20
1.797;-1.36;-1.854;20
0.768;0.933;1.359;20
-0.401;1.299;0.654;20
-0.02;0.313;-0.407;20
0.145;0.635;1.789;20
1.031;1.79;0.862;20
2.405;1.268;-0.314;20
2.768;1.286;0.969;20
1.508;1.006;0.771;20
0.389;0.431;-0.368;20
1.491;0.228;-0.599;20
2.424;-0.192;-1.669;20
1.8;-0.233;0.442;20
2.37;1.365;1.04;20
2.142;1.213;0.951;20
0.722;1.786;1.772;20
1.051;2.097;0.567;20
1.327;1.773;-0.179;20
1.311;1.85;0.353;20
1.71;2.372;1.452;20
2.423;2.495;2.24;20
1.724;2.573;3.226;20
1.961;2.555;3.382;20
1.635;2.181;2.203;20
1.086;1.577;1.331;20
1.117;1.089;0.657;19
0.874;0.991;-0.098;20
0.474;0.51;-0.321;20
0.123;0.209;-0.765;20
-0.512;0.169;-0.859;20
-0.974;-0.009;-0.398;20
-0.85;-0.196;-0.735;21
-0.701;-0.43;-1.459;20
-0.969;-0.37;-0.906;19
-1.12;-0.937;-0.968;20
-1.868;-1.533;-2.353;20
-2.065;-1.313;-1.386;20
-1.526;-1.093;-0.967;20
-1.98;-1.484;-1.634;20
-2.7;-2.042;-1.257;20
-2.54;-2.47;-1.172;20
-2.497;-2.238;-1.033;21
-2.569;-2.046;-1.038;19
-2.54;-2.282;-1.654;20
-2.829;-2.847;-2.112;20
-2.7;-3.267;-0.678;20
-1.998;-2.848;0.48;20
-1.126;-2.091;1.15;20
-0.851;-1.351;1.645;20
-0.372;-0.869;1.834;20
-0.1;-0.862;0.889;20
-0.238;-1.146;-0.193;20
-0.126;-1.239;-0.145;20
-0.711;-0.912;-0.379;20
-1.254;-0.976;-0.699;20
-1.279;-0.805;-0.773;20
-1.332;-0.513;-0.441;20
-0.593;-0.292;-0.138;20
0.567;0.254;-0.269;20
0.609;0.546;-0.943;20
0.565;0.416;-0.281;20
-0.158;1.547;0.811;20
