# Accelerometer Data File
# Started @Wed Jan 06 22:00:28 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ";"
# X;Y;Z;time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
0.919;4.285;6.62;0
0.161;4.489;6.357;19
-0.472;4.265;5.724;20
-0.397;3.754;5.634;20
-0.167;3.342;5.75;20
-0.054;2.834;5.285;20
0.232;2.255;4.59;20
0.672;1.682;3.927;20
1.154;1.308;3.253;20
1.274;1.022;2.56;20
1.302;1.252;2.216;20
0.978;1.465;2.012;20
0.633;1.412;1.9;20
0.454;1.237;2.124;20
0.194;0.612;2.358;20
-0.006;-0.039;2.661;20
-0.146;-0.393;2.655;20
-0.223;-0.437;2.61;20
-0.314;-0.307;2.2;20
-0.454;-0.1;1.322;20
-0.377;0.084;0.609;20
-0.212;0.047;0.461;20
-0.142;-0.336;0.674;20
-0.486;-0.364;0.133;20
-0.684;-0.008;0.023;20
-0.521;0.147;0.445;20
-0.194;-0.193;0.495;20
0.423;-0.469;0.153;20
0.661;-0.405;-0.271;20
0.76;-0.124;0.022;20
-1.671;1.368;2.927;20
-1.296;1.334;1.92;20
-0.282;0.246;-0.283;20
0.515;0.036;-1.437;20
0.866;-0.17;0.332;20
0.811;-0.625;1.638;20
0.672;-0.464;1.661;20
-0.221;0.465;0.334;19
-0.551;1.048;-0.452;20
0.16;0.125;-0.587;20
0.323;-0.859;-0.049;20
-0.665;-0.235;0.299;20
-1.279;0.636;-0.136;20
-1.135;0.41;-1.458;20
-1.151;0.299;-2.091;20
-1.525;0.631;-1.409;20
-1.544;0.484;-0.527;20
-1.627;0.392;-0.257;20
-1.898;-0.053;0.385;20
-1.451;-0.58;1.381;20
1.052;-2.46;0.715;20
-1.178;-2.24;-0.203;20
-1.047;-2.081;1.939;20
-0.22;-3.154;2.518;20
0.593;-3.814;1.578;20
2.355;-4.521;2.767;20
-0.282;-3.141;-1.538;20
-1.428;-0.572;-2.609;20
2.251;-2.836;-0.472;20
2.163;-4.129;1.319;20
2.38;-3.036;1.251;20
2.674;-3.322;-0.076;20
2.912;-3.594;-0.263;20
3.516;-3.223;-0.257;20
3.427;-2.939;-1.476;20
3.352;-2.54;-2.402;20
2.724;-2.309;-4.205;20
1.887;-1.926;-4.352;20
1.601;-2.282;0.118;20
1.413;-1.502;2.548;20
-0.871;0.447;-0.752;95
-0.066;-0.226;1.691;20
0.718;-1.329;1.565;20
0.734;-1.696;-0.147;20
0.519;-1.591;1.557;20
0.189;-1.083;4.094;20
-1.315;-0.806;2.322;20
0.883;-1.694;2.482;20
2.541;-2.613;3.476;20
-2.951;-1.28;5.161;20
-4.697;-2.133;5.525;20
1.78;-5.181;-10.832;20
2.546;-3.622;-5.609;20
3.098;-2.757;-1.426;20
3.898;-3.12;-1.627;20
3.834;-2.204;-1.554;20
3.504;-2.303;-3.365;20
1.541;-1.15;-3.863;20
0.365;-0.608;-6.693;20
1.031;-0.978;-7.546;20
2.401;-1.253;-3.844;20
4.515;-1.833;-1.767;20
4.801;-1.719;-1.222;20
3.779;-0.924;-2.436;20
0.146;0.854;-2.736;20
-2.263;1.411;-2.693;20
-2.431;0.302;-5.136;20
-1.983;-1.228;-9.38;20
1.556;-0.974;-1.466;20
1.372;0.647;1.248;20
1.476;0.354;2.197;20
0.773;0.292;5.17;20
1.497;-1.435;-1.948;20
1.328;-1.996;-10.439;20
-1.382;2.491;-9.335;20
-0.52;4.626;-5.683;20
2.388;3.877;-2.676;20
2.026;2.611;-0.078;20
0.461;1.162;0.518;20
0.661;-0.576;0.289;20
0.122;-1.59;-0.092;20
0.091;-2.27;1.496;20
0.812;-3.006;1.122;20
0.869;-3.01;-0.196;20
0.519;-2.446;-0.246;20
-0.696;-1.462;1.009;20
-3.574;-0.209;1.475;20
-4.074;-0.596;0.448;20
1.037;-2.308;0.435;20
1.019;-0.657;3.567;20
0.65;0.445;5.714;20
0.712;0.45;3.293;20
2.559;-0.308;1.622;20
3.233;0.011;0.938;20
2.306;1.146;1.73;20
1.07;1.894;2.827;20
0.14;1.965;2.344;20
0.044;0.406;-0.134;20
-0.74;-0.237;-3.464;20
-1.058;-0.403;-6.511;20
0.086;-0.727;-5.483;20
1.394;-0.7;-1.483;20
1.138;-0.175;1.484;20
-0.559;0.711;1.198;20
-2.187;1.342;-1.21;20
-3.816;1.152;-2.618;20
-3.497;0.892;2.045;20
0.2;0.956;3.32;20
1.045;-0.227;3.423;20
1.52;-1.185;2.098;20
2.228;-1.675;-0.332;20
3.292;-1.962;-0.975;20
0.799;-0.02;0.706;20
-0.628;-0.145;-1.975;20
1.049;-1.277;-3.299;20
0.112;0.324;1.814;20
-1.418;1.471;2.533;20
-1.731;1.667;1.004;20
-0.763;1.302;-0.036;20
-0.035;0.109;-1.267;20
0.532;-0.606;-0.856;20
-1.027;-0.352;-1.018;20
-6.571;3.596;-1.774;20
0.745;-0.693;-0.467;19
2.874;-1.161;0.784;20
1.694;-0.646;0.552;20
0.552;-0.238;-5.558;20
-1.188;2.96;-1.708;20
-4.12;5.005;3.073;20
2.405;-3.044;-0.167;20
0.72;-4.915;-2.481;20
-2.419;-3.19;11.631;20
-0.239;-2.804;4.28;20
3.545;-2.801;-0.958;85
-1.563;0.445;-2.167;20
-13.029;3.461;-6.168;20
-3.592;-6.53;7.494;20
-1.239;-5.557;-2.249;20
-0.538;-4.206;-1.256;20
-1.233;-2.826;-0.677;20
-0.567;-2.803;9.694;20
-2.165;-2.95;4.027;20
-0.009;-1.827;-5.048;20
-1.003;1.111;-4.429;20
-0.207;4.447;2.28;20
0.986;5.102;5.985;20
0.792;4.525;1.034;20
-0.022;3.473;-1.482;20
1.109;0.1;-0.125;20
0.473;0.229;1.664;20
-0.779;0.909;2.719;20
1.047;-0.716;0.959;20
-0.535;1.286;-2.117;20
-0.143;2.04;1.849;20
1.375;0.228;1.507;20
0.101;1.599;0.625;20
-1.322;1.01;-0.652;20
-0.372;0.569;0.29;20
-0.226;-0.342;-0.334;20
0.877;-0.554;0.234;20
1.264;0.272;0.818;20
-0.239;5.569;2.836;20
1.335;1.979;-1.656;20
0.225;-3.379;-0.318;20
1.361;-2.129;1.615;20
-1.077;4.106;-1.414;20
-2.079;1.134;-1.971;20
0.231;-0.591;0.602;20
1.099;-1.425;1.158;20
1.002;-2.614;0.319;20
1.983;-1.975;0.84;20
1.041;0.701;-0.322;20
0.856;1.511;-2.133;20
0.215;0.304;-1.561;20
0.007;-1.818;1.445;20
0.334;-1.141;-0.483;20
0.24;-0.243;-0.828;20
0.612;4.938;-0.495;20
-5.653;14.403;-8.319;20
-8.55;3.112;-10.526;20
1.234;-10.028;12.163;20
9.658;-8.325;0.883;20
-1.216;-6.472;-9.793;20
-3.408;-6.599;0.51;20
-0.853;-3.702;0.299;20
0.361;-3.425;0.633;20
0.324;-0.741;1.119;20
-2.268;0.136;-0.35;20
-1.463;-1.259;-3.268;20
-0.657;-3.229;-1.807;20
-1.128;-0.8;-0.207;20
-0.777;1.01;-1.193;20
-1.613;1.496;-2.682;20
-4.445;-0.679;-2.045;20
-4.524;-2.28;0.368;20
-2.393;-0.977;0.825;20
-2.825;1.383;-1.372;20
-2.062;1.644;-4.029;20
-2.585;-2.821;2.565;20
-4.075;-4.175;3.043;20
-5.584;-2.788;1.098;20
-4.954;-0.956;0.072;20
-4.247;-0.784;0.544;20
-4.444;-2.038;0.519;20
-3.701;-1.199;-0.068;20
-1.013;0.379;-0.377;20
1.321;2.189;-0.311;20
2.055;4.444;-4.022;20
3.516;4.254;-2.386;20
3.636;0.64;1.399;20
1.998;-0.034;1.562;20
-1.592;-1.212;-0.308;20
-0.996;-0.713;0.15;20
-0.286;-0.048;-0.033;20
-0.249;0.097;-0.215;20
-0.744;-0.076;-0.234;19
-1.159;-0.331;-0.053;20
-1.211;-0.471;0.258;20
-0.584;-0.206;0.703;21
0.271;0.203;0.744;19
0.62;0.322;0.69;20
0.591;0.412;0.651;20
0.544;0.249;0.941;20
0.713;-0.088;0.547;20
0.82;-0.131;-0.062;20
0.643;0.305;0.113;20
0.408;0.441;0.911;20
-0.237;0.494;2.14;20
-0.52;-0.044;1.054;20
-0.723;-0.397;0.849;20
-1.534;-1.137;2.247;20
-2.1;-1.917;3.458;20
-1.102;-2.908;4.509;20
0.377;-2.788;4.371;20
1.155;-1.499;3.793;20
0.237;0.317;2.864;20
-0.473;2.385;-0.229;20
-0.14;2.498;-1.635;20
0.486;1.795;0.463;20
-0.605;0.373;2.766;20
-1.614;0.67;2.61;20
-2.412;2.075;2.412;20
-4.044;4.2;0.392;20
-2.831;5.113;1.368;20
-0.235;4.726;1.052;20
0.099;4.478;0.916;20
1.066;3.281;-1.921;20
2.54;1.952;-0.773;20
-0.761;4.381;0.782;20
-1.477;5.133;-1.157;20
-1.903;4.874;-0.546;20
-2.173;4.47;-0.409;20
-1.305;3.906;-0.321;20
-0.582;3.951;0.524;20
-0.275;3.256;0.939;20
0.016;2.665;0.961;20
0.052;2.379;1.948;20
-0.23;2.117;2.831;20
-0.1;0.845;3.159;20
-0.532;-0.752;2.569;20
-1.71;-0.754;2.047;20
-2.69;-0.302;1.676;20
-1.528;-0.665;-0.344;20
-1.284;-0.487;1.749;20
-1.126;-0.273;3.473;20
-0.416;-0.477;2.837;20
1.502;-0.443;0.78;20
0.627;0.632;-1.242;20
0.028;0.927;-2.099;20
-0.069;0.516;-1.715;20
0.252;0.339;-0.971;20
1.46;-0.582;0.959;20
2.186;-1.391;1.512;20
2.305;-1.579;1.299;20
2.231;-1.987;1.637;20
1.335;-2.321;1.653;20
0.113;-2.358;1.829;20
0.461;-3.032;0.681;20
1.226;-2.782;-1.196;20
0.917;-0.827;-0.93;20
1.557;-0.39;-0.589;20
1.264;0.281;-0.907;20
1.845;0.196;-0.838;20
