# Accelerometer Data File
# Started @Wed Jan 06 21:18:40 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ";"
# X;Y;Z;time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.369;6.64;6.26;0
-0.633;6.78;5.611;19
-0.093;5.501;4.288;20
0.668;4.021;4.88;20
1.532;2.576;5.183;20
2.344;1.046;5.41;20
1.89;1.243;3.97;20
1.396;1.341;3.001;20
1.002;1.99;2.853;20
-0.017;2.51;2.912;20
0.032;2.431;2.578;20
0.153;2.119;1.487;20
0.691;1.423;1.115;20
0.585;1.328;0.828;20
0.031;1.725;2.151;20
0.173;1.446;3.446;20
0.436;1.2;1.272;20
0.786;0.707;-0.796;20
0.631;-0.074;0.384;20
0.751;-0.291;2.267;20
-0.229;0.712;1.477;20
-0.033;0.452;0.122;20
0.075;0.351;-0.104;20
-0.226;0.19;-1.868;20
-1.233;0.429;0.406;20
-0.282;0.427;2.56;20
0.473;-0.359;0.698;19
0.499;-0.47;0.918;20
0.573;-0.199;0.64;20
0.669;0.011;0.429;20
0.703;0.095;-0.437;20
0.461;-0.107;-1.286;20
1.205;-1.253;-0.331;20
1.87;-4.238;4.691;20
0.462;-5.998;5.688;20
-3.438;0.557;0.294;20
-3.356;1.261;-1.438;20
-0.431;-0.715;-0.645;20
0.564;-1.799;-0.342;20
0.676;-1.808;2.058;20
-0.167;-1.103;1.65;20
-0.722;-0.446;-2.91;20
-1.346;0.222;-6.322;20
-2.58;0.304;-5.541;20
-4.966;0.388;-4.068;20
-7.297;1.898;-3.263;20
-7.401;3.511;-1.934;20
-15.76;8.222;6.128;20
-7.628;2.952;5.067;20
-5.568;-0.274;-10.151;20
-2.265;-0.654;-2.017;20
-2.826;0.892;-3.387;20
-5.689;0.481;-2.487;95
-2.565;1.401;0.835;20
-2.395;2.99;-2.266;20
-1.452;3.061;-4.044;20
-0.882;2.725;-4.698;20
-0.466;0.745;-3.019;20
-1.224;-1.491;-0.432;20
-0.351;-3.187;0.262;20
0.5;-3.772;-0.387;20
0.963;-4.3;-1.04;20
0.091;-4.073;1.54;20
-1.228;-3.185;5.5;20
-1.28;-2.745;5.577;20
-1.184;-1.069;4.595;20
-1.391;1.869;3.941;20
-1.425;3.806;3.066;20
-0.916;6.62;1.466;20
0.21;9.335;-2.235;20
2.114;9.408;-5.998;20
3.565;6.195;-7.116;20
3.301;4.84;-7.782;20
3.51;4.112;-10.162;20
1.04;0.989;-8.206;20
4.219;-2.308;-4.436;20
-0.49;-1.144;2.574;20
-5.156;-1.269;4.724;20
-7.081;-0.51;-10.925;20
-4.159;-4.359;0.55;20
-1.408;-5.2;-10.153;20
0.493;-1.308;-7.77;20
1.046;-1.341;0.776;20
-0.074;0.295;-2.082;20
5.892;-0.169;-0.406;20
4.934;-4.138;-0.361;20
0.982;-1.765;0.252;20
0.114;1.043;3.551;20
1.647;1.163;-0.546;20
0.973;2.211;-1.146;20
0.229;2.466;2.932;20
2.519;0.909;5.868;20
0.747;1.34;-0.416;20
-1.901;1.512;-3.707;20
