# Accelerometer Data File
# Started @Wed Jan 06 22:02:17 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ";"
# X;Y;Z;time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-1.846;3.988;7.439;0
-1.233;3.127;7.437;19
-0.671;3.02;8.267;20
0.022;2.53;6.857;20
-0.336;2.672;4.358;20
0.558;2.211;4.198;20
0.336;1.972;4.532;20
0.028;2.287;4.199;20
0.498;0.876;3.603;20
2.336;0.276;2.369;20
2.592;-0.277;3.399;20
1.601;0.132;2.685;20
1.487;0.256;2.234;20
1.183;0.057;1.366;20
0.413;0.45;1.271;20
0.025;0.655;1.698;20
-0.537;0.664;1.383;20
-0.049;0.386;1.297;20
0.004;0.125;1.531;20
0.497;-0.302;1.722;20
0.609;-0.254;1.822;20
0.356;0.027;1.272;20
0.115;0.26;0.449;20
-0.149;0.452;-0.144;20
-0.337;0.389;-0.125;20
-0.444;0.33;0.098;20
-0.444;0.166;0.513;20
0.18;-0.4;1.24;20
0.53;-0.69;1.451;20
0.833;-0.442;1.313;20
0.508;-0.057;0.64;20
0.021;0.243;-0.585;19
0.069;-0.243;0.118;20
0.281;0.129;0.38;20
-0.416;0.298;-0.033;20
-0.374;-0.033;0.449;20
-0.647;0.321;0.348;20
-0.97;0.286;0.048;20
-0.956;-0.003;0.413;20
-0.791;-0.217;0.453;20
-0.521;-0.097;0.163;20
-0.559;-0.12;0.649;20
-0.903;-0.285;0.919;20
-0.931;-0.385;0.986;20
-0.636;-0.408;1.13;20
-0.405;-0.429;0.671;20
-0.39;-0.444;-0.336;20
-0.244;-0.488;-0.638;20
-0.507;-0.569;0.454;20
-0.323;-0.737;-0.819;20
0.135;-0.492;-0.648;20
0.393;-0.948;-0.047;20
0.746;-1.511;0.263;20
1.354;-1.474;-1.784;20
2.052;-1.642;-0.506;20
0.773;-3.529;-2.032;20
-1.575;-2.408;-3.298;20
-0.944;-2.765;-5.006;20
0.113;-3.597;-4.536;20
2.186;-4.884;-0.328;20
2.344;-3.569;2.045;20
3.608;-3.098;0.863;20
4.793;-3.088;-1.908;20
5.605;-3.11;-2.243;20
5.877;-3.213;-0.6;20
6.3;-3.444;1.589;20
3.631;-4.07;2.846;85
2.903;-3.82;2.643;20
2.067;-3.238;2.549;20
1.0;-2.612;2.809;20
0.376;-1.816;2.086;20
0.662;-1.563;0.595;20
0.88;-1.043;-1.484;20
0.626;-0.751;-2.222;20
