# Accelerometer Data File
# Started @Wed Jan 06 21:48:20 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ";"
# X;Y;Z;time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
1.091;4.593;8.555;0
0.724;3.941;8.098;19
0.863;3.493;7.423;20
0.989;2.987;6.267;20
0.828;2.611;5.047;20
0.63;2.259;4.407;20
0.54;2.069;3.772;20
0.339;1.823;3.084;20
0.266;1.534;3.219;20
0.063;1.402;3.5;20
-0.189;1.425;2.905;20
-0.132;1.56;2.082;20
-0.538;1.454;1.543;20
-0.782;0.807;1.164;20
-1.036;0.624;0.688;20
-0.769;0.731;0.615;20
-0.5;0.791;1.042;20
-0.601;0.548;1.068;20
-0.168;-0.223;0.376;20
0.253;-0.318;-0.066;20
0.112;0.328;-0.121;20
0.486;0.427;0.658;20
0.077;0.44;0.659;20
-0.364;0.185;1.441;20
-0.706;-0.174;2.006;20
-0.574;-0.537;1.811;20
0.148;-0.554;0.552;19
-0.296;-0.95;0.474;20
-0.749;-1.35;1.675;20
0.476;-0.143;1.346;20
0.9;0.497;-0.646;20
0.276;0.249;-1.099;20
0.434;-0.116;0.065;20
0.515;-0.142;0.261;20
0.984;-0.699;0.636;20
1.33;-0.944;1.054;20
1.26;-1.052;2.002;20
0.693;-0.464;1.246;20
0.25;0.405;0.385;20
0.368;-0.469;2.172;20
0.337;-1.173;2.724;20
0.058;-1.49;2.171;20
-0.147;-1.191;1.551;20
-0.731;-1.322;2.014;20
-1.198;-2.283;2.824;20
-0.49;-2.562;2.821;20
2.746;-2.147;1.11;20
5.138;-1.246;-1.16;20
3.665;-1.482;-1.51;20
2.043;-1.739;-1.714;20
-0.232;-2.136;-0.941;20
-1.612;-3.434;1.743;20
-2.81;-3.206;1.589;20
-0.798;-1.988;2.799;20
-0.064;-0.135;2.463;20
-2.249;1.392;1.983;20
-2.38;0.82;-1.09;20
0.206;-1.604;-4.051;20
2.148;2.186;-10.304;20
-3.667;5.427;-14.704;20
1.042;-0.567;-6.763;20
6.769;-5.528;-4.919;20
3.051;-5.866;1.93;20
2.502;-4.91;2.114;20
2.493;-3.433;-1.308;20
13.506;-8.666;-3.003;105
9.278;-5.544;2.003;20
6.416;-1.965;2.876;20
8.471;-1.704;3.483;20
8.711;-1.896;6.158;20
4.813;-1.236;5.376;20
1.71;-0.668;-0.096;20
-0.601;-0.776;-4.023;20
-3.059;-0.632;-5.018;20
-6.808;0.556;-4.001;20
-9.273;0.828;2.991;20
-3.514;-1.17;3.11;20
-1.537;-0.84;-4.25;20
-1.735;-1.588;-5.217;20
0.354;-3.186;-4.887;20
0.759;-2.178;-4.172;20
-0.015;-0.559;-3.531;20
1.264;-1.54;-3.063;20
3.861;-4.178;0.189;20
7.099;-7.261;2.365;20
5.904;-9.743;-4.642;20
-0.052;-2.827;-7.684;20
-2.489;-1.82;-8.157;20
-3.866;3.393;-2.368;20
-10.743;10.608;4.888;20
4.877;-6.515;-5.14;20
4.266;-6.312;-16.753;20
-4.589;1.855;-16.638;20
-4.824;4.664;-4.95;20
-0.841;4.418;1.087;20
2.164;1.395;6.528;20
3.012;-2.579;6.438;20
0.816;-6.393;2.284;20
-7.466;-8.212;-0.722;20
-5.891;-2.106;-3.099;20
-1.068;0.643;-2.067;20
-2.528;1.18;-6.021;20
-0.784;1.071;-2.871;20
-2.132;-0.974;-7.523;20
-4.737;-4.737;-1.027;20
-1.864;-4.615;0.892;20
0.573;-0.732;2.387;20
1.143;-0.232;2.78;20
1.483;-2.423;8.494;20
-0.234;-1.965;9.03;20
-2.703;1.113;2.701;20
-3.596;2.474;-0.485;20
-2.549;1.886;-2.015;20
-0.975;0.699;-4.165;20
-0.034;-0.465;-6.032;20
-0.912;-1.175;-5.256;20
4.221;-2.987;0.527;20
3.203;0.389;1.809;20
-0.796;4.477;1.966;20
0.852;0.978;4.098;20
5.641;-14.514;7.864;20
5.881;-15.063;5.935;20
-1.228;-1.555;-1.934;20
-7.678;-2.285;-7.432;20
