# Accelerometer Data File
# Started @Wed Jan 06 20:49:27 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ";"
# X;Y;Z;time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.367;5.805;6.302;0
-0.659;5.606;5.852;19
-0.534;4.743;6.143;20
-0.004;3.805;5.605;20
0.389;3.246;4.677;20
0.365;3.182;3.366;20
0.102;3.298;2.274;20
0.125;2.842;2.335;20
0.176;2.392;2.904;20
0.196;2.113;2.873;20
-0.021;2.117;2.336;20
-0.315;2.257;1.82;20
-0.291;1.954;1.483;20
-0.015;1.432;1.519;20
0.38;0.809;1.92;20
0.357;0.535;1.926;20
0.343;0.272;3.013;20
0.2;0.82;1.612;20
0.244;0.976;0.217;20
0.272;0.846;1.265;20
-0.08;1.021;1.166;20
0.097;0.666;0.809;20
-0.166;0.77;0.426;20
-0.316;0.77;0.042;20
-0.194;0.622;-0.216;20
-0.067;0.443;-0.129;20
0.711;-0.185;0.512;20
1.071;-0.45;0.487;19
1.126;-0.502;0.634;20
0.834;-0.305;0.576;20
0.568;-0.021;0.503;20
0.087;0.33;-0.055;20
-0.171;0.38;-0.363;20
0.109;-0.021;0.913;20
0.074;-0.284;1.448;20
-0.137;-0.107;-0.045;20
-0.235;-0.074;-0.138;20
-0.464;0.372;0.515;20
-0.152;0.314;1.576;20
-0.159;0.304;0.686;20
0.045;0.207;0.779;20
-0.163;0.317;0.304;20
0.137;-0.385;0.049;20
0.176;-0.557;-0.198;20
-0.091;-0.335;-0.381;20
-0.022;-0.183;-0.094;20
0.176;-0.284;-0.037;20
0.04;-0.042;-0.324;20
0.174;-0.441;-0.003;20
0.48;-1.027;0.986;20
-0.492;-0.217;0.704;20
0.181;-0.702;1.066;20
0.705;-0.95;0.004;20
1.183;-1.289;-1.164;20
0.647;-1.158;-1.632;20
-0.402;-0.323;-2.799;20
-0.902;-0.327;-3.759;20
-0.934;-0.349;-1.452;20
-1.314;-0.457;2.255;20
-0.275;-1.123;2.433;20
0.585;1.452;-1.041;80
-0.183;2.508;-1.755;20
-1.216;3.298;-0.282;20
-1.835;3.425;2.539;20
-1.368;3.06;3.234;20
-0.419;2.112;1.894;20
-1.167;3.721;-1.051;20
-0.394;3.503;-2.226;20
3.749;-1.239;3.031;20
2.299;0.331;-2.841;20
-0.775;0.992;2.283;20
-4.973;0.358;-1.581;20
-0.997;-0.492;-7.184;20
-2.792;0.509;-5.285;20
-2.942;-0.127;-1.741;20
0.36;-0.235;-4.012;20
1.148;1.147;-6.183;20
-0.005;-1.233;-7.864;20
-7.887;0.428;-5.34;20
-10.383;8.217;-8.669;20
-2.126;5.112;1.23;20
-0.387;-0.514;4.419;20
-1.731;-1.881;-3.269;20
0.177;-2.266;-3.066;20
-0.779;-1.118;0.052;20
-1.832;-0.404;-1.772;19
-1.534;-1.131;-1.823;20
-2.186;-0.995;1.494;20
-1.102;-1.058;1.092;20
-0.717;-1.036;0.939;20
0.305;-1.05;0.893;20
0.93;-0.636;0.703;20
1.339;-0.565;1.724;20
2.565;-0.228;1.662;20
3.781;1.177;0.718;20
3.917;2.667;1.898;20
3.852;2.773;2.687;20
4.926;3.213;1.674;20
4.646;4.505;0.68;20
3.857;6.047;-2.19;20
2.267;4.838;-2.734;20
0.792;3.171;-1.752;20
-0.171;2.863;-0.963;20
-0.568;2.345;-1.267;20
-0.733;2.426;-0.959;20
-2.273;0.952;-0.835;20
-4.293;0.147;-0.234;20
-4.104;-8.468;-10.665;20
-8.399;0.52;7.213;20
-7.248;0.531;-0.357;20
-1.721;-2.17;-0.433;20
-0.921;-4.597;-3.496;20
1.713;-1.947;-8.202;20
1.902;-1.668;-2.935;20
2.305;-0.583;0.006;20
1.807;-0.522;1.908;20
2.3;-0.709;1.616;20
2.432;-0.859;1.118;20
2.021;-0.759;1.194;20
1.161;-0.937;-0.172;20
0.144;-0.141;-1.133;20
-1.019;0.544;-2.296;20
-1.975;0.809;-1.509;20
0.105;0.083;-1.794;20
0.703;-0.802;-1.109;20
0.386;-0.237;-0.89;20
0.852;-0.401;0.566;20
-0.582;-0.848;1.356;20
-0.29;-0.262;0.453;20
-0.283;-0.397;0.219;20
0.014;-0.4;-0.82;20
-0.167;-0.083;-0.629;20
-0.685;0.448;-0.292;20
-0.148;0.199;-0.432;20
-0.975;-0.478;-0.707;20
-1.183;-1.602;-1.335;20
-0.752;-0.754;-0.745;20
-1.966;-0.407;0.96;20
-1.415;-1.094;0.287;20
-1.559;-0.478;0.174;20
-0.536;0.337;-0.77;20
-0.207;1.186;-3.445;20
0.069;0.373;-2.109;20
-1.183;1.749;2.411;20
-1.067;2.621;0.317;20
-1.724;3.121;0.257;20
-1.612;2.223;1.018;20
0.551;1.026;-0.766;20
-1.154;-0.489;2.725;20
-0.608;-0.429;1.012;20
-1.804;0.848;-1.842;20
0.671;-0.271;0.359;20
1.878;-1.901;-0.073;20
0.807;-1.999;1.837;20
0.35;-2.416;2.932;20
-0.313;-1.895;2.818;20
-0.625;-0.325;2.556;20
