# Accelerometer Data File
# Started @Tue Jan 26 20:27:20 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-3.033 1.268 -2.452 20
-1.343 2.284 -4.863 20
-1.151 3.239 -5.347 20
-0.645 3.359 -2.096 21
0.852 2.732 1.271 20
2.065 0.946 2.563 20
3.428 -0.545 0.944 20
4.777 -2.375 -1.924 20
-0.014 -3.56 -3.385 20
-6.596 -0.973 -2.014 21
-1.101 -1.684 2.563 20
5.211 -5.784 3.729 20
1.855 -7.079 -2.91 20
-3.511 1.594 -4.87 20
-1.232 -1.988 -2.112 21
-6.085 -3.874 0.592 20
-10.523 -3.715 2.877 20
-3.978 -4.174 4.303 20
0.492 -1.048 0.915 20
-2.717 4.094 -3.188 20
-1.934 4.004 -1.962 21
0.826 2.622 1.685 20
2.912 2.58 2.739 20
3.352 2.734 1.359 20
1.889 4.263 -1.348 20
0.95 6.74 -2.351 21
-0.509 7.405 0.213 20
-1.642 6.841 1.546 20
-1.199 5.605 0.169 20
-0.497 4.771 -1.762 20
0.627 3.923 -2.441 20
2.408 2.067 -2.279 21
4.549 -0.638 -2.478 20
5.869 -4.558 -3.78 20
4.249 -9.41 -4.377 20
-1.17 -7.061 -3.309 20
-1.484 0.099 -5.889 21
1.138 -2.008 -5.022 20
3.814 -7.203 0.244 20
0.981 -6.88 8.134 20
-3.027 -1.582 7.521 20
-7.016 4.579 3.212 21
-5.342 6.392 3.979 20
-0.792 4.903 5.041 20
1.011 3.382 4.368 20
0.285 0.198 0.989 20
1.138 -4.193 -2.511 20
2.652 -6.003 -2.372 21
-0.327 -2.598 -1.318 20
-3.278 1.499 -1.846 20
-1.499 2.481 -0.626 20
-0.208 2.332 1.098 20
-0.977 2.142 1.826 21
-1.429 1.233 2.873 20
-0.344 -0.23 2.654 20
-0.135 -0.593 -0.174 20
-0.412 -0.564 -2.385 20
1.357 -0.652 -1.481 20
4.442 -0.654 0.141 21
5.559 -1.502 0.522 20
4.003 -1.837 0.767 20
2.488 -0.972 -0.324 20
1.053 -1.039 -1.786 20
0.79 -2.205 -2.06 21
1.343 -2.784 0.577 20
0.633 -2.236 2.393 20
-1.904 -1.443 1.632 20
-4.782 -1.814 -0.516 20
-8.799 -3.825 0.233 21
-10.243 -6.989 -0.298 20
-5.597 -7.357 -2.577 20
-3.81 -1.654 -0.67 20
-3.011 2.794 0.911 20
-0.892 4.403 -0.399 20
1.415 4.812 1.38 21
3.867 5.001 3.704 20
4.265 5.435 2.876 20
2.995 6.092 0.204 20
1.803 6.438 -1.728 20
0.234 6.206 -1.419 21
-0.845 5.24 -1.107 20
-0.853 3.983 -1.509 20
0.09 2.794 -1.953 20
1.486 2.027 -2.801 20
2.732 1.055 -2.687 21
4.113 -0.686 -3.874 20
6.232 -5.699 -5.769 20
0.756 -9.463 -3.444 20
-4.398 -5.507 -2.97 20
-2.869 -1.933 -4.861 20
-0.334 -3.687 -2.851 21
-0.79 -6.403 2.84 20
-1.375 -3.971 5.945 20
-2.412 1.552 4.062 20
-3.462 4.727 3.955 20
-0.913 4.813 7.535 20
2.248 4.396 9.078 21
1.93 4.056 5.96 20
-0.946 2.661 0.172 20
-0.433 -2.337 -3.966 20
3.725 -7.971 -3.44 20
0.39 -5.255 -3.669 21
-2.89 1.627 -3.177 20
-0.823 4.202 -0.596 20
-0.137 3.39 0.961 20
-0.587 0.778 1.837 20
-0.886 -0.118 3.984 20
-0.517 0.285 3.448 21
-0.935 0.817 0.298 20
-0.249 0.134 -2.769 20
2.233 -1.366 -2.809 20
4.472 -1.801 -0.768 20
4.654 -1.336 0.176 21
2.513 -0.954 0.818 20
0.611 -0.937 0.913 20
-0.32 -1.082 0.511 20
0.194 -1.707 -0.265 20
1.037 -3.246 0.017 21
0.806 -3.762 0.895 20
-0.427 -2.278 0.734 20
-0.898 -0.655 -1.369 20
-3.266 -0.855 -2.817 20
-7.456 -2.246 1.183 20
-8.756 -3.72 3.813 21
-4.834 -4.708 0.472 20
-2.518 -1.778 -1.733 20
-2.225 1.896 -1.482 20
-0.369 3.854 -0.76 20
2.153 4.236 2.236 21
3.609 4.108 3.44 20
3.931 3.94 1.66 20
3.363 4.338 -0.56 20
1.699 5.577 -1.687 20
0.263 5.97 -0.77 20
-0.808 5.571 -0.566 21
-0.837 4.546 -0.71 20
-0.214 3.212 -1.534 20
0.74 2.503 -2.695 20
1.99 1.431 -3.221 20
3.257 -0.833 -4.419 21
6.182 -6.213 -5.932 20
2.412 -9.64 -1.924 20
-2.345 -3.676 -2.133 20
-2.339 0.539 -6.546 20
-0.212 -3.009 -3.727 20
-0.575 -7.233 2.712 21
-1.222 -6.557 7.246 20
-2.374 -0.089 4.829 20
-4.747 5.533 2.632 20
-1.942 5.842 5.51 20
2.028 4.322 7.669 21
2.222 3.601 6.15 20
-0.496 1.71 1.193 20
-0.746 -3.02 -2.789 20
1.587 -7.069 -3.278 20
-0.563 -4.173 -3.62 21
-2.792 1.747 -3.058 20
-0.149 3.758 -0.527 20
0.919 2.994 1.607 20
0.424 0.798 2.63 20
0.205 -0.184 4.312 20
-0.203 0.236 3.035 21
-1.375 0.788 -0.814 20
-1.688 0.31 -3.563 20
-0.023 -0.94 -2.881 20
2.453 -1.038 -0.53 20
4.185 -0.841 0.417 21
4.103 -1.811 1.322 20
3.197 -1.751 1.821 20
1.642 -1.175 1.085 20
0.296 -1.508 -1.082 20
0.859 -2.575 -2.066 20
1.157 -2.596 -1.433 21
0.5 -1.661 -0.22 20
-0.483 -0.557 -0.278 20
-1.971 -0.331 -2.087 20
-5.002 -1.973 0.607 20
-8.026 -3.626 4.772 21
-7.707 -5.216 1.026 20
-3.566 -3.974 -2.219 20
-1.912 -0.408 -0.729 20
-0.474 2.998 3.575 20
1.62 4.673 -0.406 21
3.582 3.757 1.956 20
2.801 4.528 0.783 20
2.633 4.041 -0.958 20
2.298 3.949 -1.96 20
0.738 4.915 -0.656 20
-0.688 4.947 0.375 21
-0.865 4.129 0.158 20
-0.115 3.481 -0.339 20
0.418 3.325 -1.42 20
0.568 3.061 -1.588 20
1.272 2.082 -2.128 21
2.044 -0.158 -3.901 20
3.105 -5.222 -6.609 20
2.426 -9.813 -2.238 20
0.286 -4.113 -1.121 20
-0.24 2.03 -5.379 21
-0.179 2.392 -4.69 20
1.933 -3.452 -0.752 20
1.307 -9.33 7.165 20
-0.934 -10.189 10.144 20
-5.232 0.792 1.868 20
-5.114 7.122 0.332 21
-1.106 6.166 3.289 20
0.623 4.637 6.077 20
0.899 2.891 4.959 20
-0.119 -0.114 -0.635 20
1.263 -4.285 -2.997 20
0.982 -4.277 -2.165 21
-2.725 0.024 -1.802 20
-2.801 2.518 -0.882 20
1.22 1.924 0.618 20
2.271 0.949 1.241 20
1.421 -0.001 1.08 21
0.839 -0.299 1.971 20
-0.212 0.72 1.532 20
-2.157 1.519 0.102 20
-2.336 0.511 -0.886 20
0.243 -1.579 -0.905 21
2.409 -1.792 -1.795 20
3.457 -0.375 -2.122 20
3.047 -0.708 -0.578 20
1.08 -1.668 1.499 20
-0.901 -1.546 2.427 20
-2.089 -1.394 1.799 21
-1.251 -2.08 -0.42 20
0.937 -2.92 -2.249 20
2.152 -2.996 -2.535 20
1.303 -2.306 -1.126 20
-0.455 -1.153 -0.623 21
-3.218 -1.309 1.573 20
-6.844 -1.883 4.503 20
-8.483 -2.663 1.392 20
-4.759 -3.362 -1.991 20
-1.209 -1.843 -1.557 20
-0.271 1.322 0.213 21
0.952 4.42 1.483 20
2.985 4.991 2.095 20
4.057 4.39 1.459 20
3.492 4.484 -0.719 20
2.593 4.969 -2.333 21
1.338 5.114 -1.013 20
-0.516 4.939 0.172 20
-1.298 4.734 -0.263 20
-0.66 3.817 -0.353 20
0.097 2.933 -1.02 21
0.793 2.648 -2.143 20
1.791 1.747 -3.039 20
2.865 -0.742 -3.778 20
5.437 -6.357 -5.677 20
3.099 -12.002 -2.091 20
-3.583 -6.958 -1.774 21
-2.696 2.145 -5.559 20
-2.668 4.253 -5.842 20
0.677 -3.191 -2.002 20
2.183 -9.094 3.507 20
0.076 -8.144 8.9 21
-3.234 0.938 3.127 20
-4.939 7.538 0.824 20
-0.793 6.594 4.918 20
2.377 4.646 8.401 20
2.083 3.349 7.846 20
-0.127 1.315 2.497 21
-0.905 -3.151 -2.178 20
0.079 -6.471 -2.833 20
-1.903 -3.584 -3.684 20
-3.679 1.478 -3.393 20
0.868 2.458 0.13 21
3.494 1.533 1.973 20
2.159 0.539 1.209 20
1.038 0.11 1.372 20
-0.191 0.644 1.224 20
-1.952 0.918 0.078 21
-2.701 0.22 -0.179 20
-1.226 -0.702 -0.582 20
1.14 -1.156 -1.416 20
2.447 -0.352 -1.08 20
3.696 -0.088 0.301 20
3.587 -0.709 1.004 21
1.53 -1.184 1.201 20
-0.313 -1.884 1.745 20
-0.861 -1.306 0.947 20
0.095 -1.317 -0.779 20
0.87 -2.693 -1.94 21
0.895 -3.598 -1.712 20
-0.33 -2.809 -0.648 20
-0.991 -0.765 -0.148 20
-1.459 0.313 -1.019 20
-3.835 -0.603 0.798 20
-5.737 -1.5 3.219 21
-5.308 -2.046 1.621 20
-3.617 -1.693 -0.226 20
-1.712 0.127 -0.389 20
-0.59 1.925 -0.934 20
0.969 2.992 -0.733 21
2.799 3.124 1.366 20
3.602 3.04 1.76 20
3.222 3.387 0.547 20
2.309 4.055 -1.184 20
1.166 4.611 -1.21 21
-0.155 4.566 -0.158 20
-1.109 4.394 0.198 20
-0.947 4.114 -0.08 20
-0.313 3.657 -0.967 20
0.336 3.175 -2.125 20
1.26 2.187 -2.915 21
2.244 -0.057 -4.341 20
5.62 -6.44 -7.393 20
4.679 -13.43 -2.767 20
-1.545 -7.247 0.465 20
-2.434 0.764 -5.479 21
-2.406 -0.219 -6.6 20
0.212 -7.215 0.124 20
0.244 -9.188 9.373 20
-1.536 -2.034 8.112 20
-4.681 6.363 1.663 20
-3.312 8.978 3.812 21
0.242 7.769 7.831 20
1.651 5.518 8.624 20
-0.177 2.426 4.463 20
-0.837 -3.535 -0.861 20
0.492 -10.223 -2.998 21
0.564 -8.879 -6.589 20
-2.59 1.106 -4.732 20
-0.255 4.984 -0.477 20
1.758 4.38 2.523 20
0.631 2.243 3.079 20
0.723 0.285 3.742 21
0.021 0.127 2.934 20
-0.791 0.177 -1.136 20
-1.037 -0.081 -3.917 20
-0.099 -0.711 -3.028 20
1.596 -1.073 -0.931 21
3.103 -0.108 0.847 20
3.666 0.536 1.157 20
2.167 -0.515 1.278 20
0.678 -1.774 0.532 20
-0.419 -2.056 -0.519 20
0.458 -1.9 -0.726 21
2.157 -2.417 -1.188 20
1.445 -2.152 -1.196 20
0.345 -1.522 -1.305 20
0.218 -1.502 -1.0 20
-0.387 -0.925 -0.742 21
-2.705 -1.028 -0.366 20
-6.002 -2.141 2.834 20
-7.674 -3.173 2.557 20
-5.613 -3.46 -0.8 20
-2.663 -1.033 -0.81 20
-1.424 1.721 -0.3 21
-0.305 3.353 0.813 20
2.072 3.781 2.107 20
3.881 3.517 1.345 20
3.814 3.711 -0.317 20
2.88 4.62 -2.215 21
1.941 5.491 -1.871 20
0.298 5.302 -0.205 20
-1.097 4.871 -0.216 20
-0.871 4.261 -0.158 20
-0.077 3.343 -0.571 21
0.542 2.782 -1.827 20
1.365 1.946 -2.246 20
2.854 0.395 -2.388 20
4.095 -2.196 -3.956 20
6.074 -7.754 -4.733 20
1.813 -8.779 -1.916 21
-1.638 -2.184 -2.257 20
-2.229 2.667 -5.088 20
-1.463 0.361 -3.848 20
1.005 -6.681 -0.635 20
0.078 -11.073 8.37 21
-1.522 -6.165 7.641 20
-5.382 4.967 0.571 20
-4.386 8.757 1.109 20
-0.608 7.331 4.439 20
0.911 5.531 6.815 20
0.361 3.173 5.486 21
-0.118 -0.813 0.772 20
0.306 -5.903 -1.337 20
0.668 -7.368 -1.421 20
-2.987 -1.896 -3.034 20
-2.934 2.41 -2.379 21
2.101 2.061 0.818 20
2.712 0.648 0.907 20
1.816 -0.313 0.797 20
1.166 -0.148 2.437 20
-0.937 0.935 1.504 21
-3.064 1.491 -0.353 20
-3.682 0.949 -0.62 20
-1.576 -0.402 -0.929 20
1.34 -1.399 -1.48 20
3.269 -0.907 -0.696 20
4.54 -0.816 0.5 21
3.823 -1.491 0.271 20
1.741 -1.819 1.266 20
0.653 -1.141 1.014 20
0.691 -0.917 -0.132 20
0.212 -1.91 -1.052 21
-0.071 -3.417 -1.091 20
-0.327 -3.83 -0.717 20
-0.799 -1.912 -0.093 20
-1.531 0.024 -0.666 20
-4.196 -0.178 -0.123 21
-6.238 -1.052 1.99 20
-5.022 -1.542 1.727 20
-3.381 -1.437 -0.273 20
-2.534 -0.093 -1.048 20
-1.177 1.233 -0.344 20
0.803 2.519 1.55 21
3.176 3.1 2.766 20
4.393 3.102 1.649 20
3.921 3.398 -0.514 20
2.578 4.162 -2.532 20
1.21 4.869 -2.214 21
0.078 4.623 -0.345 20
-0.905 4.219 0.434 20
-0.808 3.899 0.555 20
-0.242 3.347 -0.235 20
0.313 2.898 -1.542 20
1.244 2.015 -2.42 21
2.27 0.207 -3.465 20
4.003 -3.822 -6.389 20
5.903 -11.855 -4.858 20
-0.055 -10.249 -1.185 20
-1.664 0.104 -3.992 21
