# Accelerometer Data File
# Started @Tue Jan 26 20:31:54 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
2.956 -1.302 1.402 20
2.525 -2.039 0.577 20
1.44 -1.981 2.002 20
0.71 -1.445 2.871 20
0.169 -1.031 0.708 20
-0.212 -1.076 -2.125 21
-0.986 -1.917 -4.185 20
-2.047 -2.478 -2.605 20
-3.317 -3.08 2.758 20
-2.129 -2.424 3.483 20
0.756 -2.203 -0.357 20
1.002 -1.032 -3.762 21
3.042 -0.095 -2.765 20
-0.51 4.01 -3.237 20
0.933 3.577 -5.407 20
0.788 3.146 -5.082 20
1.979 2.182 -3.287 20
-0.43 1.339 -2.32 21
-1.297 0.112 -2.308 20
-1.644 -0.403 -2.832 20
-1.19 -0.451 -2.061 20
-0.116 0.361 -2.799 20
1.108 1.267 -2.332 20
0.0 1.912 -1.066 21
0.17 2.109 -2.501 20
1.655 0.675 -4.818 20
1.022 -0.482 -3.343 20
2.614 -0.688 -0.022 20
6.869 -0.734 -0.294 20
4.08 1.965 4.141 21
-1.745 0.261 5.665 20
-4.864 -0.659 4.085 20
-7.196 -2.568 5.085 20
-7.244 -5.243 5.391 20
-2.132 -7.03 3.063 21
4.318 -5.227 -2.245 20
4.099 -1.673 -4.327 20
3.775 -1.885 -2.12 20
4.118 -3.415 -0.752 20
2.093 -2.795 -1.19 20
-2.509 -0.813 -1.401 21
-4.45 1.557 1.067 20
-6.178 3.066 0.74 20
-5.291 3.348 0.476 20
-3.535 4.039 -0.211 20
-2.891 4.161 -0.237 20
-1.289 3.454 -0.323 21
-0.097 1.653 0.027 20
0.169 -1.161 0.839 20
-0.511 0.362 0.341 20
0.399 -0.844 1.797 20
1.502 -2.046 1.622 20
0.849 -1.025 -0.499 21
-2.031 0.614 -3.414 20
-0.524 -2.669 -2.229 20
-4.27 -2.333 3.003 20
-3.33 -3.562 -0.474 20
0.676 -6.582 -1.248 20
0.112 -3.899 -2.333 21
4.67 -5.605 -5.928 20
9.385 -8.013 -3.102 20
3.723 -6.276 0.346 20
-1.01 -5.674 0.29 20
-2.793 -5.872 0.58 20
-6.347 -5.045 0.261 21
-9.034 -3.545 -1.398 20
-6.88 -1.11 -1.644 20
-0.531 1.9 0.682 20
1.127 2.723 2.59 20
-0.92 2.263 2.338 21
-2.262 2.671 1.587 20
-0.255 3.846 2.402 20
-1.508 5.13 -0.575 20
-4.285 5.18 -2.507 20
-3.582 3.726 -2.091 20
-1.859 2.614 2.354 21
-1.072 2.458 2.966 20
-0.868 2.652 0.177 20
-0.317 1.018 -1.299 20
-0.971 -0.782 0.216 20
-1.807 -1.961 -4.166 20
-1.045 -1.948 -10.028 21
-0.675 0.417 -17.353 20
0.295 1.203 -7.473 20
1.772 -3.832 6.343 20
5.76 -10.533 13.056 20
4.639 -10.021 7.859 20
-0.356 -4.89 0.969 21
-5.522 1.042 0.03 20
-4.461 1.035 -1.827 20
0.207 -0.096 -3.561 20
2.28 0.331 -5.781 20
1.155 0.03 -2.447 20
-1.144 -0.36 3.816 21
0.365 -1.911 1.569 20
1.467 -2.179 -1.821 20
0.729 -0.62 -0.209 20
-0.878 1.073 4.69 20
-3.5 3.516 6.722 20
-5.504 4.941 4.154 21
-4.02 4.003 0.619 20
-1.596 2.257 0.227 20
0.042 0.464 -0.545 20
1.456 -0.422 -1.633 20
0.334 -0.216 -1.416 20
-0.339 -0.591 -1.778 21
0.36 -1.237 -1.523 20
1.182 -2.51 -3.091 20
1.471 -2.712 -2.875 20
2.152 -2.311 0.76 20
3.345 -2.464 3.413 20
2.719 -1.797 2.156 21
1.667 -1.719 1.643 20
0.696 -1.827 2.742 20
-0.181 -1.038 2.612 20
0.42 -0.018 4.285 20
-1.169 1.505 5.975 21
-4.577 2.835 7.178 20
-9.084 2.23 6.572 20
-5.787 -2.178 -10.1 20
-1.144 -3.39 -13.868 20
-1.31 -0.606 -7.878 20
-4.228 0.902 -2.367 21
0.672 1.082 1.172 20
2.295 1.17 1.557 20
2.82 0.225 1.421 20
2.383 -0.021 1.154 20
2.727 2.272 1.998 20
0.953 3.155 1.211 21
-0.805 2.253 1.066 20
-2.413 2.756 2.12 20
-2.488 3.75 1.166 20
-1.028 3.39 -1.944 20
-1.977 2.935 -4.078 20
-1.738 2.059 -2.388 21
1.25 -1.043 -5.919 20
5.59 -8.907 -9.335 20
2.957 -9.269 -1.8 20
-2.506 0.802 -1.053 20
-3.48 6.278 -1.338 20
-1.346 1.851 -0.952 21
3.509 -7.521 1.49 20
2.74 -9.727 13.367 20
-1.235 -3.901 5.314 20
-5.837 3.038 -3.383 20
-6.75 5.381 0.829 20
-5.005 4.834 3.492 21
-1.224 5.295 7.522 20
1.181 3.461 4.387 20
2.18 -2.0 -2.421 20
1.056 -5.42 -1.707 20
-1.851 -5.13 -1.946 20
-1.179 -3.834 -1.456 21
1.765 -1.084 1.101 20
2.519 1.208 3.878 20
1.409 2.296 5.245 20
-0.386 2.78 1.489 20
-1.223 3.082 -2.937 20
-2.349 2.972 -3.482 21
-3.015 1.194 -2.478 20
-1.789 -1.404 0.3 20
1.77 -1.856 1.005 20
3.949 -0.916 -0.431 20
4.421 -1.745 -1.876 21
4.043 -1.887 -2.208 20
3.781 -0.692 -1.659 20
3.468 -1.468 -0.861 20
1.336 -3.703 0.539 20
-1.065 -2.699 0.537 20
-0.212 -1.808 -0.575 21
0.685 -4.201 1.662 20
-4.168 -3.423 5.344 20
-8.82 -3.719 0.286 20
-4.879 -4.298 -5.265 20
-1.045 -0.923 6.558 20
-3.706 -2.159 3.821 21
-2.279 3.062 -4.565 20
-1.189 4.774 -2.901 20
1.982 3.527 0.762 20
4.442 3.534 3.454 20
4.94 4.431 2.352 20
4.099 5.726 -0.7 21
2.216 6.654 0.024 20
0.048 6.948 1.395 20
-1.142 6.356 0.257 20
-1.756 6.022 -1.455 20
-1.617 5.521 -3.216 20
-0.494 4.76 -5.757 21
1.762 2.781 -6.41 20
6.103 -2.84 -6.879 20
11.893 -14.308 -3.876 20
1.442 -14.162 1.206 20
-4.563 -1.177 -2.434 20
-4.21 5.89 -3.51 21
-5.62 5.411 -2.913 20
-0.692 -2.74 -5.084 20
4.225 -11.022 5.194 20
0.955 -9.347 12.356 20
-1.975 -1.099 1.52 20
-3.541 4.684 1.668 21
-1.559 5.07 6.121 20
1.079 4.112 8.639 20
1.584 4.052 5.725 20
1.201 2.86 1.009 20
1.159 -0.944 -1.652 21
0.823 -4.971 -5.322 20
-1.499 -5.697 -6.823 20
-2.556 -2.296 -2.698 20
-1.151 2.249 3.09 20
-0.079 4.41 6.815 20
0.622 3.068 6.476 21
0.646 1.086 3.144 20
1.097 0.921 -0.356 20
-0.437 0.277 -5.669 20
-1.786 -1.297 -6.51 20
0.696 -1.331 -1.284 20
4.807 -1.864 -0.522 21
7.787 -3.314 1.084 20
6.225 -1.316 1.732 20
3.608 0.352 -1.57 20
0.497 -0.873 -1.275 20
-0.913 -3.907 1.632 20
-0.343 -4.911 1.486 21
-0.86 -3.301 0.128 20
-1.069 -0.768 -2.022 20
-2.998 -1.292 -1.576 20
-6.753 -2.804 3.127 20
-6.725 -3.899 2.321 20
-4.608 -3.149 -1.397 21
-1.454 -1.81 -1.399 20
-1.945 1.016 0.104 20
-1.759 4.141 2.537 20
1.441 5.126 3.264 20
3.813 4.75 2.148 20
3.423 4.785 0.862 21
1.662 5.87 -1.017 20
0.888 6.566 -1.646 20
-0.022 6.625 0.288 20
-1.196 5.992 0.524 20
-2.077 5.139 -0.765 20
-1.712 4.599 -2.019 21
-0.545 3.971 -3.541 20
1.139 2.44 -4.99 20
4.461 -1.833 -7.921 20
12.809 -12.287 -4.369 20
6.789 -15.758 0.09 20
-4.174 -4.498 -4.894 21
-5.555 5.847 -5.041 20
-5.946 7.7 -2.191 20
-0.91 0.82 -2.879 20
4.3 -8.035 0.46 20
2.564 -11.216 15.499 21
-1.493 -5.198 4.142 20
-4.111 3.41 -0.458 20
-3.11 6.326 3.558 20
0.104 5.043 7.779 20
0.782 4.521 7.489 20
0.973 3.028 1.602 21
1.363 -0.965 -1.295 20
2.3 -4.818 -2.52 20
0.438 -5.436 -5.952 20
-2.724 -1.762 -5.208 20
-2.027 2.29 -0.035 20
-0.089 4.038 4.758 21
0.646 3.285 5.537 20
0.557 0.589 3.103 20
0.318 0.116 1.366 20
-0.407 0.152 -1.034 20
-0.996 -1.391 -4.774 20
-0.4 -1.373 -2.988 21
1.493 0.327 -1.521 20
4.897 -0.171 -0.687 20
5.808 -1.326 1.467 20
4.014 -1.101 2.299 20
1.521 -0.497 1.164 20
-0.806 -1.56 0.386 21
-0.833 -3.461 0.017 20
0.772 -4.324 -1.635 20
1.341 -3.898 -2.181 20
0.996 -1.846 -1.085 20
-0.75 0.192 -1.492 20
-4.467 -1.773 0.491 21
-7.172 -3.461 4.198 20
-7.167 -4.158 1.818 20
-4.05 -3.475 -1.689 20
-0.94 -1.364 -0.783 20
-1.658 2.258 0.659 20
-1.24 4.66 2.324 21
1.968 4.742 2.715 20
3.58 4.455 1.424 20
2.659 5.044 0.037 20
1.38 5.92 -1.986 20
0.873 6.106 -1.593 21
-0.265 5.517 0.618 20
-1.909 4.754 0.429 20
-2.378 4.623 -0.734 20
-1.729 4.482 -1.791 20
-0.866 4.008 -3.22 20
0.541 2.609 -4.245 21
3.54 -0.894 -6.311 20
13.28 -10.292 -6.742 20
9.039 -14.743 0.485 20
-2.745 -5.174 -3.801 20
-5.008 4.253 -5.982 20
-5.171 4.033 -3.338 21
0.854 -3.874 -3.94 20
2.967 -9.616 7.138 20
-1.347 -6.462 12.09 20
-3.771 1.744 2.106 20
-3.541 6.024 4.338 20
-0.787 5.592 7.341 21
1.423 4.601 8.278 20
1.697 4.165 3.231 20
1.622 1.319 -2.024 20
1.973 -3.715 -2.923 20
1.566 -7.183 -4.319 20
-1.558 -4.568 -4.487 21
-3.414 1.183 -3.531 20
-1.535 4.096 1.997 20
0.053 4.62 5.411 20
0.85 2.036 4.671 20
1.457 -0.596 2.833 20
0.897 -0.021 0.726 21
-0.196 0.107 -3.071 20
-0.765 -1.185 -4.42 20
-0.096 -0.739 -1.307 20
2.392 0.252 -0.973 20
4.164 -0.927 -0.026 21
3.517 -1.419 1.773 20
1.71 -0.859 2.348 20
-0.376 -0.96 1.113 20
-0.755 -1.931 -0.496 20
1.553 -3.269 -1.923 20
3.289 -4.009 -2.83 20
2.391 -3.263 -1.654 21
0.239 -1.622 -1.107 20
-2.244 -1.858 0.003 20
-5.275 -3.169 3.413 20
-7.759 -3.561 3.49 20
-6.11 -3.08 0.026 20
-1.213 -1.737 -1.086 21
-0.408 0.745 0.686 20
-1.762 3.865 2.178 20
0.405 5.283 2.085 20
3.409 4.779 0.935 20
3.189 4.613 0.136 21
1.503 5.346 -1.334 20
0.559 5.756 -2.283 20
-0.623 5.497 0.042 20
-1.792 4.417 0.965 20
-2.51 4.087 0.269 20
-2.144 4.153 -0.667 21
-1.32 4.016 -1.896 20
-0.065 3.394 -3.256 20
2.103 1.526 -4.31 20
7.25 -4.309 -5.705 20
14.507 -14.813 -3.848 20
2.557 -11.57 -4.265 21
-4.325 1.996 -5.649 20
-5.13 8.111 -3.0 20
-2.944 5.668 0.154 20
0.747 -0.491 -1.749 20
5.012 -7.446 6.247 20
3.845 -11.253 14.649 21
-1.903 -5.057 0.807 20
-6.428 3.384 -1.563 20
-5.131 5.253 1.262 20
-1.779 4.65 5.322 20
-0.148 3.922 5.601 20
0.243 1.598 1.326 21
1.545 -1.406 -0.233 20
2.679 -3.517 -1.204 20
-0.78 -3.236 -4.38 20
-3.378 -0.89 -3.56 20
-0.979 1.345 1.346 20
1.367 2.703 3.667 21
1.991 1.617 3.098 20
1.419 -0.18 0.968 20
-0.803 0.741 -0.087 20
-1.949 0.792 -0.367 20
-0.596 -0.82 -0.565 20
0.527 -0.888 -0.399 21
1.294 0.862 -1.254 20
3.29 1.336 -1.148 20
4.505 -0.021 0.475 20
3.701 -0.802 1.256 20
1.962 -0.911 1.609 20
-0.547 -1.607 0.775 21
-1.538 -2.968 -0.162 20
0.059 -3.866 -1.445 20
1.67 -4.005 -3.774 20
2.051 -4.038 -3.056 20
0.268 -2.065 -1.198 20
-1.58 -1.47 0.031 21
-4.315 -3.156 3.447 20
-7.572 -4.067 4.273 20
-7.438 -3.587 0.901 20
-2.704 -1.872 -1.629 20
-1.252 0.656 -1.0 20
-2.045 3.798 0.472 21
0.155 5.359 1.346 20
3.041 4.911 1.299 20
3.606 4.515 0.902 20
2.003 5.236 -0.155 20
0.553 5.708 -0.886 20
-0.528 5.439 0.131 21
-1.868 4.773 0.416 20
-2.453 4.366 -0.569 20
-2.02 4.255 -1.179 20
-1.195 4.16 -2.453 20
-0.002 3.496 -4.194 21
2.496 0.96 -5.6 20
10.704 -6.571 -8.332 20
14.655 -13.975 -0.857 20
-1.075 -8.071 -0.555 20
-4.971 1.358 -5.247 20
-6.294 4.825 -4.317 21
-2.049 -0.762 -2.872 20
3.676 -7.339 0.864 20
2.336 -8.968 12.087 20
-1.872 -2.446 5.804 20
-3.998 4.119 1.558 20
-2.675 5.63 5.089 21
-0.183 4.944 6.872 20
0.231 4.771 6.825 20
-0.655 3.895 1.936 20
0.239 0.097 -1.243 20
2.313 -4.953 -3.285 20
1.87 -7.644 -4.168 21
-1.791 -3.796 -4.057 20
-2.817 1.938 -1.53 20
-0.619 4.333 3.089 20
0.792 3.85 4.901 20
1.062 1.051 3.754 20
0.895 0.046 3.07 21
-0.021 0.663 0.887 20
-0.944 -0.248 -3.012 20
-0.966 -1.773 -4.267 20
-0.751 -1.35 -2.157 20
1.682 0.662 -2.267 20
4.39 -0.158 -0.77 21
4.369 -1.8 1.867 20
2.912 -1.109 2.83 20
1.521 -0.506 1.037 20
0.716 -1.65 -0.672 20
1.554 -3.253 -1.061 20
2.375 -4.159 -1.464 21
0.497 -2.796 -1.343 20
-1.841 -0.576 -2.145 20
-3.716 -1.918 -0.783 20
-6.574 -4.087 3.535 20
-7.18 -4.756 3.119 20
-4.211 -3.433 -0.238 21
-0.696 -1.285 -1.566 20
-1.303 1.688 -0.222 20
-1.837 4.572 1.638 20
1.075 5.277 2.486 20
3.095 5.004 1.793 21
2.564 5.18 0.837 20
0.869 5.742 -0.886 20
-0.15 5.724 -1.485 20
-1.176 5.152 -0.101 20
-2.298 4.585 0.011 20
-2.562 4.29 -1.159 21
-1.756 3.973 -1.893 20
-0.988 3.731 -3.353 20
0.697 2.526 -4.246 20
4.506 -1.119 -4.994 20
14.203 -9.737 -5.579 20
9.708 -12.635 0.022 21
-2.453 -3.94 -3.029 20
-4.696 3.641 -6.012 20
-4.202 2.244 -4.195 20
3.084 -6.019 -2.452 20
4.677 -9.908 9.883 20
-1.05 -4.59 9.399 21
-5.76 3.256 0.336 20
-5.88 6.333 3.928 20
-3.42 6.109 7.116 20
-0.825 5.166 8.487 20
-0.159 4.119 4.948 20
1.1 0.478 -0.317 21
3.73 -5.149 -2.4 20
4.547 -8.726 -6.129 20
-0.057 -4.624 -4.693 20
-3.487 1.73 -2.507 20
-2.537 4.088 1.498 20
-0.983 3.86 3.787 21
-0.878 1.514 2.873 20
-1.041 0.25 2.129 20
-0.807 0.184 1.75 20
-0.726 -0.338 -0.878 20
-0.063 -1.14 -3.629 20
1.031 -0.765 -2.622 21
3.129 -0.025 -1.68 20
5.552 -1.296 0.278 20
4.725 -1.494 1.727 20
2.899 -0.051 0.227 20
1.904 -0.842 -1.656 20
1.183 -3.342 -0.35 21
1.72 -4.72 1.655 20
1.061 -4.095 1.168 20
-1.067 -1.275 -1.608 20
-2.941 -0.542 -3.414 20
-5.506 -3.331 0.066 20
-7.115 -4.943 3.224 21
-5.212 -4.506 1.166 20
-1.883 -2.109 -0.405 20
-0.621 0.628 -0.506 20
-2.331 4.062 -0.128 20
-0.94 5.462 2.094 20
2.246 5.129 2.874 21
3.126 4.942 2.267 20
1.683 5.498 0.512 20
0.299 5.825 -1.377 20
-0.461 5.51 -1.201 20
-1.609 5.119 -0.212 21
-2.427 4.387 -0.673 20
-2.288 4.114 -1.369 20
-1.518 4.125 -2.552 20
-0.355 3.624 -3.933 20
2.144 1.239 -4.646 20
10.029 -5.614 -6.766 21
16.264 -13.817 -1.169 20
-0.194 -8.813 -1.365 20
-4.758 0.669 -5.448 20
-6.059 4.817 -5.388 20
-1.825 -0.719 -3.213 20
4.924 -7.456 1.284 21
3.362 -8.361 11.918 20
-2.307 -2.385 5.698 20
-5.925 3.462 0.726 20
-5.071 5.491 4.894 20
-2.128 5.108 7.459 20
-0.921 4.828 7.912 21
-1.176 3.735 2.419 20
0.622 -0.359 -2.322 20
4.057 -5.484 -3.288 20
4.796 -7.691 -3.595 20
-0.421 -3.224 -3.753 20
-3.173 2.358 -1.554 21
-1.455 4.209 2.32 20
-0.171 3.079 3.942 20
-0.046 0.559 2.687 20
-0.27 0.384 2.423 20
-0.836 1.081 1.059 20
-1.071 0.509 -2.816 21
-0.171 -0.817 -4.182 20
1.031 -1.304 -0.752 20
3.319 0.06 0.381 20
5.363 -0.206 0.524 20
4.324 -1.254 0.879 20
1.941 -0.993 -0.335 21
1.38 -1.747 -1.084 20
0.929 -2.942 0.041 20
1.203 -4.189 0.927 20
1.811 -4.721 -0.249 20
0.227 -2.66 -1.486 20
-1.494 0.199 -2.57 21
-2.423 -1.157 -1.3 20
-5.039 -3.546 3.374 20
-6.547 -3.593 4.166 20
-5.131 -1.909 -0.04 20
-1.841 -1.128 -1.89 20
-2.569 1.021 -0.851 21
-2.639 3.741 0.779 20
0.411 4.844 2.24 20
2.41 4.946 1.902 20
2.537 5.158 0.765 20
1.384 5.598 -0.735 20
0.228 5.611 -1.412 21
-0.839 5.391 -0.581 20
-1.734 4.787 -0.409 20
-2.08 3.996 -1.159 20
-1.361 3.609 -2.086 20
-0.059 3.151 -3.249 20
1.803 1.939 -4.075 21
5.591 -1.453 -5.444 20
15.04 -8.824 -4.121 20
6.286 -8.37 0.571 20
-2.267 -2.204 -2.934 20
-4.649 3.518 -4.9 20
-4.182 2.254 -3.776 21
1.455 -4.38 -2.666 20
4.64 -9.478 8.541 20
1.347 -7.601 9.865 20
-4.53 0.596 0.968 20
-6.289 4.906 1.393 21
-4.355 5.243 4.705 20
-2.337 4.721 6.518 20
-1.468 3.747 5.409 20
-0.085 1.063 1.052 20
1.903 -2.893 -0.613 20
3.791 -6.745 -2.783 21
1.517 -6.362 -4.732 20
-1.609 -1.461 -2.864 20
-1.92 2.908 0.975 20
-0.536 4.089 3.529 20
0.343 2.007 2.628 20
0.134 0.925 2.417 21
-0.987 1.55 2.516 20
-2.436 0.96 0.065 20
-2.128 -1.125 -3.23 20
-0.608 -2.787 -3.097 20
1.372 -1.262 -1.761 20
4.667 0.34 -1.408 21
6.542 -1.051 0.84 20
3.639 -0.802 0.784 20
1.852 0.14 -0.925 20
1.725 -1.093 -1.223 20
1.281 -3.125 0.431 20
0.894 -4.192 1.003 21
-0.121 -2.964 -0.073 20
-1.245 -0.378 -1.422 20
-1.151 -0.064 -2.278 20
-2.297 -2.777 0.426 20
-4.84 -4.812 3.854 20
-5.412 -4.303 2.272 21
-2.743 -1.958 -0.397 20
-1.233 -0.035 -1.288 20
-3.007 2.854 -0.92 20
-1.678 4.867 1.318 20
1.531 5.152 1.932 20
2.572 5.169 2.067 21
2.037 5.094 0.993 20
0.507 5.272 -1.586 20
-0.575 5.646 -1.706 20
-1.352 5.187 -0.315 20
-2.071 4.084 -0.344 20
-2.152 3.579 -1.023 21
-1.316 3.469 -2.145 20
-0.283 2.973 -3.47 20
2.034 0.994 -4.296 20
8.386 -4.641 -6.509 20
15.109 -12.179 -2.42 21
2.066 -8.739 -0.662 20
-3.957 -0.16 -5.026 20
-5.146 3.348 -5.492 20
-0.651 -1.593 -2.439 20
4.076 -6.599 2.67 20
0.883 -5.435 10.364 21
-3.574 -0.454 5.273 20
-5.996 3.484 0.938 20
-4.758 4.955 4.667 20
-1.773 4.705 6.908 20
-0.265 4.42 6.924 20
-0.323 3.003 1.312 21
1.291 -1.293 -3.135 20
4.031 -5.734 -2.966 20
3.512 -6.349 -2.975 20
-0.853 -1.699 -3.443 20
-2.647 2.984 -1.042 20
-0.841 4.085 2.31 21
0.986 2.005 2.467 20
0.745 0.222 1.83 20
0.145 0.23 2.031 20
-0.899 0.352 0.597 20
-1.836 -0.12 -1.467 20
-1.531 -1.169 -2.027 21
-0.682 -1.494 -0.837 20
0.707 0.272 -0.525 20
2.385 0.764 0.031 20
3.966 -1.336 0.826 20
4.119 -2.595 1.787 20
2.741 -1.728 0.909 21
2.238 -1.606 -0.563 20
2.558 -2.718 -1.183 20
2.052 -3.494 -2.348 20
0.402 -2.528 -1.977 20
-1.446 -0.712 -2.159 20
-1.771 -1.766 -1.175 21
-3.524 -4.14 3.178 20
-5.428 -4.73 4.537 20
-4.526 -3.57 1.466 20
-1.212 -1.432 -0.163 20
-1.257 0.847 -0.567 20
-3.16 3.593 0.041 21
-1.054 4.917 1.423 20
1.657 5.008 1.738 20
1.998 5.108 1.314 20
0.726 5.529 -0.315 20
-0.385 5.655 -1.948 20
-1.09 5.359 -1.246 21
-1.895 4.39 -0.076 20
-2.464 3.513 -0.226 20
-2.295 3.526 -0.953 20
-1.272 3.417 -1.925 20
-0.063 2.976 -2.949 20
2.036 1.434 -3.945 21
7.386 -3.606 -6.414 20
16.224 -11.503 -2.756 20
4.339 -7.968 -0.706 20
-3.745 1.089 -5.029 20
-5.557 5.661 -3.901 21
-2.278 2.393 -1.271 20
2.254 -3.069 -0.197 20
3.447 -7.578 10.618 20
1.164 -8.407 10.682 20
-3.412 -2.263 -0.648 20
-5.953 2.925 -1.525 21
-5.011 4.552 1.242 20
-3.246 4.612 4.392 20
-1.567 3.875 4.412 20
-0.527 1.928 1.067 20
1.487 -0.84 0.479 20
4.266 -3.828 0.705 21
2.628 -4.392 -1.492 20
-1.733 -1.331 -2.399 20
-1.508 1.526 0.987 20
0.065 3.001 1.749 20
1.658 1.086 -0.197 20
1.195 -0.602 1.158 21
-1.907 0.697 1.228 20
-3.312 0.17 -1.287 20
-1.75 -1.059 -1.672 20
0.578 -0.41 -0.62 20
2.911 0.296 -0.658 20
4.481 -0.763 1.074 21
3.83 -1.06 1.266 20
2.345 -0.807 -0.541 20
0.308 -1.634 -1.694 20
-0.315 -3.133 -0.149 20
1.089 -4.445 1.482 20
1.815 -4.115 -0.052 21
0.913 -2.384 -1.821 20
0.539 -0.071 -2.023 20
-0.857 -0.898 -1.15 20
-4.145 -3.443 1.838 20
-5.943 -4.517 2.939 20
-5.204 -3.764 1.071 21
