# Accelerometer Data File
# Started @Tue Jan 26 20:29:40 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
2.319 1.381 1.623 20
1.548 1.234 2.86 20
1.962 1.145 0.918 20
1.361 1.781 -0.281 20
0.867 1.374 0.731 20
0.483 0.314 2.038 21
0.725 -0.749 2.321 20
1.929 -1.558 1.787 20
2.887 -2.185 1.55 20
3.015 -3.09 1.768 20
1.918 -4.221 0.852 21
0.971 -5.045 -2.21 20
1.842 -5.403 -5.981 20
3.154 -5.056 -9.335 20
4.048 -3.641 -12.625 20
5.689 -2.181 -13.298 20
5.909 -1.066 -10.99 21
6.853 -0.587 -8.88 20
7.246 0.182 -9.975 20
5.711 1.6 -11.772 20
6.39 0.91 -6.097 20
7.333 -1.257 -2.896 20
6.427 -1.422 -6.192 21
6.007 0.285 -10.617 20
5.936 -0.444 -6.871 20
3.323 -1.406 0.207 20
0.063 -1.045 3.401 20
-2.349 0.384 1.116 21
-1.944 2.946 -1.981 20
1.792 3.955 -4.048 20
2.113 4.023 0.139 20
-0.831 5.141 5.463 20
-1.675 5.138 8.869 20
-0.923 2.979 11.024 21
0.123 1.2 10.616 20
0.708 -0.045 9.08 20
0.404 -1.017 8.15 20
0.159 -2.416 8.504 20
0.357 -4.709 9.553 21
-0.528 -6.722 10.27 20
-1.708 -8.777 8.088 20
-3.286 -9.842 1.734 20
-4.716 -8.87 -6.597 20
-4.454 -6.455 -12.461 20
-4.562 -3.686 -12.879 21
-4.367 -2.558 -11.169 20
-2.203 -2.257 -7.73 20
5.53 2.092 -18.045 20
5.283 3.532 -36.057 20
-1.889 0.32 -10.599 20
-2.996 -3.359 3.911 21
-1.483 -4.383 5.303 20
-0.653 -4.335 6.342 20
1.255 -5.376 12.891 20
2.205 -3.94 11.291 20
2.493 -2.017 5.598 21
4.784 -0.149 -0.924 20
5.707 0.355 -3.488 20
3.629 -0.805 2.832 20
-0.06 -0.772 8.057 20
-3.937 0.154 6.551 20
-1.723 1.315 0.963 21
-4.899 -0.59 3.277 20
-3.029 0.458 2.919 20
-4.507 0.44 1.969 20
-1.489 1.14 -0.329 20
2.081 1.817 -0.658 21
1.17 2.506 0.698 20
-0.917 4.269 -2.027 20
-0.236 4.759 -1.936 20
-0.129 5.962 -4.26 20
-0.562 5.954 -2.498 20
0.177 5.844 -2.44 21
-0.435 6.034 -2.713 20
-2.735 5.544 -0.264 20
-2.765 4.095 0.242 20
-1.277 2.493 -0.329 20
-0.147 1.768 0.13 20
-2.193 0.42 -0.46 21
-0.842 0.585 -1.429 20
1.854 0.99 -0.195 20
5.422 -0.721 -1.066 20
6.456 -0.388 -0.798 20
4.336 3.598 0.725 21
2.647 4.592 -2.498 20
2.579 1.175 -4.669 20
2.616 0.093 -1.331 20
4.62 0.08 0.688 20
4.947 0.27 2.475 20
3.782 -0.545 4.664 21
2.723 -0.736 4.808 20
1.65 1.553 4.353 20
-1.228 0.412 2.682 20
-2.681 -0.592 1.541 20
-4.144 -0.612 0.718 20
-4.674 -0.514 -1.629 21
-3.042 -0.87 -1.813 20
-1.751 -0.699 0.167 20
-2.352 0.566 1.248 20
-1.388 1.021 0.67 20
-1.516 0.854 -0.12 21
-1.628 0.475 -0.386 20
-3.459 1.268 -0.928 20
-4.627 2.694 0.729 20
-3.694 2.364 -0.03 20
-0.634 0.974 -0.469 20
2.246 0.217 -1.108 21
0.676 1.573 1.529 20
1.743 0.465 0.606 20
2.968 -0.424 -1.441 20
3.466 -1.664 -1.752 20
2.949 -2.332 -1.018 21
3.424 -2.547 -0.265 20
4.112 -2.7 -1.397 20
2.453 -2.203 -1.867 20
0.176 -1.796 -1.068 20
-0.638 -1.101 3.977 20
3.269 -2.204 4.672 21
4.391 -1.904 -2.779 20
2.246 -2.005 -0.757 20
-0.217 -3.039 1.515 20
-5.135 -3.652 -0.063 20
-4.833 -4.757 -0.257 20
-4.39 -4.527 0.216 21
-9.589 0.383 -3.299 20
-8.751 -3.673 -10.649 20
-3.822 -14.286 -14.916 20
-4.527 -14.504 -4.419 20
-4.686 -5.146 6.826 21
-0.977 2.511 6.475 20
-0.179 6.431 1.759 20
-0.911 7.34 -1.824 20
-1.771 5.914 -3.8 20
-3.047 3.667 -5.233 20
-3.779 1.741 -3.343 21
-3.272 1.662 -0.245 20
-2.181 1.957 -0.138 20
-0.325 1.639 -2.09 20
0.787 1.162 -2.942 20
1.316 0.535 -2.128 20
1.862 0.619 -6.229 21
1.419 -3.728 -2.842 20
1.128 -5.804 -2.459 20
-1.15 -0.655 -2.511 20
0.08 0.071 -2.729 20
4.332 -0.899 -4.367 21
3.164 -2.962 8.545 20
2.222 -5.383 11.589 20
-0.888 -3.365 3.268 20
-3.544 -0.601 0.078 20
-1.909 1.247 4.438 20
0.347 1.082 5.184 21
-1.808 1.435 2.973 20
-1.806 -0.079 0.326 20
-0.673 -2.652 -0.352 20
-0.095 -3.329 -1.856 20
0.345 1.022 -4.036 21
0.72 3.535 -1.927 20
3.337 -1.44 1.837 20
2.981 -3.905 3.079 20
0.372 -1.742 3.767 20
-1.562 0.516 1.346 20
-2.574 1.95 -1.965 21
-2.556 0.757 -3.086 20
-2.886 0.435 -2.715 20
-2.701 -0.278 -0.641 20
-2.244 -2.251 -0.014 20
-1.508 -1.851 0.321 20
-0.784 0.638 3.576 21
1.353 0.568 4.51 20
1.194 0.256 2.442 20
0.824 -0.012 2.883 20
1.891 0.758 3.535 20
1.99 0.839 -1.83 21
3.197 -3.963 -4.29 20
0.976 -6.956 -0.526 20
-1.674 -6.379 2.182 20
-3.149 -5.075 1.545 20
-6.557 -3.418 3.057 20
-8.926 -0.394 3.942 21
-9.12 2.318 1.84 20
-6.673 1.875 -3.599 20
-5.693 1.521 -3.856 20
-3.498 1.466 0.146 20
1.171 0.931 3.611 20
3.652 0.873 2.916 21
5.374 0.356 1.02 20
4.245 0.851 1.02 20
1.954 2.361 0.743 20
-0.394 3.356 0.164 20
-1.401 2.255 0.258 21
-3.697 -0.899 -0.731 20
-4.661 -1.624 -2.551 20
-2.576 -0.949 -4.458 20
-1.253 1.329 -5.627 20
-0.578 3.805 -6.599 20
-0.561 3.041 -3.721 21
3.849 -1.154 -0.188 20
4.755 -3.169 -3.748 20
-0.465 -1.998 -3.252 20
-1.953 1.226 -3.281 20
-1.779 2.375 -2.672 20
2.33 -2.294 0.103 21
4.628 -7.707 2.993 20
2.921 -6.632 8.857 20
-2.307 0.882 3.933 20
-4.825 5.918 5.448 20
-5.304 6.879 4.662 21
-2.911 5.518 1.166 20
0.141 2.715 1.776 20
1.744 -0.951 1.499 20
3.044 -6.677 -1.761 20
3.298 -11.733 -3.624 20
0.027 -5.582 -4.23 21
-1.32 3.216 -1.573 20
0.001 5.076 1.442 20
0.417 4.98 2.624 20
0.8 3.523 3.344 20
0.224 2.375 3.232 20
-0.364 1.126 1.775 21
-0.746 -0.475 -0.534 20
-1.309 -0.661 -3.229 20
-0.829 -0.689 -4.211 20
0.844 -1.358 -2.287 20
2.113 -1.041 0.082 21
2.879 -0.562 1.636 20
3.434 -0.615 3.795 20
4.33 0.633 4.002 20
5.331 0.419 -2.242 20
4.806 -1.659 -3.309 20
2.788 -1.601 -0.314 21
2.305 -1.715 0.782 20
1.466 -2.173 1.314 20
0.004 -3.557 2.021 20
-0.683 -4.109 1.892 20
-2.16 -2.109 -4.661 20
-5.195 -2.545 -4.205 21
-7.772 -5.43 10.383 20
-5.781 -2.23 7.426 20
-4.672 2.01 -8.549 20
-3.593 1.188 -7.509 20
-1.623 0.925 -2.121 21
1.706 0.789 0.621 20
4.204 0.846 3.067 20
4.754 2.245 2.725 20
3.961 4.127 1.114 20
2.192 5.848 0.856 20
0.017 6.721 1.012 21
-1.344 6.284 -0.419 20
-2.156 6.026 -0.653 20
-2.158 5.331 -0.719 20
-1.416 4.269 -1.665 20
-0.453 3.413 -2.981 20
0.43 2.475 -4.279 21
1.338 1.255 -5.552 20
3.687 -1.8 -6.23 20
7.779 -8.206 -5.268 20
2.879 -10.943 -1.255 20
-2.696 -5.577 -0.209 21
-4.354 2.169 -2.456 20
-5.65 5.094 -2.931 20
-1.299 0.419 -2.717 20
4.793 -6.648 -3.019 20
3.975 -8.792 5.774 20
0.184 -4.515 8.144 21
-2.979 1.819 2.998 20
-4.826 5.64 2.429 20
-0.659 4.263 6.36 20
2.649 2.779 7.927 20
3.039 2.895 5.162 20
0.788 2.474 0.67 21
0.979 -0.976 -2.007 20
1.914 -4.854 -3.546 20
-1.67 -5.179 -4.752 20
-4.996 -1.656 -3.619 20
-2.172 1.898 0.12 20
0.724 3.379 4.058 21
0.979 2.711 4.208 20
1.136 0.888 1.597 20
1.33 0.383 1.004 20
0.165 1.237 0.224 20
-1.138 1.307 -2.072 21
-1.651 -0.107 -4.105 20
0.324 -1.789 -1.09 20
3.674 -1.828 1.426 20
4.882 -1.574 0.937 20
4.069 -1.589 1.313 20
2.435 -0.917 1.27 21
0.682 -0.355 0.106 20
0.271 -0.956 -1.894 20
1.393 -2.546 -2.815 20
1.763 -3.123 -1.145 20
0.636 -1.906 0.564 20
0.32 -1.316 0.596 21
-1.9 -1.814 0.233 20
-5.081 -3.75 -0.335 20
-6.572 -5.231 11.674 20
-3.189 -2.72 2.469 20
-0.452 0.578 -9.43 21
-3.364 2.103 -3.054 20
-1.12 2.774 1.459 20
2.887 3.225 2.033 20
4.286 3.217 2.218 20
3.599 3.439 0.418 20
1.952 4.514 -1.671 21
0.36 5.252 0.519 20
-1.618 5.227 1.931 20
-2.935 5.241 0.343 20
-3.025 5.241 -0.408 20
-2.488 5.001 -1.516 20
-1.204 4.337 -3.089 21
0.509 3.065 -4.018 20
2.439 0.947 -4.976 20
6.658 -4.638 -6.244 20
8.642 -13.311 -3.542 20
-0.05 -9.511 -1.465 21
-3.49 1.801 -2.914 20
-4.704 5.995 -2.297 20
-1.155 0.573 -1.882 20
5.813 -8.129 -1.277 20
5.178 -11.54 11.945 20
-0.588 -4.435 5.865 21
-7.122 5.002 -0.531 20
-6.749 7.626 3.234 20
-2.514 5.891 6.935 20
-0.745 4.258 5.563 20
1.228 1.931 1.686 21
3.934 -3.481 -1.493 20
4.588 -8.456 -2.127 20
-0.044 -5.842 -3.934 20
-3.144 0.383 -2.337 20
-0.385 2.503 2.285 20
1.022 3.253 5.264 21
0.254 2.815 3.561 20
-0.09 1.337 1.314 20
-0.385 1.111 0.143 20
-1.483 1.521 -2.143 20
-2.279 0.845 -3.955 21
-1.205 -1.129 -2.805 20
2.036 -1.383 1.224 20
4.736 0.05 1.783 20
5.078 -0.281 -0.223 20
3.908 -0.536 -0.468 20
2.191 -0.542 -0.345 21
0.56 -1.409 -0.574 20
-0.071 -2.372 -1.441 20
0.83 -3.357 -0.864 20
1.476 -4.345 0.259 20
0.431 -3.509 0.259 20
-0.773 -2.311 0.259 21
-4.158 -2.058 1.567 20
-5.749 -3.047 1.891 20
-4.366 -3.848 1.034 20
-2.616 -3.064 -0.968 20
-1.285 -1.223 -0.845 20
-2.144 1.296 1.135 21
-0.906 3.876 2.229 20
1.689 5.047 2.028 20
3.368 4.612 1.318 20
2.887 4.752 -0.915 20
1.582 5.37 -2.395 21
-0.328 5.63 -0.739 20
-2.009 5.557 -0.154 20
-2.91 5.527 -0.052 20
-2.769 5.38 -0.237 20
-1.964 4.852 -1.558 20
-0.248 3.888 -3.112 21
1.617 2.368 -4.519 20
4.297 -0.455 -6.346 20
9.921 -6.14 -6.58 20
5.277 -10.653 -2.999 20
-3.576 -6.237 -0.978 20
-4.657 0.135 -4.436 21
-2.38 -1.766 -3.505 20
2.516 -6.828 -0.412 20
2.681 -5.244 6.098 20
-0.562 0.749 6.528 20
-3.629 3.934 4.141 21
-3.098 4.879 5.415 20
-0.122 4.654 6.4 20
1.44 4.096 5.152 20
-0.277 3.292 1.707 20
-0.728 -0.572 -1.013 20
2.526 -6.614 -2.572 21
2.743 -8.518 -5.027 20
-1.743 -2.587 -4.863 20
-2.226 2.837 -0.42 20
-0.044 4.109 3.073 20
0.568 2.782 3.349 20
0.282 1.012 2.504 21
-0.157 0.572 2.605 20
-1.355 0.567 0.986 20
-1.866 0.092 -2.195 20
-0.989 -0.846 -3.446 20
0.529 -0.972 -0.208 20
2.74 -0.442 1.854 21
4.243 -0.824 0.362 20
3.823 -1.289 -0.036 20
2.414 -1.24 0.806 20
1.756 -1.161 0.339 20
1.348 -2.087 -0.901 21
2.069 -3.704 -1.102 20
2.313 -4.105 -0.088 20
0.242 -3.089 1.019 20
-2.651 -1.094 -0.49 20
-6.186 -1.133 -0.191 20
-7.805 -2.415 3.352 21
-5.009 -4.275 2.204 20
-1.725 -4.395 -2.146 20
-0.235 -2.587 -3.436 20
-2.38 0.933 -0.244 20
-1.34 4.022 2.73 21
2.137 5.551 3.193 20
3.247 5.867 1.412 20
2.944 5.448 -0.736 20
1.515 5.568 -1.447 20
-0.41 6.041 -0.007 20
-1.878 5.827 -0.019 21
-2.759 5.439 -0.642 20
-2.266 4.722 -0.862 20
-0.942 4.418 -2.098 20
0.398 3.959 -3.697 20
2.529 1.832 -4.987 20
7.276 -2.623 -6.95 21
13.091 -9.915 -4.526 20
0.918 -10.207 -2.092 20
-5.099 -3.626 -2.866 20
-6.51 4.217 -3.209 20
-4.451 3.086 -1.086 21
2.021 -3.194 -2.659 20
6.538 -9.336 2.162 20
2.931 -9.187 10.569 20
-3.232 -0.946 2.971 20
-7.369 5.369 1.376 20
-4.261 5.274 5.787 21
0.297 3.919 8.897 20
1.815 3.503 6.333 20
0.94 2.663 0.603 20
0.867 -1.263 -2.212 20
1.914 -5.979 -3.271 21
0.235 -5.922 -6.128 20
-2.896 -0.981 -4.14 20
-1.492 2.686 1.654 20
0.674 4.0 5.027 20
0.719 3.354 2.816 20
1.102 0.615 0.532 21
1.324 -0.256 0.912 20
-0.088 -0.123 -0.217 20
-1.364 -0.38 -1.166 20
-1.196 -0.598 -0.819 20
-0.173 -0.286 -0.15 21
1.478 0.433 -0.558 20
3.076 0.133 -0.45 20
3.756 -0.709 0.512 20
2.945 -0.905 2.078 20
1.271 -1.076 3.08 20
0.134 -1.285 0.786 21
1.44 -2.293 -2.491 20
2.219 -3.318 -3.598 20
1.881 -4.04 -2.397 20
0.845 -3.837 -0.077 20
-0.801 -1.914 1.225 20
-3.425 -1.125 1.78 21
-5.355 -1.655 3.734 20
-5.086 -2.386 2.36 20
-3.519 -2.305 -1.173 20
-1.401 -1.309 -2.261 20
-1.619 0.474 -0.586 20
-1.354 2.809 1.718 21
1.323 4.05 1.885 20
2.73 3.984 0.286 20
2.116 4.37 -1.32 20
0.496 5.384 -1.806 20
-0.634 5.66 -0.255 20
-1.78 5.204 0.514 21
-2.504 4.725 0.633 20
-2.469 4.442 0.405 20
-1.888 4.325 -1.023 20
-0.593 3.979 -2.856 20
1.13 2.678 -4.425 21
3.576 0.047 -6.056 20
10.251 -5.691 -6.932 20
9.719 -11.288 -2.972 20
-1.531 -7.467 -0.45 20
-4.799 1.5 -2.975 20
-5.66 4.329 -3.274 21
-1.084 -0.829 -1.776 20
3.333 -6.166 -1.183 20
3.028 -9.488 10.741 20
0.127 -5.868 7.353 20
-4.317 2.663 0.394 21
-5.078 6.792 2.553 20
-1.121 5.274 6.707 20
0.681 4.042 5.799 20
0.38 3.359 1.405 20
0.861 -0.02 -0.554 20
2.295 -5.052 0.022 21
1.164 -6.866 -2.78 20
-2.741 -3.075 -6.292 20
-2.157 1.395 -1.305 20
0.796 3.553 3.453 20
0.98 3.642 3.731 20
0.685 1.721 2.254 21
0.599 0.689 2.343 20
-0.699 0.579 1.162 20
-2.015 0.081 -2.01 20
-1.342 -0.791 -3.586 20
0.512 -0.875 -1.634 21
3.235 -0.234 -0.446 20
5.288 -0.307 -0.151 20
4.455 -0.908 0.725 20
2.457 -1.139 1.961 20
1.045 -1.646 1.59 20
0.654 -2.343 0.196 21
1.386 -2.594 -0.918 20
1.543 -2.632 -0.996 20
0.705 -2.571 -0.761 20
-0.9 -1.049 -0.452 20
-2.687 -0.592 -1.103 20
-4.881 -2.195 1.447 21
-5.434 -3.69 3.421 20
-3.888 -4.254 0.598 20
-2.337 -3.156 -2.546 20
-2.457 -0.799 -1.964 20
-2.746 2.277 1.716 21
0.158 4.52 2.769 20
2.587 5.342 1.608 20
3.156 5.269 -0.191 20
2.084 5.298 -1.726 20
0.605 5.467 -1.305 20
-0.875 5.343 0.478 21
-2.247 4.916 0.051 20
-2.841 4.576 -0.111 20
-2.305 4.152 -0.678 20
-1.29 3.789 -2.244 20
-0.076 3.009 -3.58 21
1.972 1.162 -4.716 20
6.731 -3.194 -6.543 20
12.558 -11.063 -3.364 20
1.704 -10.635 -1.055 20
-3.64 -1.25 -3.483 20
-5.927 5.057 -5.445 21
-1.885 -0.053 -2.437 20
5.432 -6.929 -0.063 20
5.234 -8.511 9.726 20
-0.549 -2.539 7.035 20
-6.537 4.509 1.032 20
-5.758 6.076 3.471 21
-1.86 5.007 6.677 20
0.157 3.968 6.906 20
0.702 2.542 3.154 20
1.882 -1.792 0.301 20
3.492 -7.121 -0.951 21
1.741 -7.284 -5.081 20
-2.28 -1.216 -6.367 20
-2.138 2.962 -0.715 20
-0.476 4.014 3.503 20
-0.639 2.978 2.877 20
-1.203 0.63 1.186 21
-1.046 -0.245 1.498 20
-1.219 -0.216 0.738 20
-1.483 -0.19 -1.105 20
-0.632 -0.451 -2.275 20
1.049 -0.606 -1.172 20
3.105 -0.033 0.098 21
4.282 0.386 0.291 20
4.229 -0.217 -0.022 20
3.409 -1.094 0.87 20
1.93 -1.047 1.095 20
0.872 -0.807 -0.132 21
0.546 -1.452 -1.096 20
1.543 -2.672 -0.529 20
2.303 -3.567 -0.564 20
0.663 -2.802 -0.381 20
-1.699 -1.679 -0.666 20
-4.338 -2.57 1.193 21
-6.153 -3.843 3.502 20
-5.033 -4.554 1.679 20
-2.911 -3.519 -1.209 20
-1.902 -0.666 -1.707 20
-2.453 1.965 -1.34 21
-1.425 4.112 0.984 20
1.493 5.033 3.227 20
2.978 4.623 1.968 20
2.663 4.587 -0.153 20
1.388 5.163 -1.733 20
-0.3 5.494 -0.704 21
-2.167 4.971 -0.122 20
-3.138 4.473 -0.438 20
-2.915 4.265 -0.825 20
-2.085 4.076 -1.864 20
-1.089 3.757 -3.074 20
0.847 2.439 -3.746 21
4.343 -0.674 -5.266 20
12.591 -8.23 -5.274 20
7.927 -11.496 -0.422 20
-1.805 -5.063 -2.456 20
-4.858 3.734 -5.66 21
-4.773 4.051 -2.886 20
0.761 -1.993 -1.269 20
3.94 -6.804 0.566 20
1.282 -9.45 10.746 20
-2.773 -4.295 5.31 20
-6.247 4.119 -0.315 21
-3.531 5.885 3.306 20
1.333 4.266 7.688 20
1.698 4.32 6.307 20
1.563 3.519 0.778 20
2.575 -0.326 -1.032 21
2.516 -4.328 -0.47 20
-0.641 -5.111 -3.665 20
-4.932 -2.215 -6.037 20
-3.147 0.916 -1.242 20
0.851 2.691 3.156 20
1.335 2.776 3.496 21
0.915 0.89 1.803 20
0.621 0.499 1.972 20
-0.275 0.837 0.863 20
-0.827 -0.145 -2.105 20
-0.818 -1.131 -3.069 20
0.005 -0.392 -1.572 21
2.016 0.741 -0.751 20
3.347 0.223 -0.092 20
2.846 -0.848 1.967 20
1.721 -1.02 3.407 20
0.22 -1.144 1.658 21
0.14 -2.33 -0.947 20
2.903 -3.681 -2.196 20
4.165 -3.749 -2.224 20
1.756 -2.511 -0.697 20
-0.674 -1.402 -0.265 20
-3.471 -1.926 -0.099 21
-6.354 -3.214 2.875 20
-6.152 -4.562 2.492 20
-3.495 -4.825 -1.261 20
-0.931 -2.56 -1.504 20
-0.959 0.75 0.355 21
-0.951 3.428 1.861 20
1.566 5.213 2.686 20
3.143 5.647 1.747 20
2.201 5.643 0.132 20
0.558 5.652 -1.782 20
-0.797 5.423 -1.013 21
-2.103 5.116 0.586 20
-3.221 4.863 0.269 20
-3.235 4.585 0.048 20
-2.336 4.269 -1.317 20
-1.011 3.862 -3.013 20
0.898 2.643 -4.133 21
4.201 -0.462 -6.774 20
13.427 -8.332 -6.638 20
7.253 -12.3 -2.134 20
-3.659 -4.85 -3.12 20
-6.069 3.456 -5.123 20
-3.505 0.394 -2.325 21
3.845 -6.52 -0.234 20
4.245 -8.576 8.345 20
-0.389 -2.861 7.48 20
-6.124 4.763 1.957 20
-5.086 6.216 4.872 21
-1.018 4.956 6.769 20
1.575 3.676 5.609 20
1.756 1.98 2.071 20
1.949 -2.41 0.128 20
3.112 -6.675 -1.395 20
1.555 -5.766 -4.338 21
-3.222 -0.366 -5.661 20
-2.921 2.651 -1.982 20
-0.693 3.617 0.746 20
0.272 2.85 1.857 20
0.65 1.323 2.948 21
0.611 0.96 3.101 20
0.373 0.418 1.746 20
-1.235 0.065 -0.556 20
-1.482 -0.339 -2.704 20
0.495 -0.437 -1.334 20
2.498 -0.231 0.942 21
3.206 -0.924 0.078 20
2.303 -1.325 0.193 20
1.189 -1.315 1.105 20
0.05 -1.29 0.009 20
-0.183 -1.464 -0.745 21
0.773 -2.262 -0.149 20
2.241 -3.2 0.255 20
2.767 -3.505 -0.235 20
1.149 -2.006 -0.306 20
-0.888 -0.714 -1.045 20
-3.919 -2.391 0.037 21
-5.909 -4.668 2.633 20
-4.419 -6.185 1.831 20
-1.293 -5.107 -0.337 20
-1.424 -0.127 -2.036 20
-2.666 4.087 -1.274 20
-0.832 5.338 1.974 21
2.81 4.843 3.577 20
3.85 4.398 2.639 20
2.085 5.215 -0.306 20
0.417 5.976 -2.278 20
-1.648 5.665 -1.149 20
-3.68 4.747 -0.954 21
-4.802 4.492 -1.264 20
-4.011 4.813 -1.424 20
-2.027 4.564 -1.409 20
-0.697 4.455 -1.482 20
0.846 3.837 -2.243 21
4.177 1.183 -4.481 20
14.172 -6.234 -6.81 20
10.196 -12.801 -4.826 20
-4.319 -9.046 -3.257 20
-5.592 0.626 -4.473 20
-5.415 3.267 -2.879 21
0.011 -2.58 -1.278 20
5.872 -7.598 3.234 20
5.026 -7.013 10.577 20
-0.227 0.089 4.253 20
-4.284 4.857 2.128 20
-3.284 5.676 4.679 21
-1.513 5.272 6.937 20
-1.521 4.361 5.909 20
-1.548 1.629 0.842 20
-0.708 -3.05 -2.365 20
0.548 -7.727 -3.131 21
0.653 -6.778 -4.95 20
-1.003 -0.458 -2.789 20
0.576 3.026 2.551 20
1.633 3.663 4.454 20
1.034 2.605 2.293 20
0.749 1.363 1.949 21
-0.373 1.21 1.683 20
-1.931 0.737 -1.156 20
-1.651 -0.271 -2.655 20
0.106 -0.964 -1.643 20
2.111 -0.749 -0.3 20
2.933 0.407 -0.153 21
2.702 0.185 -0.2 20
2.425 -1.307 0.616 20
1.844 -1.651 1.592 20
0.81 -1.72 2.073 20
-0.591 -1.919 0.772 21
0.183 -2.391 -0.957 20
2.279 -3.083 -2.858 20
2.603 -3.34 -3.027 20
1.584 -2.409 -0.652 20
-0.085 -1.185 0.917 20
-2.97 -1.653 2.97 21
-4.992 -2.591 3.745 20
-4.844 -3.49 0.628 20
-3.079 -3.427 -2.491 20
-1.213 -1.769 -1.556 20
-1.82 1.181 2.304 21
-1.056 4.347 2.074 20
1.632 5.24 0.648 20
2.564 5.0 -0.974 20
1.639 4.921 -2.375 20
0.393 4.957 -1.754 20
-1.536 4.918 0.042 21
-3.125 4.599 0.288 20
-3.444 4.298 0.757 20
-2.765 3.881 0.25 20
-1.984 3.952 -1.415 20
-1.027 4.036 -2.638 20
0.748 2.988 -3.336 21
3.064 0.927 -4.399 20
9.124 -4.082 -5.509 20
12.392 -12.168 -3.466 20
0.787 -9.321 -1.731 20
-3.568 1.87 -4.786 21
-5.635 6.857 -4.197 20
-2.294 2.256 0.141 20
3.734 -4.382 -1.558 20
5.242 -10.481 12.453 20
1.887 -9.996 9.571 20
-4.934 0.446 -1.998 21
-7.157 6.49 0.236 20
-2.897 5.597 5.835 20
-0.145 4.205 6.788 20
0.388 3.5 1.957 20
2.268 0.483 -0.93 20
3.72 -4.305 0.595 21
0.6 -6.335 -1.112 20
