# Accelerometer Data File
# Started @Tue Jan 26 20:27:21 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ";"
# X;Y;Z;time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-1.634;3.736;8.679;0
-1.51;3.216;7.894;19
-1.499;2.826;7.469;20
-1.861;2.608;7.102;20
-2.353;2.508;6.802;20
-2.642;2.314;5.755;20
-2.585;1.98;4.194;20
-2.314;1.598;2.536;20
-2.01;1.24;1.447;20
-1.825;0.939;1.343;20
-1.759;0.728;1.794;20
-1.621;0.695;2.077;20
-1.162;0.619;2.342;20
-0.791;0.654;2.196;20
-0.496;0.587;1.478;20
-0.244;0.53;0.417;20
-0.144;0.609;-0.262;20
-0.083;0.836;-0.737;20
-0.421;1.299;-0.781;20
0.079;1.126;-0.665;20
0.401;0.995;-0.673;20
0.408;0.95;-0.131;20
0.548;0.65;0.648;20
0.763;0.423;1.397;20
0.694;0.27;2.002;20
0.576;0.365;1.856;20
0.53;0.463;1.123;20
0.652;0.231;0.292;20
0.532;-0.136;0.014;20
-0.371;-0.261;0.039;20
-0.351;-1.6;0.97;20
0.545;-4.135;1.486;20
-0.305;-5.348;-0.842;20
-0.932;-6.277;-5.15;20
0.898;-8.319;-9.483;20
3.723;-9.691;-13.972;20
2.887;-9.626;-13.037;20
-0.818;-9.468;-8.027;20
-6.075;-7.45;-1.654;20
-12.589;-4.647;4.958;20
-18.332;-0.754;10.899;20
-19.888;3.294;12.793;20
-18.884;6.682;9.73;20
-19.277;10.751;4.09;20
-15.643;12.333;-2.177;20
-10.81;10.933;-11.208;20
-5.248;8.337;-10.551;20
0.01;4.24;-13.129;20
4.632;0.743;-6.303;20
5.721;-1.957;-1.736;20
7.192;-4.302;-0.316;20
6.761;-5.104;2.322;20
6.764;-7.517;3.001;20
5.963;-9.409;2.359;20
3.253;-6.4;-0.645;19
4.863;-4.749;-2.396;20
6.87;-3.903;-3.654;20
6.218;-3.228;-1.616;20
2.232;-0.979;0.323;20
-0.779;1.592;1.728;20
-2.134;2.62;0.035;20
-9.14;2.916;1.948;20
-14.398;3.859;0.745;20
-5.207;0.265;0.447;20
0.986;-4.683;-2.274;20
-0.981;-4.223;-3.388;20
-4.779;-1.65;-2.473;20
-2.577;-1.454;-1.354;20
-3.056;0.117;1.548;20
0.343;0.22;0.124;20
6.933;-2.196;-0.744;20
5.861;-2.65;4.708;20
3.256;-0.877;9.56;20
8.238;-1.667;0.893;20
5.837;0.768;-3.63;20
4.303;1.987;0.15;20
2.247;3.022;2.338;20
-0.861;4.097;5.298;20
1.034;4.987;0.723;20
2.524;3.192;-5.119;20
4.636;2.122;-3.678;20
4.256;0.482;-2.491;20
2.908;-0.443;-1.879;20
-1.56;-1.888;1.612;20
-3.457;-1.697;2.301;20
-3.949;-2.465;2.096;20
-3.369;-1.445;-0.256;20
-1.854;0.324;-1.256;20
2.39;0.831;-2.547;20
4.185;1.924;-3.782;20
-5.827;2.621;3.425;20
-0.162;-1.601;0.737;20
4.45;2.095;-3.994;20
2.4;2.07;-3.946;20
0.359;1.811;-0.716;20
0.445;-0.767;-0.161;20
1.4;-2.334;-1.166;20
-3.222;-2.38;1.613;20
-1.928;-3.452;1.268;20
-1.071;-4.973;-2.714;20
-0.682;-2.265;-4.653;20
-1.98;0.998;-3.177;20
-4.576;4.267;-1.465;20
-6.695;6.913;0.554;20
-5.539;5.481;0.547;20
-0.247;2.805;-1.995;19
5.647;0.428;-4.117;20
6.492;-0.706;-1.637;20
7.304;-3.526;-0.926;20
1.988;0.239;-3.658;20
2.66;-0.951;-2.296;20
2.722;-5.625;6.565;20
-3.276;-7.41;4.61;20
-6.281;-5.424;3.366;20
-1.437;-6.806;-0.236;20
2.873;-6.092;-2.71;20
1.247;-1.123;-0.092;20
3.58;-4.056;0.832;20
-0.072;-2.416;2.292;20
-4.63;-2.835;3.428;20
-10.826;-0.325;-1.471;20
-2.03;-1.676;0.676;20
6.28;-3.641;-0.096;20
8.439;-2.369;2.659;20
5.098;2.242;4.366;20
3.782;4.606;0.068;20
2.682;0.05;-5.881;20
2.223;-0.123;-1.992;20
2.719;-1.311;0.288;20
2.2;-2.117;1.352;20
1.057;-1.372;2.283;20
1.344;-1.046;2.682;20
3.294;-2.642;0.371;20
3.361;-2.155;-2.019;20
1.331;1.666;-4.829;20
2.219;3.945;-2.44;20
2.566;3.842;-0.51;20
2.509;2.854;0.503;20
2.424;-1.27;8.344;20
1.147;-2.61;8.506;20
-1.234;-1.026;-3.143;20
-2.825;-14.311;-14.391;20
-0.446;-32.604;-9.116;20
-5.762;-19.711;-0.378;20
-3.224;4.909;1.215;20
7.442;2.379;0.354;20
8.415;0.322;2.74;20
4.655;0.309;5.304;20
3.161;0.39;8.343;20
4.718;0.022;7.903;20
5.933;-0.211;1.405;20
