# Accelerometer Data File
# Started @Tue Jan 26 20:19:32 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
5.416 9.099 4.764 20
1.649 10.248 0.493 20
-0.641 7.378 -12.398 21
1.703 -0.752 5.297 20
7.108 -7.125 9.993 20
5.412 -19.911 -1.511 20
-5.487 -35.835 -1.623 20
-6.655 -22.442 6.041 20
-5.09 4.133 3.061 21
-1.481 10.522 -1.431 20
-0.988 12.194 1.257 20
2.49 13.239 0.621 20
0.993 13.549 -1.547 20
0.635 13.104 -3.934 20
-2.933 16.847 3.12 21
-5.041 8.248 3.604 20
-1.622 8.73 6.883 20
-1.193 12.671 9.831 20
-1.903 6.695 9.784 20
3.089 -0.616 -10.664 20
16.177 -9.531 -30.628 21
6.589 -21.344 16.069 20
-11.012 -17.842 4.517 20
-7.427 -8.448 1.306 20
-2.927 1.74 5.532 20
-2.697 4.679 8.002 21
1.334 2.109 7.827 20
6.573 -1.175 3.782 20
13.66 -8.953 6.92 20
15.103 -14.018 -7.388 20
6.571 -9.312 -16.676 20
1.024 -2.863 -9.869 21
-1.742 3.547 -13.386 20
-4.571 6.545 -10.6 20
-2.413 6.022 -3.655 20
-0.953 6.14 1.735 20
-1.466 6.677 5.831 20
-1.647 6.673 6.606 21
-1.825 7.297 -0.461 20
1.465 3.972 -4.005 20
9.602 -5.805 1.155 20
11.729 -14.064 6.654 20
1.829 -26.201 4.253 20
-4.685 -25.252 7.592 21
-3.678 -4.487 3.629 20
-5.246 4.313 0.661 20
-3.865 8.786 -1.607 20
-1.829 13.825 -0.42 20
-1.258 15.963 -1.644 21
-1.206 15.536 -0.932 20
-2.491 12.197 0.536 20
-3.928 8.869 -0.769 20
-4.041 8.665 -1.115 20
-3.193 9.101 1.861 20
-3.04 9.288 5.795 21
-3.917 9.269 5.153 20
-3.767 7.764 0.586 20
-0.885 3.827 -7.972 20
9.107 -11.083 -3.081 20
1.705 -22.997 6.393 20
-3.445 -27.885 1.276 21
1.713 -10.229 4.085 20
2.302 -1.236 12.705 20
8.13 -3.324 7.576 20
14.221 -4.453 0.098 20
16.707 -3.816 -2.668 20
13.307 -0.824 -10.266 21
2.749 3.199 -11.747 20
-3.771 5.231 -7.513 20
-5.633 5.206 -12.828 20
-5.061 3.788 -7.458 20
-2.386 3.405 0.85 20
-2.18 5.615 4.687 21
-2.725 7.156 2.519 20
-2.905 7.369 -0.688 20
-4.139 7.031 -1.742 20
-0.925 4.032 -7.193 20
11.406 -4.358 10.312 20
22.013 -18.089 5.969 21
7.67 -27.775 4.163 20
2.004 -24.476 7.659 20
-3.121 -4.749 5.203 20
-10.674 4.166 -2.424 20
-8.332 8.402 -3.253 20
-3.834 11.778 -1.238 21
-4.632 14.235 -1.118 20
-4.307 14.534 -0.015 20
-4.491 11.378 -0.929 20
-4.688 7.983 -2.44 20
-5.032 7.736 -3.397 21
-5.046 8.086 -0.61 20
-4.417 8.269 3.38 20
-4.615 8.261 4.213 20
-4.796 7.465 2.071 20
-2.443 5.619 -4.939 20
3.518 -4.296 3.507 21
8.323 -20.935 5.301 20
6.18 -34.05 2.259 20
3.096 -18.655 -0.184 20
-5.403 -0.791 13.107 20
-1.519 0.193 11.236 20
9.209 -3.12 1.694 21
19.201 -4.41 -1.711 20
17.964 -0.985 -4.985 20
7.135 4.076 -15.812 20
-2.064 5.477 -8.17 20
-5.619 5.164 -11.096 20
-4.139 3.818 -7.938 21
-0.802 2.785 1.285 20
-2.595 5.18 3.301 20
-3.929 6.555 0.179 20
-4.392 6.225 -0.191 20
-4.183 5.315 -5.124 21
3.797 -0.39 3.174 20
12.104 -8.452 4.567 20
8.595 -14.914 5.362 20
2.615 -23.324 3.744 20
4.417 -19.463 5.495 20
-2.962 -5.213 3.805 21
-9.827 3.31 -1.087 20
-4.843 7.936 -1.823 20
-4.012 11.771 2.092 20
-5.381 13.336 0.432 20
-4.84 12.578 -0.906 20
-6.288 10.481 -2.322 21
-7.138 8.782 -3.172 20
-6.144 7.925 -2.458 20
-5.001 8.099 0.162 20
-4.768 8.85 1.416 20
-5.604 9.267 0.597 21
-5.467 7.939 0.305 20
-3.622 6.945 -7.327 20
4.574 -1.213 -3.075 20
13.109 -15.374 14.662 20
6.781 -25.921 6.601 20
2.904 -25.853 -3.698 21
-6.227 -11.607 2.869 20
-7.4 -0.432 10.092 20
2.689 -2.859 2.541 20
16.369 -8.329 7.026 20
19.49 -5.457 10.213 20
16.295 0.493 -14.083 21
7.87 10.184 -26.785 20
-2.394 11.237 -3.002 20
-7.997 5.987 -4.819 20
-5.132 2.601 -4.4 20
-1.889 3.373 0.383 21
-2.955 5.959 1.727 20
-3.981 6.963 -1.01 20
-4.527 6.353 -2.953 20
-2.602 3.314 -3.511 20
7.087 -4.028 4.786 20
13.672 -14.881 2.067 21
8.457 -21.383 9.585 20
5.671 -28.183 9.029 20
-1.717 -17.297 5.785 20
-11.848 -2.556 1.751 20
-12.766 7.745 -3.307 20
-4.637 12.751 -1.999 21
-3.559 15.229 0.483 20
-3.244 15.09 0.266 20
-3.709 13.314 -1.409 20
-5.354 10.374 -4.073 20
-6.095 8.209 -2.301 20
-5.597 7.767 -1.872 21
-4.871 9.011 -4.755 20
-3.837 8.672 -1.119 20
-3.83 8.059 1.607 20
-2.768 7.84 -2.235 20
1.266 2.395 0.575 20
3.72 -9.654 13.431 21
3.988 -25.636 11.989 20
3.186 -30.907 -2.283 20
-6.829 -13.984 -6.657 20
-7.44 -5.24 15.433 20
2.72 -4.499 11.904 21
15.916 -6.308 3.181 20
20.859 -2.219 -2.711 20
14.315 4.008 -16.566 20
1.528 6.453 -10.964 20
-1.556 4.128 -5.036 20
-3.612 4.147 -12.777 21
-3.648 3.577 -6.167 20
1.123 3.728 3.206 20
0.176 6.41 4.155 20
-2.205 8.546 -3.087 20
-3.117 8.525 -4.79 20
-3.827 7.641 -3.278 21
-1.327 5.152 -1.368 20
10.35 -5.871 7.083 20
17.609 -21.867 7.69 20
8.125 -33.842 8.061 20
0.317 -27.778 6.285 20
-8.696 -8.514 2.3 21
-14.645 3.448 -3.834 20
-8.563 10.871 -2.112 20
-4.365 13.121 1.589 20
-4.443 14.911 1.585 20
-4.363 15.063 -0.75 20
-5.346 11.776 -2.393 21
-5.643 9.397 -3.122 20
-5.284 8.572 -3.728 20
-4.512 8.709 -2.622 20
-3.342 9.694 -2.642 20
-2.493 9.393 0.085 21
-2.47 8.889 2.881 20
3.308 5.387 2.235 20
13.787 -8.293 10.474 20
6.079 -22.307 -7.27 20
-7.945 -23.332 5.824 20
-12.376 -15.178 14.193 21
-10.198 -7.278 2.915 20
3.029 -9.573 2.643 20
18.411 -14.051 5.435 20
18.695 -6.868 2.193 20
9.782 5.093 -15.775 20
3.449 9.594 -6.941 21
3.423 7.525 -0.197 20
-1.224 6.505 -9.866 20
-2.214 6.16 -10.663 20
1.667 5.206 -0.776 20
-0.501 6.841 -0.349 20
-3.931 8.201 -3.658 21
-5.827 8.646 -2.493 20
-5.443 7.749 -1.799 20
-4.06 5.691 0.575 20
3.02 -2.423 6.534 20
15.785 -23.112 -2.36 20
10.324 -41.224 7.111 21
-9.055 -31.304 11.108 20
-13.459 -6.778 6.886 20
-11.223 5.055 0.497 20
-4.517 10.664 -2.936 20
-0.579 12.98 0.608 21
-0.933 15.276 -0.054 20
-1.048 16.254 -0.266 20
-0.786 14.074 -3.15 20
-0.74 9.814 -5.534 20
-1.959 8.811 -3.719 20
-2.807 9.306 -2.287 21
-1.409 9.181 -1.56 20
-0.139 8.397 1.685 20
-1.789 8.219 2.482 20
-3.41 8.016 0.082 20
-2.509 3.45 3.446 20
3.939 -11.55 9.319 21
4.1 -31.866 5.709 20
-0.684 -31.9 -14.905 20
-11.093 -10.704 9.205 20
-8.835 -1.721 17.331 20
2.439 -4.19 12.985 20
16.31 -8.018 8.735 21
21.781 -4.633 -14.629 20
13.001 2.954 -24.747 20
0.132 6.787 4.43 20
-1.544 5.102 -5.621 20
-3.71 4.719 -14.06 21
-2.062 4.43 -6.535 20
2.966 4.407 3.504 20
0.725 7.041 0.62 20
-1.486 8.128 -5.906 20
-3.277 8.204 -3.584 20
-3.767 7.955 0.076 21
-2.014 5.499 -0.37 20
10.434 -5.683 5.431 20
21.33 -23.481 3.391 20
5.015 -27.43 9.058 20
-4.299 -26.813 7.773 20
-8.89 -9.704 6.819 21
-13.408 2.045 -1.334 20
-7.087 8.349 -4.508 20
-0.838 11.136 -0.384 20
-1.899 12.51 -0.709 20
-3.136 13.864 -0.828 21
-4.105 13.128 -2.27 20
-5.059 10.52 -2.299 20
-5.476 9.77 -2.345 20
-5.243 9.62 -2.885 20
-3.481 9.848 -3.803 20
-1.891 9.847 -2.084 21
-1.995 9.114 0.307 20
1.2 6.646 -1.29 20
11.286 -6.824 9.465 20
8.849 -22.673 -3.341 20
-8.715 -24.705 4.312 20
-11.306 -17.247 13.994 21
-7.867 -3.939 5.536 20
-3.76 0.447 4.743 20
8.708 -6.261 8.96 20
18.919 -10.949 3.256 20
14.569 -3.619 -12.257 20
4.104 5.159 -6.777 21
2.784 5.856 0.341 20
1.479 4.799 -6.714 20
-2.287 4.987 -12.232 20
1.843 3.061 -8.107 20
3.681 4.568 0.24 20
-0.434 6.823 -0.613 21
-2.149 7.085 -4.831 20
-2.971 7.011 -3.022 20
-3.198 6.212 -0.01 20
0.191 3.049 1.137 20
12.827 -10.941 5.064 21
12.159 -24.045 0.801 20
-4.993 -29.915 7.65 20
-9.379 -25.21 11.421 20
-11.14 -6.297 5.18 20
-12.932 5.031 -5.097 20
-15.065 16.024 1.6 21
-1.291 14.844 -1.004 20
1.804 11.811 3.914 20
1.832 11.428 -0.243 20
0.431 11.15 -3.722 20
-2.651 12.201 -4.835 20
-2.358 12.484 -3.882 21
-0.785 11.401 -3.338 20
3.026 8.577 -1.635 20
2.461 6.592 1.798 20
9.31 2.783 -0.942 20
21.905 -17.012 0.826 20
-0.324 -31.995 5.758 21
-20.337 -18.023 7.256 20
-16.232 1.399 7.199 20
-8.747 5.743 2.131 20
-1.348 2.282 1.592 20
4.674 -2.123 7.661 20
10.392 -7.238 6.287 21
15.738 -8.437 -7.716 20
12.289 0.977 -7.839 20
5.159 6.964 -3.552 20
-0.491 6.157 -6.083 20
-3.07 5.628 -8.877 20
-1.651 4.328 -9.21 21
-1.552 4.846 -4.128 20
-2.419 6.168 -1.011 20
-1.58 5.51 -1.055 20
-1.982 4.817 1.046 20
-1.885 2.323 -2.744 20
6.484 -14.442 5.677 21
6.519 -22.738 2.826 20
2.325 -13.915 4.113 20
-2.262 -10.889 6.14 20
-6.393 -8.205 4.23 20
-7.017 -0.41 2.425 21
-4.922 5.05 0.82 20
-3.348 8.305 3.36 20
-3.05 10.437 2.075 20
0.516 10.82 -1.342 20
-1.617 11.424 -2.025 20
-3.486 11.235 -4.198 21
-3.437 12.058 -4.673 20
-2.998 10.645 -5.736 20
0.48 7.698 -5.059 20
2.515 5.495 -1.865 20
5.467 1.075 1.658 20
13.727 -8.174 -3.778 21
17.473 -24.294 -2.977 20
-3.772 -12.922 8.724 20
-13.014 -2.721 15.311 20
-0.44 -7.52 1.711 20
10.873 -8.689 -4.429 20
5.786 0.665 -2.72 21
-1.221 6.454 2.085 20
0.97 4.401 -3.094 20
3.376 7.296 -7.918 20
2.568 9.196 -8.487 20
2.381 7.968 -9.238 21
-0.058 5.21 -3.541 20
-3.124 4.678 -1.671 20
-3.618 3.975 -2.909 20
-4.043 3.834 -0.999 20
-5.003 4.544 1.368 20
-3.222 1.405 4.463 21
4.104 -8.108 1.108 20
5.364 -9.721 -7.259 20
8.986 -8.723 -4.246 20
8.51 -6.693 1.602 20
3.509 -8.688 3.246 20
-0.245 -4.626 4.054 21
-0.637 -2.407 -0.786 20
-0.088 2.867 -3.952 20
-1.258 8.764 -4.264 20
-2.896 10.929 -1.696 20
-4.394 11.095 0.51 20
-4.687 10.298 1.44 21
-4.438 7.934 1.919 20
-5.454 6.112 2.796 20
-5.717 5.596 1.359 20
-5.467 5.472 1.451 20
-4.952 4.498 3.07 21
-2.954 2.502 4.257 20
-0.138 0.357 2.294 20
3.677 -0.747 -9.475 20
15.969 -8.811 -8.924 20
11.128 -6.882 7.268 20
5.438 -2.1 4.557 21
3.682 -7.868 5.432 20
2.096 -9.377 2.142 20
-0.887 -4.52 -0.165 20
0.298 -3.633 -4.628 20
4.675 -3.776 -5.726 20
4.503 -1.546 -3.974 21
4.427 2.106 -3.357 20
2.928 5.86 -2.78 20
-1.048 7.178 -1.917 20
-5.529 6.204 -0.734 20
-7.932 3.46 0.57 20
-7.848 1.602 0.049 21
-7.466 -0.042 0.411 20
-7.28 0.332 0.865 20
-5.541 -0.142 2.54 20
-2.374 -1.096 -2.29 20
3.112 -3.673 -7.289 20
10.8 -7.121 6.111 21
6.048 -4.18 3.232 20
0.907 -6.25 8.135 20
1.989 -11.728 4.066 20
6.747 -16.627 3.916 20
5.246 -12.019 0.139 21
2.27 -1.967 -2.713 20
0.655 8.213 3.312 20
-0.406 12.074 -1.9 20
-0.469 9.744 -1.72 20
-2.636 8.467 0.725 20
-6.826 9.783 3.035 21
-9.522 10.139 4.217 20
-11.685 11.503 1.747 20
-13.009 9.935 3.558 20
-10.716 5.246 3.793 20
-6.812 2.938 1.296 20
-2.444 1.536 0.104 21
7.262 -1.633 -6.662 20
19.721 -15.66 10.045 20
12.702 -16.763 0.201 20
3.043 -12.78 -4.244 20
-3.879 -12.575 8.44 20
-8.176 -8.455 7.568 21
-9.357 -2.014 -0.639 20
-7.285 -1.108 -3.214 20
-5.146 -2.103 1.794 20
2.693 -6.517 3.203 20
11.867 -8.392 -4.106 21
12.56 -1.764 -9.251 20
6.216 6.017 -7.093 20
-0.825 9.307 -3.505 20
-7.13 7.678 -1.647 20
-8.161 4.56 -1.998 20
-3.51 2.858 -1.66 21
-1.624 4.122 -0.101 20
-0.718 5.855 0.869 20
0.951 6.091 0.054 20
-0.301 5.348 -4.282 20
3.385 0.068 -4.557 20
8.746 -6.003 2.829 21
9.687 -16.165 5.209 20
3.119 -28.635 8.426 20
-1.631 -27.306 9.832 20
-5.187 -6.826 0.603 20
-8.518 4.256 -5.407 20
-4.903 7.73 -1.065 21
2.108 9.717 1.619 20
1.734 11.457 -0.267 20
-0.808 11.689 1.772 20
-2.329 11.309 1.028 20
-3.241 9.534 -2.204 21
-3.057 7.72 -3.771 20
-2.846 7.28 -3.372 20
-3.029 7.429 -1.218 20
-2.819 7.991 1.592 20
-3.102 8.791 2.687 20
-2.354 8.531 0.228 21
5.055 2.57 5.16 20
10.114 -17.356 9.54 20
4.918 -30.831 -3.788 20
0.8 -19.887 0.427 20
-9.858 -3.691 5.72 20
-12.703 3.067 2.839 21
-8.451 3.474 2.982 20
1.124 -1.031 9.867 20
10.69 -6.369 13.292 20
12.486 -8.123 -2.77 20
8.482 -2.117 -26.553 20
0.856 6.333 -5.577 21
1.296 7.862 -0.765 20
-0.913 5.185 -3.938 20
-3.911 3.725 -3.29 20
-4.253 3.941 -2.667 20
-3.31 5.049 -1.948 21
-3.434 6.069 1.066 20
-3.263 5.964 2.132 20
1.432 2.293 1.257 20
12.47 -13.46 -5.004 20
8.53 -31.181 -4.134 20
-7.334 -29.445 9.91 21
-8.942 -10.35 5.819 20
-5.036 -0.196 -2.642 20
-6.087 6.108 -0.026 20
-2.052 9.681 3.33 20
3.193 9.131 0.8 20
1.724 8.69 -2.308 21
-1.026 9.751 1.846 20
-1.583 10.278 2.338 20
-2.06 7.854 -0.195 20
-2.497 6.777 -0.859 20
-2.637 7.292 -0.736 21
-1.815 7.634 0.169 20
-0.73 8.032 0.417 20
0.027 9.019 -5.932 20
2.327 8.809 -9.595 20
9.263 2.124 1.883 20
14.679 -13.354 12.871 21
5.64 -30.027 0.334 20
-5.835 -24.404 6.607 20
-7.446 -3.406 9.874 20
-6.639 5.665 1.045 20
-5.36 6.326 -2.1 20
-3.231 5.566 0.082 21
2.447 1.359 5.743 20
6.82 -3.083 8.86 20
5.364 -3.62 2.127 20
3.9 -1.484 -14.843 20
2.398 1.936 -7.895 20
0.528 3.899 -1.114 21
-0.272 3.776 -3.107 20
0.694 3.373 -3.79 20
0.502 3.518 -3.758 20
-1.641 4.471 -4.225 20
-2.751 4.819 -1.326 20
-3.196 3.846 0.25 21
2.448 -3.273 2.461 20
7.934 -17.988 -0.283 20
-4.386 -29.163 -1.835 20
-12.035 -21.325 2.584 20
-7.004 -2.014 5.877 20
-5.207 5.305 2.387 21
-5.481 7.916 -1.609 20
-1.184 7.754 3.107 20
5.399 6.575 2.376 20
4.501 7.269 -2.257 20
0.293 9.906 -0.97 20
-0.179 9.959 0.087 21
-0.161 7.348 -0.966 20
-0.68 5.72 -0.466 20
-0.825 5.845 1.088 20
-0.51 6.595 2.239 20
0.215 6.757 2.774 21
2.632 6.023 2.3 20
7.599 4.965 0.852 20
15.898 -0.517 -3.622 20
18.573 -18.142 -20.19 20
-7.594 -22.293 -3.524 20
-13.593 -8.954 12.958 21
-7.312 -3.283 3.701 20
-3.856 -2.017 -1.377 20
-4.104 -0.343 0.484 20
-4.633 0.907 5.606 20
-1.551 1.318 12.509 20
3.398 1.316 13.354 21
4.742 1.279 6.184 20
4.936 -0.211 -1.334 20
6.159 -0.972 -16.37 20
3.919 1.834 -10.188 20
-0.223 4.395 -0.839 20
-0.138 3.089 -2.874 21
1.49 1.379 -2.434 20
0.513 1.627 -1.267 20
-0.376 3.247 -1.199 20
1.057 3.34 -3.981 20
1.404 2.661 -5.437 21
0.617 1.69 -1.804 20
1.105 -1.043 -0.675 20
6.652 -11.954 -1.648 20
-1.177 -18.545 -4.642 20
-12.158 -15.417 3.738 20
-9.737 -15.531 4.259 21
-4.895 -8.161 4.529 20
-4.457 -0.101 6.064 20
-2.026 4.27 4.619 20
1.968 6.598 1.637 20
2.12 9.159 -1.214 20
-0.076 12.475 0.564 21
-0.534 14.089 0.417 20
-0.841 11.912 -3.94 20
-1.328 8.037 -3.649 20
-1.504 6.946 -2.03 20
-1.422 7.062 -1.745 20
-0.663 6.707 -0.402 21
0.461 6.873 1.259 20
1.171 7.309 0.615 20
3.497 6.39 0.136 20
6.901 1.976 -3.484 20
11.661 -11.503 4.642 20
0.174 -23.676 -3.813 21
-13.584 -19.418 7.578 20
-8.369 -8.141 9.269 20
-5.102 -4.582 0.218 20
-2.201 -2.343 -0.676 20
2.222 -0.33 2.071 21
5.477 -0.125 6.477 20
4.867 0.644 8.947 20
4.193 1.702 -1.114 20
7.794 -0.784 -16.143 20
2.121 -0.26 -6.772 20
-3.929 1.072 -6.412 21
0.745 -0.498 -6.956 20
4.167 1.079 -2.725 20
1.362 4.641 -1.398 20
-0.966 6.255 -1.769 20
-1.488 6.981 0.015 20
-1.952 6.962 -1.773 21
3.382 0.969 3.104 20
10.176 -13.001 -3.527 20
3.978 -23.569 2.422 20
-10.006 -29.497 8.664 20
