# Accelerometer Data File
# Started @Tue Jan 26 20:37:58 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.97 2.84 0.366 21
-1.005 3.065 -0.053 20
2.341 -6.548 -1.919 20
2.713 -7.628 -0.339 20
1.002 3.54 1.235 20
0.472 4.98 0.129 20
0.804 0.353 0.989 21
0.258 -0.998 1.367 20
-0.575 -0.23 0.393 20
-0.64 0.04 -0.219 20
-0.822 0.553 0.04 20
-1.281 0.772 0.691 20
-1.929 0.207 1.046 21
-2.404 -0.356 1.009 20
-2.632 -0.219 0.802 20
-2.011 -0.001 0.616 20
-0.917 -0.145 0.514 20
0.336 -0.465 0.462 20
1.559 -0.813 0.239 21
2.192 -1.242 0.166 20
2.072 -1.595 0.201 20
1.153 -0.471 0.286 20
0.935 0.34 -0.183 20
0.563 0.334 -0.262 21
0.179 0.488 -0.074 20
0.29 0.569 -0.034 20
0.427 0.275 0.078 20
0.456 -0.08 0.077 20
0.598 -0.574 0.205 20
0.458 -0.773 0.697 21
0.084 -0.961 1.208 20
-0.686 -0.888 1.466 20
-1.54 -1.226 1.425 20
-3.13 -1.77 0.89 20
-5.053 -1.222 -0.77 20
-5.442 0.115 -3.65 21
-3.73 0.817 -6.215 20
-0.985 -0.014 -6.657 20
2.715 -2.028 -4.495 20
5.173 -2.604 -0.85 20
4.957 -1.142 1.388 20
0.945 1.478 -0.593 21
-3.186 3.04 -1.556 20
-4.855 3.596 -1.342 20
-4.4 3.851 -1.799 20
-2.824 2.813 -3.102 20
-1.302 0.617 -2.766 20
0.244 -0.328 0.908 21
2.751 -0.368 2.108 20
5.356 -1.239 0.485 20
3.997 0.32 -2.389 20
0.563 3.802 -3.454 20
0.332 4.56 -2.154 21
1.203 3.748 -1.037 20
1.526 3.162 -0.634 20
1.41 3.102 -0.482 20
1.282 3.189 -0.39 20
1.171 3.29 -0.198 20
1.048 3.224 -0.196 21
0.936 3.285 -0.062 20
0.914 3.205 0.053 20
1.122 2.632 -0.173 20
1.191 1.843 -1.027 20
1.374 1.091 -1.644 20
1.484 0.376 -2.254 21
0.984 -0.641 -2.444 20
0.707 -1.077 -1.208 20
0.929 -1.601 -2.023 20
0.696 -2.446 -2.845 20
0.064 -1.843 -2.567 21
-0.731 -1.585 -1.281 20
-1.488 -1.427 -0.586 20
-1.865 -0.055 -0.791 20
-1.56 1.555 -0.487 20
-0.891 1.95 -0.216 20
-0.329 1.244 -0.141 21
-0.202 0.462 -0.075 20
-0.24 -0.431 -0.559 20
0.407 -1.556 -0.671 20
1.317 -1.752 0.122 20
1.435 -0.904 0.963 20
1.063 -0.283 0.472 21
0.86 -0.02 0.384 20
0.942 -0.003 0.68 20
0.96 -0.358 0.334 20
0.795 -1.107 0.072 20
0.487 -1.828 -0.211 20
0.229 -2.098 -0.226 20
0.038 -1.822 0.138 21
-0.092 -1.426 0.513 20
-0.072 -0.934 0.601 20
-0.132 -0.431 1.072 20
-0.099 -0.146 1.201 20
0.16 -0.36 1.338 21
0.379 -0.781 1.68 20
0.481 -1.201 2.11 20
0.459 -1.275 2.476 20
0.281 -1.044 2.481 20
0.311 -1.028 2.483 20
0.289 -1.378 2.418 21
0.005 -1.637 1.818 20
-0.264 -1.352 0.907 20
-0.42 -1.094 0.416 20
-0.333 -1.379 0.437 20
0.081 -1.444 0.389 20
0.506 -0.937 0.733 21
1.057 -0.996 1.285 20
0.856 -1.058 1.385 20
0.32 -0.625 1.307 20
-0.028 -0.407 1.306 20
-0.331 -0.737 0.938 20
-1.044 -1.023 1.208 21
-2.255 -0.686 1.792 20
-3.021 0.209 1.87 20
-3.26 1.083 1.935 20
-3.113 1.296 1.968 20
-2.25 0.789 1.415 20
-1.052 -0.102 1.231 21
-0.035 -0.96 1.299 20
0.714 -1.63 0.962 20
0.914 -1.723 0.849 20
-0.05 -1.107 0.926 20
-1.364 -0.138 0.947 20
-2.01 0.315 1.501 21
-1.693 0.339 1.705 20
-1.349 1.034 1.043 20
-1.05 1.127 0.063 20
-0.818 0.374 0.156 20
-0.221 0.06 0.259 20
0.827 0.192 0.004 21
0.88 0.356 0.191 20
0.408 0.157 0.666 20
0.337 -0.153 0.742 20
0.198 -0.483 1.271 20
0.579 -0.857 1.189 20
1.592 -1.375 0.059 21
1.787 -1.667 -1.084 20
1.175 -1.875 -1.431 20
0.837 -1.946 -1.747 20
0.441 -1.9 -2.128 20
-0.581 -1.794 -1.963 21
-1.495 -1.328 -1.337 20
-3.211 -0.111 -1.286 20
-3.961 1.439 -1.09 20
-3.196 1.801 -0.138 20
-1.456 1.541 1.069 20
0.442 0.932 0.803 21
2.42 -0.68 -1.275 20
3.851 -1.946 -3.092 20
4.0 -1.652 -2.457 20
4.036 0.469 1.491 20
3.639 3.583 1.758 20
3.143 4.102 0.319 21
3.23 3.103 0.444 20
2.786 2.927 0.352 20
1.488 3.757 0.914 20
0.31 4.63 1.401 20
-0.813 4.423 1.614 20
-1.652 3.765 1.3 21
-1.47 3.389 0.734 20
-0.723 3.177 -0.541 20
-0.198 2.6 -2.055 20
0.578 1.355 -2.507 20
2.145 -0.148 -1.762 20
2.698 -0.908 -1.411 21
3.22 -1.19 -2.676 20
4.637 -3.002 -5.077 20
4.098 -9.586 -1.387 20
0.789 -12.948 -0.459 20
-0.07 -6.919 -1.739 21
-0.748 -0.761 -1.462 20
-2.579 2.173 -1.27 20
-2.703 3.665 -3.01 20
-1.725 4.288 -1.138 20
-0.343 4.474 0.696 20
0.27 3.821 0.277 21
1.183 1.747 0.253 20
5.357 -3.196 -1.88 20
5.102 -8.311 -4.852 20
0.221 -5.471 -2.584 20
1.247 -0.608 2.126 20
2.06 3.074 2.969 21
0.638 4.716 1.372 20
-0.93 3.157 2.052 20
-2.214 0.895 1.89 20
-2.489 -0.308 1.054 20
-2.514 -1.457 0.89 20
-1.9 -1.772 0.228 21
0.193 -1.071 -1.284 20
1.167 -0.076 -1.099 20
0.96 0.83 -0.241 20
0.799 1.241 -0.581 20
0.599 0.825 -1.933 21
0.75 -0.119 -2.38 20
1.153 -0.497 -1.027 20
0.652 -0.197 0.929 20
-0.039 0.05 2.108 20
-0.148 0.349 1.338 20
-0.176 0.293 -0.151 21
0.117 0.214 -1.28 20
0.752 0.488 -1.424 20
1.159 0.803 -0.814 20
0.828 1.508 -0.566 20
0.887 1.542 -0.54 20
0.878 0.95 -0.089 21
0.739 0.487 0.094 20
0.738 0.147 -0.051 20
0.817 -0.024 -0.457 20
0.772 -0.186 -0.784 20
0.49 -0.094 -0.872 20
0.488 0.434 -0.834 21
0.716 0.706 -0.427 20
0.898 0.562 -0.096 20
0.875 0.546 0.126 20
0.488 1.21 0.083 20
0.314 1.681 -0.579 20
0.628 1.015 -1.034 21
0.737 -0.204 -1.054 20
0.78 -1.29 -0.979 20
0.521 -1.484 -0.868 20
0.607 -0.907 -0.44 20
0.688 0.347 0.027 20
0.568 1.565 0.186 21
0.703 2.206 0.129 20
0.725 2.423 0.198 20
0.75 2.252 0.448 20
0.694 1.742 0.377 20
0.691 1.122 0.246 21
0.713 1.055 -0.256 20
0.995 0.915 -1.248 20
1.368 0.862 -1.071 20
1.123 1.496 -0.013 20
0.743 1.726 0.472 20
0.473 1.365 -0.102 21
-0.039 1.229 0.168 20
-0.203 1.544 0.485 20
-0.33 1.794 0.534 20
-0.404 1.947 0.625 20
-0.191 1.791 0.586 20
-0.394 1.603 0.374 21
-0.411 1.445 -0.191 20
0.341 0.822 -0.497 20
0.21 0.796 0.186 20
-0.828 2.01 0.199 20
-0.014 2.634 -0.193 20
0.874 2.289 -0.27 21
0.563 1.681 0.383 20
0.437 0.855 -0.223 20
0.887 -0.012 -0.352 20
1.549 -1.007 -0.008 20
1.027 -1.391 0.028 20
0.728 -1.543 -0.532 21
1.072 -1.686 -0.531 20
1.02 -1.436 -0.096 20
0.373 -0.764 -0.054 20
0.111 0.073 -0.288 20
0.176 0.464 -0.199 21
0.294 0.346 0.027 20
-0.127 -0.136 0.331 20
-0.222 -0.637 0.354 20
0.465 -1.309 0.042 20
1.126 -2.331 0.072 20
1.132 -3.508 0.104 21
0.21 -3.959 -0.242 20
0.019 -3.182 -0.397 20
-0.346 -2.234 0.433 20
-1.398 -1.124 0.681 20
-1.914 -0.07 -0.085 20
-1.841 -0.026 0.557 21
-1.847 -0.791 1.103 20
-1.821 -1.315 0.537 20
-1.719 -1.496 0.66 20
-1.416 -1.683 0.872 20
-0.81 -1.674 0.419 20
-0.665 -1.345 0.306 21
-1.047 -0.887 0.204 20
-1.192 -0.645 0.002 20
-1.347 -0.781 -0.012 20
-1.307 -1.283 0.139 20
-1.055 -1.806 0.332 20
-0.766 -1.634 0.586 21
-0.703 -0.647 0.482 20
-0.706 0.225 0.222 20
-0.426 0.625 -0.181 20
-0.064 0.384 -0.337 20
0.06 -0.184 0.049 21
-0.051 -0.157 0.544 20
0.014 -0.152 0.693 20
-0.019 -0.154 0.384 20
0.008 -0.087 -0.391 20
0.223 -0.544 -1.046 20
0.235 -1.017 -0.909 21
-0.01 -0.666 -0.385 20
-0.244 -0.435 -0.118 20
-0.357 -0.439 0.128 20
-0.397 -0.173 0.199 20
-0.269 0.219 0.348 20
0.121 1.018 0.313 21
0.252 1.981 0.169 20
0.371 2.365 -0.075 20
0.827 1.85 -0.686 20
1.118 0.801 -1.111 20
0.928 -0.134 -1.015 20
0.96 -0.89 -0.765 21
0.994 -1.452 -0.464 20
1.09 -1.546 -0.523 20
1.227 -0.609 -0.654 20
1.255 0.751 -0.487 20
1.371 1.428 -0.288 21
1.266 1.77 -0.035 20
1.073 2.076 0.142 20
0.702 2.287 -0.086 20
0.218 2.556 -0.067 20
0.175 2.32 0.169 20
-0.003 1.833 0.452 21
-0.154 1.568 0.782 20
0.065 1.592 0.408 20
0.057 1.468 0.314 20
-0.082 1.722 0.095 20
0.188 1.769 0.148 20
0.323 1.754 -0.093 21
0.499 1.512 -0.59 20
0.628 1.046 -0.192 20
0.242 0.76 0.259 20
-0.113 0.755 -0.313 20
0.281 0.699 -0.642 20
0.436 0.771 -0.386 21
-0.314 1.475 -0.073 20
-0.112 1.799 -1.129 20
0.978 1.141 -1.156 20
0.738 0.707 -0.165 20
0.311 0.128 0.094 20
-0.418 -0.003 0.404 21
-1.702 0.659 1.318 20
-2.362 1.515 2.064 20
-0.258 1.493 0.29 20
2.034 -0.048 -0.393 20
1.643 -0.606 1.365 20
1.337 0.012 -0.905 21
1.591 -1.006 -1.788 20
1.167 -1.819 -0.631 20
0.647 -1.337 0.057 20
0.19 -0.691 0.557 20
-0.212 -0.184 0.461 20
-0.327 -0.204 0.805 21
-0.686 -0.296 0.41 20
-1.016 -0.792 -0.249 20
-0.816 -1.746 -0.66 20
-0.094 -3.046 0.026 20
0.089 -3.603 -0.178 21
0.266 -3.043 -0.38 20
0.278 -2.32 -0.055 20
-0.15 -1.909 -0.048 20
-0.521 -1.72 0.39 20
-1.161 -1.24 0.883 20
-1.515 -0.508 0.911 21
-1.445 -0.032 0.716 20
-1.113 -0.061 0.763 20
-0.784 -0.176 0.611 20
-0.975 -0.078 0.63 20
-1.377 0.204 0.08 20
-1.041 -0.223 -0.643 21
0.733 -2.705 -0.434 20
0.502 -4.233 -0.524 20
-0.373 -2.833 -1.028 20
-0.286 -1.907 -0.035 20
-0.833 -1.022 0.474 20
-1.53 0.5 0.276 21
-1.129 0.834 0.253 20
-0.785 0.457 0.596 20
-0.649 0.467 0.67 20
-0.344 0.511 0.43 20
-0.321 0.277 0.474 20
-0.383 0.113 0.353 21
-0.511 0.018 0.031 20
-0.622 -0.371 -0.174 20
-0.417 -0.718 -0.105 20
0.109 -0.855 -0.42 20
0.643 -1.112 -0.949 20
0.827 -1.018 -0.751 21
0.723 -0.38 -0.654 20
0.758 -0.158 -0.453 20
0.755 -0.201 0.006 20
0.555 0.276 0.292 20
0.241 0.821 0.435 21
0.111 1.026 0.286 20
0.093 0.923 0.16 20
0.008 0.926 0.157 20
-0.179 1.312 -0.599 20
0.153 1.055 -0.96 20
0.415 0.361 -0.754 21
0.747 0.12 -0.978 20
1.282 -0.014 -1.046 20
1.43 0.213 -0.804 20
1.412 0.653 -0.495 20
1.529 1.153 -0.094 20
1.874 1.246 -0.22 21
1.652 1.206 0.243 20
1.164 1.424 1.059 20
0.215 2.316 1.423 20
-0.543 3.027 1.281 20
-0.631 3.095 0.944 20
-0.307 2.595 0.287 21
-0.66 2.239 0.616 20
-0.758 1.914 0.244 20
-0.261 1.414 -0.043 20
-0.091 1.576 -0.112 20
0.118 1.813 -0.279 20
0.345 1.977 -0.372 21
0.442 1.803 -0.126 20
0.542 0.687 0.354 20
-0.298 -1.065 2.498 20
0.285 2.337 -5.435 20
-0.443 1.056 -0.189 21
0.463 0.618 1.899 20
0.052 0.595 0.56 20
-0.468 -0.089 0.648 20
-0.442 0.71 2.066 20
-0.739 1.847 1.017 20
-0.6 1.181 -0.897 21
0.252 -0.646 -1.846 20
1.557 -2.7 -0.991 20
2.18 -4.629 -0.17 20
2.007 -5.691 -1.686 20
1.908 -5.464 -1.759 20
-0.565 -2.029 1.075 21
-2.324 0.085 1.724 20
0.324 0.305 1.899 20
1.008 0.702 0.941 20
0.782 -0.495 -1.054 20
0.145 -1.625 -1.53 20
-0.481 -1.712 -0.489 21
-0.689 -1.597 0.704 20
-0.616 -1.918 0.498 20
-0.781 -2.658 0.855 20
-0.899 -2.256 0.425 20
-0.96 -0.894 -0.527 20
-0.428 -0.831 0.09 21
-0.392 -1.017 0.478 20
-0.926 0.088 0.391 20
-1.178 0.53 0.682 20
-1.414 -0.009 0.943 20
-1.684 -0.004 0.888 20
-1.535 -0.094 0.424 21
-1.043 -0.805 0.056 20
-0.572 -1.513 -0.559 20
-0.064 -2.034 -0.988 20
-0.075 -1.676 -0.85 20
-0.167 -0.805 -0.783 21
0.362 -0.904 -0.614 20
0.261 -0.979 0.158 20
-0.299 -0.23 0.617 20
-0.2 0.251 0.365 20
-0.074 0.338 0.264 20
-0.284 0.845 0.084 21
-0.105 1.556 -0.24 20
0.26 1.433 -0.518 20
0.471 0.511 -0.641 20
0.679 -0.425 -0.395 20
0.302 -0.471 -0.231 20
0.281 -0.217 -0.326 21
0.628 0.067 -0.705 20
1.395 -0.424 -0.406 20
0.257 -0.006 0.127 20
0.464 1.13 -0.872 20
2.097 0.657 -0.949 20
2.271 -0.072 -0.17 21
0.766 0.827 -0.08 20
0.348 1.606 0.156 20
0.193 1.847 0.496 20
0.18 1.88 -0.031 20
0.362 1.787 0.357 20
-0.115 2.054 1.205 21
-0.545 2.362 0.88 20
-0.161 2.434 0.626 20
-0.033 2.525 0.632 20
0.121 2.41 0.131 20
0.173 2.223 -0.054 21
-0.154 2.175 -0.083 20
-0.365 1.889 -0.352 20
0.106 1.368 -0.41 20
-0.429 1.572 0.689 20
-1.197 2.518 0.719 20
-0.849 2.728 0.347 21
-0.553 2.427 0.877 20
-0.37 2.139 0.71 20
0.326 1.222 0.246 20
1.069 -0.079 -0.308 20
1.217 -1.185 -0.387 20
1.157 -1.735 -0.201 21
1.298 -2.228 -0.569 20
1.464 -2.705 -0.325 20
0.975 -2.163 0.185 20
0.778 -1.052 0.109 20
0.629 -0.479 0.255 20
0.083 -0.584 0.559 21
-0.349 -0.728 0.143 20
-0.159 -0.742 -0.564 20
-0.072 -1.278 -0.135 20
-0.341 -2.096 -0.499 20
0.24 -2.939 -1.199 20
0.339 -4.214 -0.71 21
0.174 -5.039 0.013 20
-0.6 -4.285 0.771 20
-1.316 -2.091 0.601 20
-1.602 -0.409 0.67 20
-1.733 0.539 0.629 20
-1.583 1.338 0.331 21
-1.557 1.871 0.024 20
-1.261 1.912 -0.085 20
-0.665 0.887 -0.062 20
0.089 -0.969 0.215 20
0.228 -2.347 0.114 21
-0.158 -2.99 0.033 20
-0.332 -3.417 -0.363 20
-0.691 -3.09 -0.521 20
-0.589 -1.652 -0.747 20
-0.103 -0.999 -0.907 20
-0.093 -0.567 -0.226 21
-0.17 0.521 0.158 20
-0.274 1.321 0.463 20
-0.399 1.769 0.684 20
-0.239 1.561 0.014 20
0.33 -0.112 -0.652 20
0.894 -1.909 -0.363 21
0.738 -2.1 0.074 20
0.522 -1.282 -0.026 20
0.471 -0.716 0.008 20
-0.118 0.564 -0.216 20
-0.115 1.788 0.018 21
0.116 2.2 0.532 20
0.57 2.073 0.308 20
1.2 1.441 0.088 20
1.863 0.62 -0.205 20
1.959 0.258 -0.721 20
1.707 0.474 -1.225 21
1.502 0.771 -1.262 20
1.617 0.705 -0.834 20
1.375 0.623 0.363 20
0.645 0.951 0.972 20
-0.188 1.82 1.541 20
-1.467 3.436 1.932 21
-2.502 4.502 1.665 20
-2.183 4.494 1.061 20
-0.876 3.704 -0.081 20
-0.639 2.85 0.077 20
-1.231 2.721 -0.305 20
-0.48 2.192 -0.606 21
0.414 1.38 -0.843 20
1.241 0.532 -0.696 20
0.647 0.423 0.261 20
-0.676 0.887 0.746 20
-1.401 1.301 1.106 20
-0.921 1.537 0.407 21
1.357 0.689 -0.536 20
2.053 -0.722 0.23 20
1.809 -1.219 -0.354 20
1.96 -2.138 -1.703 20
2.146 -3.554 -1.919 21
1.877 -3.835 0.066 20
0.734 -2.591 1.599 20
-0.429 -0.939 1.182 20
-0.968 0.294 0.57 20
-0.99 0.776 0.455 20
-0.516 0.399 0.427 21
-0.361 -0.611 -0.266 20
0.024 -2.11 -0.955 20
0.935 -4.025 -0.112 20
0.219 -4.914 -0.133 20
-0.436 -3.974 -0.954 20
-0.591 -2.688 0.223 21
-1.165 -0.936 0.64 20
-1.657 0.83 0.014 20
-1.502 1.779 -0.224 20
-0.869 1.345 -0.186 20
-0.137 0.285 -0.478 20
0.553 -1.29 -0.739 21
0.956 -3.936 -0.147 20
-0.001 -5.726 0.565 20
-1.236 -3.304 0.69 20
-1.032 -0.179 0.261 20
-0.849 1.194 0.092 20
-0.659 2.256 0.208 21
-0.507 2.636 0.375 20
-0.329 2.237 0.471 20
0.124 1.295 0.355 20
0.249 0.286 -0.005 20
0.22 -0.552 -0.565 21
0.409 -1.099 -0.873 20
1.291 -1.674 -1.816 20
2.621 -3.872 -1.96 20
2.047 -5.466 0.246 20
0.303 -3.123 1.067 20
-0.652 0.381 1.344 21
-1.121 3.346 0.88 20
-1.373 5.827 0.867 20
-1.361 6.958 1.308 20
-0.71 5.482 0.052 20
1.432 2.112 -2.3 20
3.777 -1.703 -2.372 21
2.974 -3.56 0.204 20
0.584 -1.97 1.483 20
-0.472 1.388 0.442 20
-0.14 3.783 0.206 20
0.992 4.148 0.541 20
1.046 3.565 0.908 21
-0.901 3.37 1.347 20
-2.046 3.367 1.167 20
-1.753 2.826 0.619 20
-1.345 2.377 -0.794 20
-0.486 1.81 -2.191 21
1.023 0.822 -1.58 20
0.705 0.322 -0.686 20
2.01 -0.283 -1.264 20
1.949 -0.899 0.963 20
-0.276 -0.564 2.21 20
-1.962 1.029 1.676 21
-2.119 2.405 1.0 20
-1.994 3.217 -0.291 20
-0.721 2.49 -0.325 20
-0.034 1.214 0.172 20
0.85 0.265 -0.303 20
1.645 -1.817 -0.669 21
1.523 -4.55 0.056 20
1.496 -5.867 0.251 20
1.484 -4.513 0.418 20
1.674 -2.003 1.161 20
1.526 -0.783 1.295 20
0.688 -0.021 -0.384 21
0.233 0.799 -1.249 20
0.173 1.017 -1.042 20
0.203 0.139 -0.765 20
0.269 -1.672 -0.579 20
0.158 -3.678 -0.253 20
-0.023 -5.229 0.916 21
-0.503 -4.68 0.973 20
-1.065 -1.983 0.727 20
-1.756 0.278 0.264 20
-1.359 1.02 -0.674 20
-0.574 0.616 -0.839 21
-0.299 -0.296 -0.304 20
-0.525 -1.291 0.398 20
-1.165 -1.481 1.199 20
-1.654 -0.86 1.43 20
-1.521 -0.007 0.662 21
-1.091 0.424 -0.41 20
-0.272 0.371 -0.863 20
0.711 -0.469 -1.428 20
0.974 -1.35 -1.199 20
1.185 -2.267 -0.572 20
0.502 -2.215 0.687 21
-0.216 -0.743 1.138 20
-0.11 0.56 0.923 20
-0.2 1.61 0.389 20
-0.28 2.054 -0.32 20
0.463 1.202 -0.508 20
1.208 0.086 -0.528 21
0.813 -0.159 0.102 20
-0.511 0.593 0.676 20
-1.035 1.603 0.086 20
-0.259 1.633 -0.598 20
1.409 0.115 -1.105 20
2.749 -1.637 -1.223 21
3.252 -2.377 -0.418 20
2.83 -1.788 0.835 20
1.417 -0.033 1.299 20
-0.086 1.733 1.07 20
-0.629 2.614 0.678 20
-0.909 3.208 0.406 21
-1.286 3.631 0.186 20
-1.464 3.734 0.271 20
-0.748 3.371 0.246 20
-0.197 2.622 0.111 20
-0.709 1.892 0.234 20
-1.158 1.362 0.195 21
0.511 0.946 -1.108 20
2.472 0.668 -1.094 20
1.869 1.284 -0.189 20
0.64 1.74 0.139 20
-0.96 1.84 0.459 20
-2.252 2.175 0.946 21
-3.247 2.467 1.062 20
-3.218 2.811 0.708 20
-1.881 2.43 0.53 20
-0.545 1.306 0.317 20
0.526 0.377 0.165 21
1.135 -0.496 -0.571 20
2.192 -1.397 -1.312 20
2.842 -2.605 -0.199 20
