# Accelerometer Data File
# Started @Tue Jan 26 20:39:28 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
0.21 -0.049 0.677 20
-1.317 -0.367 4.74 20
-0.157 -0.854 7.03 21
1.555 0.23 1.178 20
1.921 1.098 -1.58 20
1.101 1.607 -0.816 20
-0.023 1.153 1.692 20
-0.426 0.501 3.573 20
-0.2 0.125 3.287 21
0.457 -0.229 2.646 20
1.015 -0.09 1.818 20
1.737 0.338 0.604 20
1.27 0.926 0.117 20
1.343 0.921 0.0 20
2.636 1.191 -2.928 21
1.581 1.674 -1.563 20
1.71 0.308 0.927 20
1.718 -2.484 1.591 20
-0.544 -3.602 0.02 20
-5.748 -2.069 -2.588 21
-5.425 -1.099 -3.806 20
0.868 -3.024 1.28 20
2.29 -3.617 6.072 20
0.483 -4.609 8.022 20
-0.692 -6.698 7.217 20
-0.834 -6.729 -0.657 21
-0.362 -5.808 -6.408 20
0.669 -5.296 -7.102 20
1.678 -4.141 -1.689 20
1.059 -2.3 2.148 20
-0.52 -2.176 0.845 20
-1.66 -2.092 -0.964 21
-1.835 -1.402 0.427 20
-1.261 -1.936 1.788 20
0.99 -4.569 -0.748 20
-0.137 -2.211 -2.933 20
-1.654 -0.198 -0.525 20
-1.518 1.119 1.112 21
-0.485 1.468 1.246 20
1.827 1.296 0.462 20
3.39 0.439 0.569 20
2.247 0.844 0.751 20
0.459 1.055 0.581 21
-0.498 0.32 -0.627 20
-1.052 0.441 -1.248 20
-0.714 1.002 -0.492 20
0.06 1.316 0.464 20
0.274 1.428 0.567 20
0.197 0.748 0.473 21
0.556 -0.585 -0.364 20
0.076 -0.306 0.219 20
0.349 -1.028 0.425 20
0.391 -0.785 -0.291 20
-1.361 4.23 0.308 20
-5.412 8.882 3.44 21
-5.649 5.406 1.626 20
-2.1 -3.196 0.553 20
4.607 -13.283 0.209 20
-1.969 -6.19 -5.408 20
-5.178 1.506 -5.393 20
0.446 -3.13 1.051 21
0.641 -7.071 4.996 20
-3.898 -7.804 -4.652 20
-5.533 -4.749 -10.025 20
-2.957 -1.752 -5.515 20
-1.303 0.214 0.809 20
-2.732 0.568 0.226 21
-2.84 -0.609 -1.928 20
-1.86 -2.098 -2.518 20
-0.742 -2.509 -0.91 20
-1.78 -1.797 0.066 20
-3.133 -1.039 -0.278 20
-3.587 -1.712 -1.572 21
-2.45 -2.135 -2.395 20
-1.897 1.046 -2.244 20
-1.297 4.33 -0.282 20
0.795 4.309 0.299 20
3.482 2.328 0.146 20
2.881 0.73 -1.905 21
0.291 -0.064 -1.307 20
0.126 -0.974 0.871 20
-0.082 -1.816 -1.487 20
-0.389 -0.789 0.185 20
-1.436 0.811 0.058 20
-1.702 1.411 -0.483 21
-1.006 1.052 -0.948 20
-0.562 0.942 0.008 20
-0.45 0.419 0.4 20
0.433 -0.879 0.342 20
1.422 -0.308 0.209 20
0.568 1.602 0.154 21
-0.451 0.241 -0.074 20
0.852 -0.765 -0.543 20
0.868 -0.598 -0.577 20
0.492 -0.448 0.208 20
0.202 -0.274 0.651 21
-0.15 -0.033 0.424 20
-0.383 0.405 -0.021 20
-0.178 0.485 -0.394 20
0.082 0.212 -0.272 20
0.042 -0.192 0.157 20
-0.065 -0.541 0.454 21
-1.794 0.672 1.163 20
1.398 -3.967 -2.296 20
-0.806 1.637 2.568 20
-0.984 3.082 0.082 20
1.06 -0.073 -2.474 20
0.644 0.718 -0.894 21
0.553 0.571 -0.613 20
0.759 -0.341 -0.267 20
0.636 -0.292 -0.216 20
0.749 -0.121 -0.509 20
0.687 -0.124 -0.674 20
0.506 0.037 -0.236 21
0.225 -0.07 -0.091 20
-0.202 -0.129 -0.386 20
-0.536 -0.11 -0.729 20
-0.538 -0.422 -0.857 20
-0.805 -0.44 -0.659 20
-0.817 -0.25 -0.791 21
-0.076 -0.238 -1.169 20
0.489 0.546 -0.789 20
1.046 1.936 0.156 20
0.232 2.797 1.492 20
-1.123 2.411 2.416 20
-0.594 0.736 0.846 21
-0.106 0.001 -0.701 20
-0.349 0.024 -1.12 20
-0.653 0.725 -0.855 20
-0.764 1.612 -0.642 20
-0.852 2.076 -0.712 21
-0.288 1.993 -0.841 20
1.051 1.227 -0.755 20
1.023 0.729 -0.863 20
0.037 0.511 -1.199 20
-0.99 0.484 -0.891 20
-0.611 0.291 -1.009 21
0.631 -0.073 -1.579 20
1.243 -0.482 -1.727 20
1.217 -0.809 -0.907 20
0.992 -0.778 -0.109 20
0.673 -0.443 -0.189 20
0.515 0.159 -0.276 21
0.41 0.613 -0.106 20
0.084 0.954 0.038 20
-0.199 1.189 0.04 20
-0.505 1.406 0.04 20
-0.797 1.421 -0.098 20
-0.886 1.276 -0.449 21
-0.797 1.168 -0.473 20
-0.892 1.239 -0.716 20
-0.766 1.16 -0.587 20
-0.599 0.973 -0.088 20
-0.504 0.776 0.133 20
-0.71 0.863 0.215 21
-0.825 0.852 -0.412 20
-1.072 0.9 -0.577 20
-1.471 1.388 -0.468 20
-1.244 1.695 -0.367 20
-0.618 1.877 0.001 21
-0.157 2.364 0.374 20
0.06 2.652 0.959 20
-0.167 2.759 1.176 20
-0.241 2.639 0.765 20
-0.053 2.084 0.665 20
-0.388 1.658 0.818 21
-0.754 1.429 0.956 20
-0.569 1.163 0.895 20
-0.077 0.846 0.523 20
0.478 0.647 0.391 20
0.973 0.537 0.817 20
1.298 0.303 0.826 21
1.414 -0.16 -0.965 20
1.187 -1.151 0.573 20
0.402 -1.928 1.557 20
-0.653 -2.121 0.616 20
-0.637 -2.168 -0.921 20
0.773 -3.493 -0.611 21
1.437 -4.247 1.639 20
1.593 -4.799 -2.335 20
4.618 -9.401 -7.597 20
4.777 -9.594 -4.636 20
-0.091 -2.926 -1.601 20
-1.966 1.824 0.999 21
-1.354 3.593 2.257 20
-0.347 4.124 2.469 20
0.851 3.015 1.953 20
1.083 1.329 1.018 20
0.293 -0.288 1.211 20
-0.095 -2.309 1.894 21
-0.89 -3.551 2.145 20
-1.907 -4.222 2.64 20
-1.621 -4.58 1.979 20
-0.161 -3.549 -0.171 20
0.872 -1.046 -0.801 20
1.28 0.769 -0.128 21
0.451 1.908 0.632 20
0.452 1.909 1.06 20
0.678 0.653 1.426 20
1.207 -0.774 1.025 20
1.953 -1.563 0.379 21
1.993 -1.612 -0.341 20
1.362 -1.347 -0.135 20
0.353 -0.746 0.587 20
-0.969 -0.219 0.968 20
-2.068 -0.076 1.074 20
-2.392 -0.235 1.115 21
-2.099 -0.623 1.312 20
-1.44 -0.847 1.81 20
-0.949 -0.691 1.53 20
-0.119 -0.739 1.099 20
0.888 -1.249 0.206 20
1.944 -1.669 0.026 21
2.248 -1.707 0.963 20
1.699 -1.541 1.831 20
0.637 -1.098 1.503 20
-0.051 -0.759 1.144 20
-0.986 -0.397 0.484 20
-2.302 0.157 -0.57 21
-2.453 0.471 -1.669 20
-1.345 0.426 -2.39 20
0.024 0.435 -1.724 20
1.33 0.661 -0.364 20
2.648 1.309 0.588 20
3.237 1.896 0.365 21
3.18 1.473 0.0 20
2.591 0.44 0.462 20
1.379 -0.267 0.52 20
0.564 -0.456 0.646 20
-0.236 -0.249 0.981 21
-1.04 0.532 0.975 20
-1.386 1.376 0.58 20
-1.138 1.85 0.145 20
-0.694 1.896 0.137 20
-0.321 1.508 0.336 20
-0.312 0.874 0.301 21
-0.046 0.252 -0.431 20
1.113 -0.973 -1.322 20
1.569 -1.997 -1.256 20
0.836 -1.187 -0.831 20
-0.257 0.179 -1.16 20
-0.102 0.696 -0.804 21
1.151 0.829 0.603 20
0.279 1.199 0.508 20
-0.768 0.328 -0.721 20
-0.072 -0.363 -0.588 20
0.984 0.034 -0.441 20
0.59 0.376 -0.33 21
-0.257 0.623 -0.12 20
-0.061 1.03 -0.367 20
0.617 1.046 -0.688 20
0.784 0.558 -0.585 20
0.498 0.293 -0.254 20
-0.074 0.291 0.315 21
-0.576 0.228 0.221 20
-0.656 0.129 -0.496 20
-0.618 0.144 -1.022 20
-0.419 0.311 -0.998 20
-0.178 0.459 -0.82 20
0.074 0.773 -0.419 21
-0.101 1.215 -0.243 20
-0.242 1.482 -0.471 20
0.129 1.469 -0.648 20
0.497 1.542 -0.857 20
0.294 1.673 -0.965 21
0.282 1.645 -0.75 20
0.375 1.545 -0.886 20
0.251 1.52 -1.095 20
0.249 1.163 -0.902 20
-0.169 0.663 -0.859 20
-0.376 0.209 -0.49 21
-0.026 -0.16 -0.411 20
0.355 -0.343 -0.532 20
1.057 -0.306 -0.373 20
1.033 0.17 -0.314 20
0.345 1.097 -0.136 20
0.166 1.681 0.196 21
0.32 1.949 0.219 20
0.394 1.931 0.262 20
0.531 1.362 -0.132 20
0.189 0.745 -0.229 20
-0.385 0.815 -0.314 20
-0.431 0.587 -0.508 21
-0.28 0.196 -0.511 20
-0.472 0.149 -0.6 20
-0.866 0.757 -0.428 20
-1.187 1.796 -0.137 20
-1.15 2.47 0.134 20
-0.742 2.695 0.047 21
-0.056 2.378 0.306 20
0.191 2.17 1.142 20
0.199 2.1 1.209 20
0.298 1.569 0.939 20
0.014 1.334 0.705 21
0.237 0.976 -0.231 20
0.439 0.568 -0.241 20
0.018 0.406 -0.335 20
0.163 0.27 -0.056 20
-0.387 0.26 0.488 20
-1.172 0.359 0.566 20
-1.464 0.496 0.947 21
-1.902 0.744 0.699 20
-2.115 1.316 -0.204 20
-1.494 1.443 -0.209 20
-0.689 1.23 -0.311 20
-0.036 0.945 -0.073 21
0.946 0.684 -0.801 20
2.714 -0.17 -0.05 20
3.216 -1.203 0.553 20
2.472 -1.479 0.556 20
1.632 -0.846 0.468 20
0.869 -0.192 0.216 21
0.297 0.18 0.339 20
-0.1 0.213 0.372 20
-0.39 0.72 -0.425 20
0.163 0.937 -0.456 20
1.152 -0.292 0.242 20
1.698 -2.106 0.325 21
2.074 -3.474 0.388 20
1.966 -3.49 0.78 20
1.347 -2.796 0.943 20
0.604 -1.863 0.569 20
0.106 -1.153 0.357 20
-0.389 -0.824 -0.008 21
-0.604 -0.481 -0.772 20
-0.195 -0.914 -0.564 20
1.161 -2.258 0.147 20
1.152 -3.119 0.124 20
0.131 -2.775 0.532 20
-0.299 -2.495 1.41 21
-0.724 -2.181 0.816 20
-1.596 -1.329 0.232 20
-2.109 -0.756 0.504 20
-1.247 -0.898 0.357 20
-0.111 -1.53 0.092 20
0.05 -1.884 0.368 21
-0.032 -2.12 0.443 20
-0.005 -2.462 0.373 20
-0.278 -2.238 0.269 20
-0.513 -1.442 -0.053 20
-0.322 -0.884 -0.435 21
0.352 -0.66 -0.914 20
0.961 -0.751 -0.936 20
1.01 -0.456 -0.407 20
0.991 0.002 0.424 20
0.6 0.306 1.004 20
-0.565 0.903 0.949 21
-1.278 1.311 0.38 20
-1.057 1.361 -0.435 20
-0.589 1.403 -1.304 20
0.45 1.239 -1.171 20
1.612 0.967 -0.489 20
1.638 0.969 0.081 21
1.015 0.926 0.266 20
0.196 0.954 -0.253 20
-0.23 1.139 -1.055 20
-0.237 1.342 -1.646 20
0.378 1.152 -0.996 20
0.97 0.737 -0.55 21
0.976 0.952 -0.868 20
1.096 1.402 -0.604 20
0.456 1.896 -0.061 20
-0.483 2.116 0.272 20
-0.696 2.15 0.325 20
-0.779 2.278 0.458 21
-1.259 2.317 1.182 20
-1.89 2.262 1.447 20
-2.225 2.062 1.106 20
-2.306 1.59 1.207 20
-2.994 1.552 0.931 21
-3.029 1.453 0.402 20
-2.67 1.639 -0.103 20
-1.972 2.372 -0.019 20
-1.207 2.553 0.407 20
-0.558 2.044 -0.717 20
1.118 1.501 -1.167 21
1.5 0.796 -0.08 20
1.309 0.529 -1.189 20
1.581 -0.29 -0.501 20
1.487 -1.246 0.633 20
1.377 -1.672 0.994 20
1.235 -1.578 0.483 21
0.972 -1.418 0.598 20
0.353 -0.948 0.566 20
-0.165 -0.127 -0.371 20
0.062 0.37 -0.588 20
0.897 -0.149 -0.01 20
1.717 -1.117 -0.246 21
2.285 -1.835 -0.616 20
2.895 -2.682 0.264 20
2.452 -2.968 -0.801 20
1.567 -2.613 -1.665 20
1.565 -3.221 -1.155 20
1.053 -3.836 -0.408 21
-0.222 -3.498 0.968 20
-1.403 -2.596 1.546 20
-2.179 -1.698 1.206 20
-2.539 -0.907 0.605 20
-1.94 -0.472 -0.171 20
0.058 -1.401 -0.74 21
1.324 -2.634 -0.577 20
0.795 -2.804 0.635 20
-1.099 -1.963 2.05 20
-1.88 -0.456 2.266 20
-1.521 0.539 1.625 21
-1.386 0.986 0.777 20
-0.711 1.251 -0.188 20
0.683 0.792 -0.855 20
1.915 0.116 -1.468 20
2.204 -0.369 -1.151 20
1.274 -0.746 -0.46 21
0.207 -0.51 0.047 20
-0.216 0.249 0.309 20
-0.218 1.175 -0.275 20
0.271 1.765 -0.892 20
1.218 1.672 -1.365 20
1.588 1.561 -1.58 21
1.666 1.517 -0.758 20
1.667 0.688 -0.484 20
1.337 -0.352 0.042 20
0.684 -0.463 0.424 20
-0.332 0.197 0.664 20
-1.325 1.253 0.806 21
-1.844 2.104 0.818 20
-1.959 2.452 1.194 20
-2.436 2.739 0.865 20
-2.151 2.883 -0.107 20
-1.513 2.655 0.311 21
-2.636 3.179 0.435 20
-3.093 3.04 0.434 20
-2.561 2.177 0.024 20
-1.762 2.014 -0.266 20
-0.988 2.325 -0.054 20
-0.56 2.668 0.058 21
-0.187 2.492 -0.671 20
0.312 1.732 -0.738 20
0.121 0.987 0.247 20
-0.311 0.615 0.494 20
-0.292 0.292 0.005 20
0.169 -0.234 0.438 21
0.338 -0.631 0.836 20
0.19 -0.835 0.569 20
0.36 -1.14 0.59 20
0.762 -1.463 0.735 20
1.315 -1.632 0.39 20
1.815 -1.736 -0.228 21
2.505 -1.778 -0.789 20
3.377 -2.089 -0.984 20
3.941 -2.622 -0.838 20
3.394 -3.185 -0.968 20
2.276 -3.07 -1.067 20
1.333 -2.711 0.468 21
-0.158 -1.855 -0.197 20
-1.229 -1.004 -1.397 20
-0.56 -1.171 -0.643 20
0.939 -1.735 -0.673 20
1.158 -1.725 -0.037 20
0.682 -1.762 1.854 21
-0.828 -1.357 2.277 20
-2.327 -0.404 1.331 20
-2.424 0.049 0.707 20
-1.606 -0.414 0.129 20
0.125 -0.909 -0.926 21
1.71 -1.086 -1.207 20
2.391 -1.21 -0.355 20
1.507 -0.91 0.466 20
0.377 -0.036 0.441 20
-0.226 0.508 0.253 20
-0.846 0.647 -0.239 21
-0.798 0.627 -0.386 20
-0.272 0.711 -0.533 20
0.548 1.008 -0.484 20
1.459 0.985 -1.116 20
1.936 0.335 -2.624 20
3.036 -0.582 -1.23 21
2.264 -1.229 1.217 20
-0.462 -0.353 1.129 20
-1.285 1.052 1.361 20
-1.542 2.234 1.197 20
-2.106 3.39 -0.345 20
-0.89 3.202 -1.638 21
0.769 2.102 -1.334 20
0.938 1.007 -1.037 20
0.282 1.129 0.396 20
-2.059 2.728 3.353 20
-4.878 3.533 3.337 20
-5.791 3.432 2.609 21
-4.915 2.886 1.692 20
-3.58 2.282 0.865 20
-3.024 2.328 -1.029 20
-1.553 2.397 -2.539 20
-0.427 1.939 -2.162 21
0.33 1.161 -0.618 20
1.336 0.862 -0.15 20
2.063 0.079 1.073 20
1.777 -0.818 0.358 20
1.573 -0.825 -0.02 20
1.004 -0.399 0.986 21
0.183 0.411 0.12 20
0.881 0.601 -0.549 20
2.285 -0.081 -0.537 20
2.914 -1.367 0.134 20
2.252 -2.746 0.671 20
1.097 -3.571 0.787 21
0.214 -3.468 0.365 20
-0.488 -2.489 0.212 20
-0.39 -1.546 -1.114 20
1.056 -1.555 -2.187 20
3.359 -2.874 -1.254 21
3.301 -3.516 -0.087 20
1.39 -2.623 -0.176 20
0.238 -2.316 -0.061 20
-0.608 -2.67 0.707 20
-1.778 -1.808 0.908 20
-2.26 -0.077 0.783 21
-1.435 0.462 1.425 20
-1.231 0.674 1.23 20
-1.039 0.734 -0.121 20
0.819 -0.466 -0.617 20
1.856 -1.749 -0.027 20
0.965 -1.495 0.326 21
0.233 -0.966 0.386 20
-0.257 0.201 -0.887 20
0.326 0.934 -2.59 20
3.316 0.204 -2.152 20
3.829 -0.803 -1.784 20
3.339 -1.031 -0.09 21
1.92 -1.365 1.66 20
-1.225 -0.008 1.583 20
-2.835 1.143 1.151 20
-2.845 1.464 0.3 20
-2.218 1.712 -0.257 20
-1.55 1.674 0.199 21
-0.901 1.462 0.593 20
-0.936 1.712 -0.06 20
-0.469 1.752 -1.71 20
1.002 0.84 -2.233 20
1.51 0.406 -0.753 20
1.402 1.405 -0.32 21
0.513 2.952 0.015 20
-0.839 4.048 1.247 20
-2.019 3.6 1.859 20
-3.41 3.205 2.292 20
-4.673 2.893 2.731 21
-5.258 2.638 1.783 20
-4.65 2.269 0.984 20
-2.902 1.936 0.791 20
-1.793 1.298 0.599 20
-1.18 0.681 -0.091 20
-0.773 0.408 -1.121 21
0.265 0.001 -1.291 20
1.297 -0.703 -0.44 20
2.605 -0.922 -0.737 20
4.149 -1.304 -1.014 20
5.362 -1.904 0.02 20
4.692 -1.985 -0.014 21
3.682 -0.571 -1.84 20
3.641 -0.249 0.141 20
2.611 -0.782 -0.127 20
0.916 -0.952 -0.08 20
0.137 -1.809 0.307 20
-0.499 -2.077 1.505 21
-1.596 -1.735 2.148 20
-2.743 -1.118 1.135 20
-3.35 -0.536 0.095 20
-2.373 -0.478 -0.505 20
0.444 -1.385 -1.073 21
2.888 -2.797 -2.197 20
4.224 -3.903 -2.32 20
5.52 -5.423 0.354 20
3.483 -6.032 1.043 20
-0.336 -3.551 -0.205 20
-1.885 -0.686 -0.471 21
-1.935 0.541 -0.161 20
-1.975 1.382 0.18 20
-1.445 1.492 0.808 20
-0.831 0.801 1.76 20
-0.545 0.454 2.153 20
-1.049 0.773 1.793 21
-1.933 1.331 0.961 20
-1.755 1.522 -0.646 20
-0.333 1.07 -2.853 20
2.521 -0.132 -4.89 20
5.037 -1.162 -3.099 20
4.4 -1.326 -0.036 21
3.115 -0.803 0.407 20
2.165 0.4 -0.066 20
1.431 1.569 -0.133 20
0.462 2.574 0.119 20
-0.545 3.218 0.626 20
-1.497 3.215 1.777 21
-2.376 2.71 1.6 20
-2.649 2.176 1.211 20
-2.867 1.943 -0.054 20
-2.224 1.682 -0.635 20
-1.418 1.402 0.564 21
-3.658 1.801 0.928 20
-4.679 1.534 1.064 20
-4.068 1.159 0.815 20
-3.14 1.56 0.345 20
-2.172 2.495 -0.346 20
-1.671 3.686 -1.171 21
-0.385 3.936 -0.617 20
0.244 2.156 0.24 20
0.372 0.981 0.31 20
0.439 0.219 0.762 20
0.518 -0.619 0.522 20
0.382 -1.017 -0.247 21
0.404 -0.816 -0.591 20
0.846 -0.557 -0.308 20
1.227 -0.538 0.095 20
1.555 -0.752 0.096 20
2.059 -0.765 -0.229 21
2.601 -0.988 -0.133 20
2.969 -1.501 -0.176 20
3.034 -2.216 -0.339 20
2.752 -2.969 -0.141 20
1.584 -3.159 0.512 20
-0.082 -2.392 0.849 21
-1.206 -1.129 0.611 20
-1.435 -0.359 -0.769 20
-1.041 0.054 -1.739 20
0.893 -0.802 -1.302 20
2.431 -2.231 -0.135 20
2.244 -2.823 1.451 21
1.217 -3.263 1.573 20
0.007 -3.404 0.5 20
-0.297 -3.191 -0.364 20
-0.278 -2.148 -0.63 20
0.65 -1.215 0.066 20
-1.027 -0.216 0.62 21
-1.823 0.816 0.431 20
-0.851 0.467 0.793 20
-1.368 0.024 1.509 20
-1.255 0.485 0.686 20
-0.375 0.337 -0.367 21
0.971 -0.323 -1.236 20
3.098 -1.298 -1.349 20
2.801 -1.968 0.595 20
0.286 -1.044 1.09 20
-1.432 0.426 0.395 20
-1.675 1.791 -1.037 21
-0.904 2.888 -1.718 20
0.66 2.772 -1.533 20
2.067 1.548 -1.535 20
2.576 0.809 -0.752 20
2.279 0.431 -0.013 20
1.364 -0.094 0.406 21
-0.121 -0.048 0.458 20
-0.944 0.245 1.024 20
-1.323 0.731 1.424 20
-1.965 1.591 1.14 20
-1.922 2.085 0.476 20
-1.311 2.116 -0.407 21
-1.568 2.31 0.018 20
-3.509 2.71 -0.36 20
-3.992 2.737 -1.059 20
-3.291 2.269 0.042 20
-2.404 1.867 0.191 20
-0.818 1.732 0.435 21
-0.339 2.109 0.396 20
-0.622 2.433 0.259 20
-0.704 1.879 0.369 20
-0.561 1.275 0.453 20
-0.63 0.876 0.127 20
-0.59 0.514 -0.253 21
-0.404 0.098 -0.282 20
-0.241 -0.359 0.077 20
-0.391 -0.478 0.41 20
-0.244 -0.596 0.384 20
0.262 -0.873 0.208 21
1.163 -1.062 -0.217 20
2.72 -1.419 -0.077 20
4.524 -2.053 0.098 20
5.402 -2.725 0.118 20
4.527 -2.987 0.173 20
2.514 -2.404 -0.059 21
1.042 -1.581 0.028 20
0.345 -1.121 -0.245 20
-0.105 -0.694 -0.555 20
-0.504 -0.418 -0.849 20
-0.663 -0.327 -0.975 20
0.179 -0.736 -0.474 21
1.407 -1.85 0.146 20
1.82 -2.857 1.049 20
0.966 -3.104 1.44 20
-0.583 -2.319 0.803 20
-1.409 -1.516 -0.111 20
-0.901 -1.388 -0.477 21
-0.233 -1.335 -0.134 20
0.406 -0.93 0.195 20
0.693 -0.673 0.361 20
0.335 -0.425 0.45 20
-0.429 0.164 0.448 21
-0.912 1.077 -0.137 20
-0.301 0.849 -0.475 20
0.183 0.195 -0.108 20
0.734 -0.046 0.309 20
0.57 -0.337 0.002 20
-0.049 0.058 -0.517 21
0.339 0.376 -0.583 20
1.087 0.373 -0.719 20
1.416 0.299 -0.477 20
0.813 0.469 -0.211 20
-0.285 1.095 0.035 20
-0.463 1.442 -0.032 21
0.395 1.335 -0.691 20
1.272 1.188 -1.048 20
1.431 1.281 -0.245 20
0.387 1.633 0.71 20
-0.802 1.683 1.406 20
-2.393 1.744 1.259 21
-4.126 2.08 0.75 20
-4.334 2.17 0.457 20
-3.95 2.082 1.114 20
-4.09 2.303 1.235 20
-3.963 2.551 0.016 20
-2.718 2.427 -0.592 21
-2.437 1.889 -0.477 20
-2.174 1.769 -0.638 20
-0.84 1.987 -1.122 20
0.407 1.536 -0.921 20
0.768 1.05 -0.137 21
0.676 0.732 -0.225 20
1.718 0.115 0.392 20
2.467 -0.965 0.723 20
2.925 -1.897 0.625 20
2.622 -2.377 0.839 20
1.493 -2.099 0.731 21
0.274 -1.462 0.22 20
-0.207 -1.007 -0.499 20
0.261 -0.667 -0.523 20
1.106 -0.736 -0.68 20
2.065 -1.049 -1.463 20
3.406 -2.213 -0.573 21
4.667 -4.333 0.445 20
3.166 -4.424 0.006 20
1.433 -3.621 0.436 20
-0.18 -2.686 0.229 20
-1.322 -0.99 -0.599 20
-1.142 -0.367 -0.378 21
-1.571 -0.294 0.655 20
-1.543 -0.256 0.857 20
-1.02 -0.691 0.836 20
-0.159 -1.717 0.651 20
0.634 -2.802 0.797 21
0.553 -2.046 0.368 20
0.463 -0.88 -0.036 20
0.65 -0.33 -0.244 20
0.414 0.243 -0.168 20
0.03 0.87 0.083 20
0.077 0.845 -0.306 21
0.733 0.526 -0.704 20
1.528 0.014 -0.569 20
1.507 -0.291 0.084 20
0.919 -0.402 -0.029 20
0.329 -0.003 -0.533 20
0.132 0.699 -0.098 21
0.093 0.995 0.765 20
-0.366 1.368 0.531 20
-0.763 2.182 -0.565 20
0.005 2.427 -1.153 20
1.045 1.945 -0.044 21
0.691 1.632 0.697 20
-0.218 1.574 0.442 20
-1.382 2.215 0.29 20
-2.615 3.026 0.321 20
-3.455 3.12 0.806 20
-3.552 2.579 0.228 21
-2.498 2.032 -0.146 20
-1.748 1.702 -0.295 20
-2.215 1.381 -0.489 20
