# Accelerometer Data File
# Started @Tue Jan 26 20:38:42 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
4.665 -1.816 -1.725 20
4.821 -0.947 5.298 20
2.813 -0.319 6.771 21
-0.717 1.708 3.992 20
-3.885 2.992 1.609 20
-4.124 3.614 -1.207 20
-1.987 3.714 0.133 20
0.156 3.616 1.547 20
0.625 3.332 1.093 21
1.725 1.863 0.988 20
-3.503 2.974 1.518 20
-5.599 3.373 -1.366 20
0.026 1.725 -0.065 20
-0.025 2.167 0.52 20
0.584 1.864 0.222 21
0.899 1.47 0.357 20
-0.305 1.2 0.63 20
-1.08 0.856 -0.111 20
0.344 -0.035 -0.135 20
1.249 -0.204 0.035 20
1.599 -0.177 0.939 21
-1.197 1.261 1.095 20
-1.946 0.274 1.363 20
1.152 -0.843 1.19 20
1.504 -0.839 0.418 20
0.681 -0.742 2.614 21
2.717 -0.564 5.136 20
5.173 -0.15 2.969 20
5.671 0.289 -1.704 20
1.924 0.208 -2.48 20
-0.426 -1.064 0.647 20
1.302 -2.43 1.484 21
1.51 -2.508 0.445 20
0.581 -1.473 0.485 20
-0.039 -0.676 0.345 20
-1.368 -0.316 -0.337 20
-2.649 0.026 -1.935 20
-2.77 0.167 -1.8 21
-1.594 0.306 -0.348 20
-0.48 0.4 0.05 20
-0.701 0.535 0.558 20
-0.361 0.85 0.565 20
-0.748 1.207 -1.041 20
-1.009 1.116 -2.491 21
-2.092 1.632 -2.477 20
-1.464 1.706 0.0 20
0.863 0.214 0.961 20
0.524 0.585 -2.297 20
0.797 -1.435 -0.524 20
-0.857 -2.516 -0.872 21
-1.082 -3.306 3.36 20
0.338 -6.994 9.524 20
2.562 -5.128 -0.133 20
-3.077 -2.72 -4.212 20
-4.557 -3.897 -0.667 21
-1.9 -6.243 8.025 20
-1.923 -4.592 0.464 20
-2.548 -3.935 1.538 20
-2.998 -3.088 2.978 20
-2.047 -4.151 -0.135 20
1.966 -9.563 -6.596 21
-0.224 -9.342 -5.196 20
-0.878 -0.096 0.182 20
-0.148 3.797 -2.852 20
-2.024 2.71 -6.1 20
-0.756 -0.153 -3.992 20
-1.302 -3.743 -2.068 21
-0.029 -4.589 -1.937 20
0.76 -2.59 -0.421 20
0.324 -1.519 -0.791 20
2.176 -0.388 -1.262 20
0.378 0.499 -1.097 21
-3.604 2.478 0.461 20
-3.662 1.15 -0.306 20
-5.21 -2.15 -5.03 20
-7.667 -2.8 1.923 20
1.451 0.411 -0.474 20
4.064 0.297 -1.524 21
-0.759 0.174 1.027 20
-1.537 -1.256 -1.923 20
-0.273 3.646 -2.569 20
-1.313 0.895 -0.216 20
-2.102 -0.912 0.697 21
-0.219 -0.375 3.221 20
-0.158 -1.042 0.324 20
1.569 -1.352 -1.117 20
0.168 -2.851 -0.865 20
-0.059 -2.742 -0.494 20
0.107 -1.269 -0.054 21
-1.31 -1.078 0.776 20
-1.524 -0.321 4.059 20
-0.527 -1.108 -0.119 20
-1.711 -1.323 0.095 20
-1.836 -1.27 0.348 20
-0.699 -1.128 0.6 21
-0.789 -0.552 0.064 20
-1.033 0.054 -0.979 20
-1.085 0.776 -0.538 20
-0.931 0.424 1.658 20
-0.01 0.921 0.17 20
0.941 0.675 -1.948 21
2.011 0.455 -0.597 20
1.253 1.78 -0.762 20
-0.322 0.128 -0.244 20
-0.947 -1.505 0.258 20
-2.331 -0.751 -0.105 20
-3.357 -1.946 -1.388 21
-2.416 -3.75 -1.503 20
-1.803 -4.125 -0.523 20
-1.769 -4.48 -0.773 20
-1.422 -1.798 -0.564 20
-2.112 4.868 0.395 20
-2.162 8.729 0.263 21
-0.027 6.819 1.862 20
5.945 -2.237 -1.766 20
2.629 -4.277 -4.323 20
-1.304 -1.278 -2.117 20
-1.568 -1.316 2.831 21
-1.038 -0.145 1.398 20
-0.87 1.065 0.577 20
-0.772 2.017 -0.361 20
0.537 0.384 -1.086 20
0.704 -1.061 -0.535 20
0.28 0.02 -0.266 21
-0.077 0.02 -0.143 20
0.184 -0.172 -0.133 20
0.084 0.256 0.21 20
0.245 0.607 0.473 20
0.495 0.469 0.327 20
0.462 0.284 -0.024 21
0.244 0.217 -0.205 20
0.114 0.023 0.019 20
-0.071 -0.233 0.343 20
-0.101 -0.365 0.324 20
0.107 -0.516 0.119 20
0.365 -0.656 -0.086 21
0.167 0.182 -0.36 20
0.049 1.156 0.281 20
-0.022 0.268 -0.203 20
0.398 0.543 -0.886 20
1.233 -0.98 -0.118 21
2.283 -1.221 0.499 20
1.166 2.356 0.893 20
-0.899 0.685 -3.945 20
-0.748 0.666 -2.595 20
0.979 0.017 0.455 20
0.383 -0.229 1.005 21
-0.359 0.036 0.244 20
0.094 0.061 0.524 20
-0.136 -0.042 0.204 20
-1.067 -0.065 -0.236 20
-1.234 -0.387 -0.52 20
-0.882 -0.576 -0.216 21
-0.671 -0.107 -0.231 20
-1.205 0.923 -0.324 20
-1.566 -0.579 1.011 20
-2.187 -2.677 1.492 20
-1.363 -1.814 1.345 20
-0.008 -0.406 0.243 21
0.99 2.223 -2.202 20
1.447 1.927 -1.673 20
1.22 0.611 -0.719 20
0.277 0.169 0.154 20
0.376 0.24 1.592 20
0.192 0.207 1.519 21
-0.247 -0.679 -0.521 20
0.062 -1.734 -2.847 20
0.254 -2.195 -3.597 20
-0.103 -1.798 -1.982 20
0.002 -1.748 -0.715 21
0.456 -1.782 -1.016 20
0.035 -0.388 -0.994 20
0.707 0.834 -1.326 20
2.898 1.52 -0.848 20
4.1 1.594 -1.104 20
1.706 2.901 0.333 21
2.008 2.649 0.557 20
2.13 1.716 -0.337 20
1.257 1.512 -0.491 20
0.651 1.395 -0.392 20
-0.079 1.773 -0.327 20
-0.578 2.355 -0.721 21
-1.148 2.822 -1.33 20
-1.684 3.525 -1.305 20
-2.089 4.453 -0.588 20
-2.199 4.883 -0.119 20
-2.296 5.421 0.467 20
-2.241 5.588 0.899 21
-2.151 5.217 1.219 20
-1.606 4.628 0.601 20
-0.55 3.484 0.358 20
0.265 2.672 -0.171 20
0.838 1.969 -0.898 21
1.314 0.804 -1.049 20
2.244 -0.198 -0.918 20
2.804 -1.42 -2.472 20
3.287 -2.776 -1.36 20
2.533 -2.121 0.429 20
2.394 -0.361 -1.014 21
3.586 -0.124 -1.59 20
3.607 -0.808 -1.383 20
3.326 -1.443 -2.058 20
2.463 -1.351 -0.858 20
0.654 0.153 0.387 20
-0.538 1.112 0.958 21
-1.595 1.384 1.716 20
-1.493 0.897 1.915 20
-0.755 0.029 1.491 20
-0.244 -1.09 0.406 20
0.217 -1.992 0.195 20
0.13 -2.259 0.846 21
-0.134 -1.699 0.438 20
-0.211 -0.673 -0.25 20
0.292 -0.073 -0.481 20
0.845 0.516 -0.629 20
1.114 1.249 -0.506 20
0.886 0.637 0.053 21
0.912 -1.058 -0.025 20
1.722 -2.211 -0.087 20
1.819 -2.419 0.248 20
1.514 -2.421 0.829 20
1.188 -2.039 1.218 21
0.634 -0.149 1.336 20
-0.076 1.202 1.025 20
-0.335 1.31 0.822 20
0.066 0.888 0.463 20
0.564 0.4 -0.026 20
0.895 -0.197 0.221 21
0.607 -0.548 0.607 20
-0.043 -0.17 0.033 20
-0.041 0.32 -0.261 20
0.663 0.232 0.01 20
0.756 0.026 -0.052 20
0.131 0.303 0.014 21
-0.25 0.463 0.602 20
-0.419 0.052 0.955 20
-0.487 -0.633 1.146 20
-0.387 -1.432 1.312 20
-0.397 -2.205 0.778 20
-0.34 -2.675 0.984 21
-0.914 -2.433 1.16 20
-2.19 -1.427 0.337 20
-2.852 -0.872 0.068 20
-2.988 -0.692 -0.35 20
-2.061 -0.364 -1.477 20
0.291 -0.843 -2.278 21
2.586 -2.423 0.077 20
2.48 -3.101 1.777 20
0.087 -1.472 0.469 20
-1.818 -0.171 -0.116 20
-1.78 -0.139 0.162 21
-1.475 0.264 0.051 20
-0.64 0.546 -0.382 20
0.301 0.397 -0.531 20
0.73 0.454 0.325 20
0.161 0.833 1.362 20
-1.232 1.528 1.366 21
-1.395 1.718 0.41 20
-0.029 0.839 -0.747 20
0.678 -0.438 -1.435 20
0.873 -1.248 -1.147 20
1.236 -1.199 -0.379 20
1.333 -0.814 0.244 21
0.949 -0.463 0.144 20
0.535 -0.268 -0.665 20
0.637 0.39 -1.006 20
0.715 1.427 -0.541 20
0.348 2.347 -0.06 20
0.119 2.474 -0.146 21
0.002 1.671 0.044 20
0.025 0.913 0.548 20
-0.293 0.86 0.491 20
-0.723 1.061 -0.057 20
-0.334 1.022 -0.582 20
0.345 0.812 -1.047 21
0.874 0.836 -1.083 20
1.217 1.089 -0.948 20
1.544 1.433 -0.989 20
1.963 1.593 -0.918 20
1.829 1.481 -0.372 21
1.099 1.202 -0.317 20
0.896 0.905 -0.341 20
0.817 0.825 0.3 20
0.321 1.031 0.477 20
-0.109 1.066 0.164 20
0.151 0.94 0.035 21
0.147 0.954 0.275 20
-0.276 1.231 0.401 20
-0.559 1.451 0.044 20
-0.714 1.293 -0.382 20
-0.755 1.513 -0.818 20
-0.261 1.704 -0.652 21
-0.449 2.152 1.042 20
-1.542 2.584 1.175 20
-1.314 2.039 0.564 20
-1.271 1.867 0.919 20
-1.623 2.308 0.674 20
-0.891 2.219 -0.361 21
0.659 2.077 -0.253 20
0.647 2.145 -0.411 20
0.627 1.09 -0.907 20
0.927 0.146 -0.915 20
0.741 -0.488 0.167 21
-0.194 -0.935 0.443 20
-0.699 -0.902 0.181 20
-0.618 -0.46 -0.002 20
-0.259 0.053 -0.178 20
-0.05 0.116 -0.234 20
0.114 -0.233 -0.243 21
0.277 -0.537 -0.343 20
0.638 -0.682 -0.268 20
0.947 -0.609 -0.028 20
1.046 -0.404 0.31 20
1.101 -0.23 0.148 21
1.303 0.019 -0.064 20
1.636 0.064 -0.047 20
1.596 -0.269 0.021 20
1.565 -0.772 -0.282 20
1.43 -1.764 0.569 20
0.828 -2.552 0.743 21
0.029 -2.368 0.315 20
-0.393 -2.312 1.234 20
-0.925 -2.091 1.55 20
-1.71 -1.218 0.33 20
-1.925 -0.385 -0.825 20
-1.111 -0.737 -0.212 21
0.465 -2.204 0.099 20
0.934 -2.462 -0.503 20
0.732 -2.005 0.306 20
0.575 -2.059 0.465 20
0.239 -1.674 -0.316 20
0.088 -1.815 -0.237 21
-0.549 -1.51 -0.073 20
-0.908 -1.116 0.227 20
-0.546 -1.515 0.322 20
-0.569 -1.428 0.335 20
-0.68 -0.692 0.315 20
-0.314 -0.565 0.199 21
-0.253 -0.603 0.214 20
-0.339 -0.222 0.382 20
-0.422 0.425 0.893 20
-1.126 1.387 0.634 20
-1.535 1.85 0.221 20
-0.336 1.009 0.104 21
0.715 0.093 -0.485 20
1.012 -0.031 -1.133 20
1.393 -0.321 -0.912 20
2.071 -0.839 -0.474 20
1.554 -0.968 -0.262 21
0.665 -0.46 -0.471 20
0.909 0.417 -0.392 20
1.021 1.279 -0.197 20
0.671 2.156 -0.643 20
0.804 2.339 -0.314 20
0.972 1.557 0.178 21
0.387 0.932 -0.035 20
-0.032 0.825 0.009 20
-0.419 0.848 0.072 20
-0.968 1.212 -0.055 20
-1.093 1.809 0.357 20
-1.493 2.479 0.99 21
-1.451 3.072 1.143 20
-1.569 3.444 1.231 20
-1.858 3.393 1.21 20
-2.265 3.079 1.061 20
-2.306 2.459 0.482 20
-1.726 1.812 -0.345 21
-0.922 1.725 -0.833 20
-0.403 1.975 -0.952 20
0.245 1.879 -0.529 20
0.371 1.342 -0.222 20
0.558 1.141 0.127 21
0.455 0.656 0.423 20
0.989 0.452 -0.563 20
1.822 0.058 0.48 20
1.801 -0.581 0.544 20
1.798 -1.26 0.117 20
1.618 -1.792 0.676 21
1.074 -1.824 0.71 20
0.26 -1.307 -0.087 20
-0.14 -0.991 -0.343 20
-0.07 -1.491 0.393 20
-0.171 -1.935 0.565 20
-0.74 -1.838 -0.586 21
-0.53 -1.782 -0.851 20
0.634 -2.377 0.374 20
1.541 -2.707 -0.253 20
1.906 -2.335 -1.927 20
3.229 -2.944 -1.189 20
3.628 -3.68 0.486 21
0.67 -2.437 0.213 20
-2.637 -0.207 0.276 20
-2.571 0.627 0.013 20
-2.01 -0.398 -0.492 20
-1.1 -0.794 -0.031 21
0.355 -1.51 0.931 20
0.101 -1.339 1.318 20
-0.188 -0.869 0.704 20
-0.26 -0.681 0.78 20
-0.602 -0.02 1.355 20
-1.198 0.753 0.724 21
-1.328 0.872 -0.264 20
-0.557 -0.012 -1.559 20
2.1 -1.481 -2.304 20
2.804 -2.407 -1.457 20
2.683 -1.657 -1.146 20
2.784 -0.191 -0.005 21
1.123 1.327 0.083 20
0.069 2.124 -0.314 20
-0.088 1.948 0.535 20
-0.344 1.479 0.618 20
-0.526 1.103 -0.564 21
0.363 0.546 -0.935 20
1.128 0.293 0.484 20
0.211 0.96 1.231 20
-1.357 2.171 0.733 20
-1.454 2.997 0.687 20
-1.539 3.486 0.386 21
-1.29 3.347 -0.008 20
-1.541 2.82 1.061 20
-2.547 2.792 0.063 20
-2.059 3.123 -0.109 20
-1.448 3.606 0.628 20
-0.943 3.125 0.227 21
-0.381 1.95 -0.062 20
-0.476 1.563 0.068 20
-1.125 1.519 0.113 20
-1.424 1.66 -0.23 20
-1.372 1.58 0.036 21
-1.125 1.631 -0.089 20
0.043 1.16 0.22 20
1.324 0.082 -0.234 20
2.336 -1.115 0.161 20
2.417 -2.769 1.473 20
1.567 -3.788 1.332 21
0.576 -2.989 -0.247 20
-0.233 -1.375 -0.196 20
0.188 -0.549 0.655 20
0.78 -0.585 -0.056 20
0.945 -0.455 -1.517 20
1.131 -0.489 -1.139 21
2.106 -1.671 -0.078 20
2.853 -2.975 -0.517 20
2.807 -3.507 -0.637 20
2.574 -3.941 0.068 20
1.637 -3.959 -0.192 20
-0.136 -2.334 -0.369 21
-1.942 -0.264 0.738 20
-3.158 0.54 0.934 20
-3.778 0.967 0.308 20
-3.245 1.066 0.02 20
-1.241 0.373 0.189 20
2.075 -1.28 -0.614 21
3.342 -3.271 -0.65 20
3.062 -2.977 -0.494 20
1.585 -1.741 0.074 20
0.064 -0.722 0.345 20
-1.009 0.445 0.681 20
-1.936 1.541 0.557 21
-1.488 1.747 -0.007 20
0.0 0.75 0.176 20
0.926 -0.154 0.014 20
1.075 -0.205 -0.911 20
1.426 -0.072 -0.999 21
1.698 -0.182 -0.319 20
0.885 0.045 0.324 20
-0.194 0.773 0.27 20
-0.241 1.431 -0.176 20
0.351 1.799 -0.394 20
0.971 1.722 0.067 21
0.937 1.371 0.63 20
0.481 1.057 0.759 20
0.042 1.169 0.648 20
-0.036 1.408 0.109 20
0.106 1.437 -0.192 20
-0.47 1.518 0.548 21
-2.057 1.871 0.955 20
-3.206 2.171 0.732 20
-3.937 2.624 0.64 20
-4.897 3.157 0.28 20
-5.496 3.387 -0.042 20
-3.375 3.031 -0.072 21
-0.899 2.176 -0.294 20
-0.104 1.363 -0.954 20
0.143 0.772 -0.68 20
0.314 0.072 -0.243 20
0.129 -0.262 0.52 21
0.19 -0.348 0.908 20
1.048 -0.324 0.215 20
1.556 -0.384 1.084 20
1.4 -0.624 0.693 20
1.726 -0.605 -1.238 20
3.112 -0.686 -1.403 21
5.806 -1.954 0.659 20
4.939 -2.675 1.156 20
1.769 -1.968 0.842 20
-0.582 -1.536 -0.2 20
-1.345 -1.928 -1.657 20
-1.118 -2.47 -2.061 21
-0.644 -2.902 -0.531 20
-0.398 -2.741 1.475 20
-0.783 -1.454 1.502 20
-1.03 0.073 -1.937 20
0.201 -0.488 -3.464 20
2.615 -3.865 0.223 21
3.315 -4.645 2.048 20
1.815 -2.44 1.736 20
-0.181 -1.204 0.864 20
-0.928 0.012 -0.183 20
-1.846 1.242 0.078 20
-2.123 1.864 0.507 21
-1.434 1.626 0.603 20
-1.06 0.773 1.028 20
-1.083 0.297 0.679 20
-1.143 0.129 -0.675 20
0.292 -0.495 -2.261 21
3.917 -1.689 -2.503 20
5.433 -2.769 0.83 20
2.178 -1.776 2.976 20
-1.661 0.447 0.647 20
-2.306 2.939 -2.887 20
0.468 4.094 -3.838 21
4.679 3.223 -2.262 20
5.487 0.764 0.483 20
2.737 -1.232 1.843 20
-0.467 -0.753 2.536 20
-2.652 0.091 1.916 20
-4.019 1.02 0.614 21
-5.199 2.392 0.425 20
-5.964 3.356 0.495 20
-5.318 3.691 -0.028 20
-3.814 3.279 -0.178 20
-2.277 2.31 -0.911 20
-1.28 1.59 -1.152 21
-1.356 1.235 -0.303 20
-1.516 1.281 0.437 20
-1.403 1.28 0.834 20
-1.457 0.969 0.884 20
-1.087 0.956 0.409 21
-0.657 1.126 0.047 20
0.104 1.274 -0.157 20
1.206 0.894 -0.383 20
2.912 -0.011 -0.418 20
4.203 -1.476 0.322 20
4.552 -3.15 0.893 21
4.179 -3.23 0.64 20
3.308 -2.454 0.011 20
2.244 -1.825 -0.847 20
1.505 -1.69 -1.403 20
1.391 -1.717 -0.887 20
1.331 -1.405 -1.458 21
0.847 -1.206 -1.101 20
0.141 -2.0 0.036 20
-0.842 -2.155 -0.344 20
-0.969 -1.888 -0.031 20
-0.314 -2.255 1.301 21
-0.431 -2.118 1.766 20
-1.061 -1.16 1.148 20
-1.64 -0.288 0.526 20
-1.875 0.4 -0.287 20
-1.163 -0.154 -0.583 20
0.032 -1.374 0.216 21
0.908 -1.603 0.942 20
0.953 -1.197 0.188 20
1.365 -1.263 -1.016 20
2.065 -1.249 -1.356 20
1.612 -0.408 -0.524 20
0.727 0.591 -0.07 21
0.68 0.916 0.13 20
0.586 1.212 0.574 20
0.092 1.932 0.156 20
0.192 2.137 -1.064 20
2.368 1.167 -1.373 20
4.164 -0.027 0.147 21
1.866 -0.078 1.978 20
-1.688 0.8 1.409 20
-4.171 2.511 0.703 20
-5.25 4.196 0.07 20
-3.916 4.283 -0.427 21
-1.996 3.18 -1.279 20
-0.488 2.107 -1.061 20
-0.566 2.134 0.696 20
-2.51 2.343 0.794 20
-3.339 2.18 0.122 20
-3.152 2.16 0.235 21
-2.608 1.657 0.658 20
-2.166 1.664 0.036 20
-1.529 1.75 -0.666 20
-0.869 1.368 -0.558 20
-0.129 0.78 0.055 20
0.838 0.094 0.306 21
1.677 -0.656 0.454 20
2.261 -1.746 0.844 20
2.475 -3.126 1.157 20
1.887 -3.71 1.011 20
0.993 -3.046 0.599 20
0.601 -2.019 0.334 21
1.013 -1.435 -0.31 20
1.586 -0.869 -1.76 20
2.096 -0.849 -1.597 20
2.35 -1.928 -0.758 20
2.041 -2.953 -0.657 21
1.654 -3.835 -0.011 20
0.9 -4.135 0.828 20
-0.502 -3.027 0.193 20
-0.943 -1.349 -0.444 20
-0.276 -1.014 0.149 20
-0.362 -0.244 0.173 21
0.43 0.247 -0.456 20
1.338 -0.473 -0.354 20
0.939 -0.988 0.282 20
0.226 -0.999 0.379 20
-0.186 -0.578 0.487 20
-0.696 -0.005 0.281 21
-0.494 0.299 0.322 20
-0.365 0.465 0.682 20
-0.335 0.813 0.679 20
-0.107 0.777 0.063 20
0.252 0.54 -0.818 20
0.584 0.537 -1.508 21
1.117 0.201 -0.691 20
1.449 -0.161 -0.123 20
1.882 0.141 -0.204 20
2.31 0.194 0.383 20
1.932 0.06 0.48 21
0.836 0.752 0.62 20
-0.111 1.503 0.665 20
-0.387 1.706 0.301 20
-0.488 1.62 0.86 20
-1.291 1.68 0.927 20
-1.94 1.82 0.144 21
-2.169 1.957 -0.296 20
-2.439 2.322 -0.389 20
-2.544 2.484 0.06 20
-3.139 2.481 0.52 20
-3.226 2.343 0.181 20
-2.418 2.21 -0.153 21
-1.735 2.338 -0.426 20
-1.759 2.492 -0.306 20
-1.857 2.256 -0.109 20
-1.898 2.104 -0.075 20
-1.311 1.952 -0.158 20
-0.165 1.461 -0.095 21
0.422 0.739 0.175 20
0.837 0.109 0.278 20
1.133 -0.623 0.274 20
1.44 -1.434 -0.414 20
1.932 -2.004 -0.2 21
2.133 -2.021 0.67 20
2.254 -1.619 0.34 20
2.162 -1.295 -0.493 20
2.069 -1.278 -0.338 20
1.713 -1.65 0.305 20
0.625 -1.819 -0.91 21
0.067 -1.394 -2.382 20
1.617 -2.364 -1.262 20
2.568 -4.275 0.709 20
0.78 -3.796 1.244 20
-0.77 -1.657 0.565 21
-1.333 -0.773 -0.346 20
-1.193 -0.439 -0.4 20
-1.388 -0.469 0.333 20
-2.185 -0.183 1.151 20
-1.348 -0.481 1.047 20
-0.385 -1.619 0.136 21
0.125 -1.944 -0.541 20
1.468 -2.379 -0.146 20
1.759 -2.046 -0.34 20
1.796 -1.203 -0.496 20
0.966 -0.943 0.178 20
0.38 -0.249 -0.285 21
0.053 0.169 0.089 20
-0.415 0.51 0.268 20
-0.365 1.179 -0.776 20
0.585 0.958 -0.295 20
0.944 -0.191 0.669 20
0.68 -0.403 -0.181 21
1.099 -0.171 0.375 20
0.706 -0.227 0.439 20
-0.228 0.75 -0.389 20
-0.47 1.693 0.173 20
-0.261 1.702 -0.087 20
0.462 1.342 -0.747 21
1.442 0.977 -0.055 20
1.076 1.291 0.296 20
-0.419 1.828 -0.026 20
-1.048 2.227 -0.609 20
-0.967 2.343 -0.249 20
-0.738 1.932 -0.198 21
-1.13 1.65 0.062 20
-2.515 2.063 0.722 20
-3.346 2.396 1.202 20
-3.747 2.574 1.209 20
-4.206 2.804 0.601 21
-3.876 2.752 -0.01 20
-1.613 2.067 -0.913 20
-0.46 1.472 -1.136 20
-0.196 1.019 -0.404 20
-0.312 0.477 -0.245 20
-0.173 0.091 0.564 21
-0.587 -0.133 1.085 20
0.046 -0.035 -0.523 20
1.534 0.198 -0.494 20
2.726 0.292 0.33 20
3.464 -0.424 1.037 20
3.676 -2.061 -0.127 21
3.451 -3.312 -0.78 20
2.713 -3.259 1.086 20
1.842 -2.726 1.441 20
0.369 -2.074 0.249 20
-0.872 -1.401 -0.952 21
-1.009 -1.116 -1.357 20
-0.369 -1.341 -0.842 20
0.085 -1.914 -0.175 20
0.182 -2.583 0.074 20
0.257 -2.611 0.166 20
0.186 -2.363 0.263 21
0.301 -1.879 -0.549 20
0.115 -1.434 -0.839 20
-0.007 -1.424 -0.455 20
0.534 -2.142 0.753 20
-0.31 -2.189 1.446 20
-1.236 -0.799 0.833 21
-1.248 -0.124 0.109 20
-1.311 0.377 -0.373 20
-1.128 1.016 -0.021 20
-0.839 1.479 0.228 20
-0.06 1.392 -0.373 20
1.372 0.168 -0.789 21
2.116 -1.404 -0.113 20
2.168 -2.014 0.542 20
1.237 -1.845 0.65 20
-0.185 -0.658 -0.574 20
-0.251 0.2 -0.967 21
-0.053 0.818 -0.717 20
0.02 1.521 0.403 20
-0.358 1.932 1.124 20
-1.131 2.566 -0.162 20
-0.487 2.657 -1.52 20
2.395 1.151 -1.542 21
4.51 -0.948 -0.582 20
3.727 -1.858 0.362 20
2.244 -1.334 0.429 20
-0.422 0.066 0.936 20
-2.538 1.444 0.842 20
-3.062 2.356 0.171 21
-3.286 3.112 -0.028 20
-3.311 3.454 0.008 20
-3.105 3.296 0.176 20
-2.749 3.016 0.525 20
-2.662 2.481 0.834 20
-3.055 1.752 0.568 21
-3.509 1.586 0.039 20
-2.63 1.565 -0.001 20
-1.381 1.281 0.6 20
-1.521 1.384 0.249 20
-0.987 1.856 -0.83 21
0.197 2.196 -1.889 20
1.648 2.235 -1.539 20
3.33 1.507 -0.238 20
4.705 -0.137 -0.121 20
4.778 -2.376 0.218 20
3.558 -4.13 1.123 21
1.6 -4.097 1.772 20
-0.083 -2.644 0.995 20
-1.107 -1.058 -0.082 20
-1.264 -0.301 -0.88 20
-0.426 0.106 -1.292 20
1.323 -0.154 -0.385 21
2.579 -1.352 0.297 20
2.229 -2.496 0.446 20
1.076 -3.253 0.531 20
0.132 -3.533 0.161 20
-0.134 -3.314 -0.984 21
-0.041 -2.269 -1.752 20
0.544 -1.807 -1.413 20
0.595 -2.081 0.165 20
